run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,42,pt,5,8,0.00,0,1.773133,1.000000e+30,0.000000e+00,0,,probe_start
0,42,pt,5,8,6.00,0,1.773133,6.079017e+00,6.079017e+00,0,,probe_end
0,42,pt,5,8,6.00,1,2.105595,6.079017e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,12.00,1,2.105595,6.079017e+00,9.969624e+00,0,,probe_end
0,42,pt,5,8,12.00,2,2.271826,6.079017e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,18.00,2,2.271826,4.350457e+00,4.350457e+00,0,,probe_end
0,42,pt,5,8,18.00,3,2.354942,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,24.00,3,2.354942,4.350457e+00,8.297675e+00,0,,probe_end
0,42,pt,5,8,24.00,4,2.396500,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,30.00,4,2.396500,4.350457e+00,1.525158e+01,0,,probe_end
0,42,pt,5,8,30.00,5,2.417279,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,42.00,5,2.417279,4.350457e+00,9.240815e+00,0,,probe_end
0,42,pt,5,8,42.00,6,2.427668,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,54.00,6,2.427668,4.350457e+00,4.541671e+00,0,,probe_end
0,42,pt,5,8,54.00,7,2.432863,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,66.00,7,2.432863,4.350457e+00,8.131250e+00,0,,probe_end
0,42,pt,5,8,66.00,8,2.435460,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,78.00,8,2.435460,4.350457e+00,8.005819e+00,0,,probe_end
0,42,pt,5,8,78.00,9,2.436759,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,90.00,9,2.436759,4.350457e+00,5.116665e+00,0,,probe_end
0,42,pt,5,8,90.00,10,2.437408,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,114.00,10,2.437408,4.350457e+00,5.311325e+00,0,,probe_end
0,42,pt,5,8,114.00,11,2.437733,4.350457e+00,0.000000e+00,0,,probe_start
0,42,pt,5,8,120.00,11,2.437733,4.350457e+00,1.554121e+01,0,,probe_end
