# L=2.9710838876335708 best_feas=0 N=16
i,cx,cy,theta_rad
0,0.080227921135443969,-0.090344993679064289,4.5141830344492933
1,-0.015279491981641524,1.1022721453215949,1.2138927432185886
2,-0.43486749480984122,0.70446701613140728,4.3143573164825337
3,0.4879980412052764,-0.64462678341404844,2.5305595530202565
4,1.1826087503815623,-0.81658231942284487,2.0063177490096615
5,-0.42977425294384364,-1.1234403519339835,5.5341835745397008
6,-0.90049684272623276,0.62754827287486203,3.206228686675757
7,-0.86050993225524952,1.1754172611450029,2.3782487015074176
8,1.2352095754838801,-0.10271337948325326,2.312529119395446
9,-0.55923927966167408,0.067481954615158268,3.8553821140186688
10,-0.51835392514540279,-0.52421029270085628,1.8499449572507221
11,1.0337305564742705,1.2511207316740087,3.6688418680185748
12,-1.0984962272291439,-0.14390924251527026,2.6691157226386379
13,0.44986292559029756,1.2647638173517222,3.2706570214471236
14,-1.1388589854541604,-1.1280216961602441,4.256600260231945
15,0.95988371931816885,0.62496481282994332,2.4538936569870522
