# prefix=out/N100/graph_ms_1h/N100_ms_s1000_r0 method=ms run_id=0 seed=1000 L=14.790732312130512 best_feas=9.7267271115751668e-08 N=100
i,cx,cy,theta_rad
0,-6.4462819246540386,2.6502980096918467,3.3001456744975726
1,-5.9046183609422913,0.40529611537286964,5.1428754504798793
2,3.0102351654504438,6.8220800368346284,2.2730776667199533
3,-4.2902715342886601,-5.9493571258797529,1.1476754170656553
4,2.0546068375706792,5.4215855036983385,0.71168549308687812
5,5.7214443998987186,2.2555097184851101,2.9690413042808208
6,5.1737538451452512,-4.9033460184148234,2.6530718920241454
7,1.1990646585189486,0.95975922941560532,1.6623502184163217
8,0.15150644069228003,6.1936177427309538,5.6705362880831585
9,-5.3060943349551959,3.1395623966701378,2.6117196130338964
10,6.0639353788916628,0.17449269052049043,4.9005346018718425
11,-0.96673751292843169,0.99989906602563372,5.4769786314357161
12,-3.772244178894411,-1.7685186917408426,2.1171998731310051
13,-4.409217818057229,-3.2869705021827693,1.2221958769696255
14,-2.7008750930745986,0.133862759197871,5.694119850855496
15,-2.5222314148012543,2.4070092440500477,0.3194599270304006
16,2.1857434861078127,-1.2414497579517487,2.4514509013264112
17,4.7815933188705833,1.3559563767248703,5.9993052762546704
18,-1.1547702839061398,-0.88626556490243558,5.7795313553225247
19,4.8452334989347055,0.31686641520823322,3.2721887486467063
20,7.1422141440268501,4.9278827792544622,1.8145919324571247
21,4.7460307267458814,6.6742567604379017,0.66429001194008908
22,1.937607658460111,3.5319576637988792,5.3537697330422054
23,-5.2110619042638602,3.7831560520013112,4.8014633137147236
24,7.0823186678316281,6.1374149345315967,1.6068682721768384
25,5.0965727828413518,-0.92486569474107683,1.6770293526408662
26,-2.2095542949149487,3.9396592781300872,0.49264638724395016
27,6.7510336280362786,-3.3816436708098823,0.071738905082219584
28,-4.5376920072230522,5.3058549041628122,2.827712240682386
29,5.6309721915777748,-4.217329447772058,5.7388692593335531
30,3.0757885913089407,-6.7224723120611198,1.2262872220497263
31,-0.9854179115731001,4.0525966219778491,2.8438886436378272
