run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,ms,100,10,0.00,0,9.912114,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,ms,100,10,15.00,0,9.912114,1.508540e-02,1.508540e-02,0,,probe_end
0,1000,ms,100,10,15.00,1,12.390142,1.508540e-02,0.000000e+00,0,,probe_start
0,1000,ms,100,10,30.00,1,12.390142,6.980472e-04,6.980472e-04,0,,probe_end
0,1000,ms,100,10,30.00,2,13.629156,6.980472e-04,0.000000e+00,0,,probe_start
0,1000,ms,100,10,45.00,2,13.629156,4.397684e-05,4.397684e-05,0,,probe_end
0,1000,ms,100,10,45.00,3,14.248664,4.397684e-05,0.000000e+00,0,,probe_start
0,1000,ms,100,10,60.00,3,14.248664,2.435950e-05,2.435950e-05,0,,probe_end
0,1000,ms,100,10,60.00,4,14.558417,2.435950e-05,0.000000e+00,0,,probe_start
0,1000,ms,100,10,75.00,4,14.558417,1.735433e-05,1.735433e-05,0,,probe_end
0,1000,ms,100,10,75.00,5,14.713294,1.735433e-05,0.000000e+00,0,,probe_start
0,1000,ms,100,10,105.00,5,14.713294,8.437917e-06,8.437917e-06,0,,probe_end
0,1000,ms,100,10,105.00,6,14.790732,8.437917e-06,0.000000e+00,0,,probe_start
0,1000,ms,100,10,122.00,6,14.790732,9.726727e-08,9.726727e-08,1,14.790732,probe_end
0,1000,ms,100,10,122.00,7,14.752013,9.726727e-08,0.000000e+00,1,14.790732,probe_start
0,1000,ms,100,10,152.00,7,14.752013,9.726727e-08,2.877137e-05,1,14.790732,probe_end
0,1000,ms,100,10,152.00,8,14.771373,9.726727e-08,0.000000e+00,1,14.790732,probe_start
0,1000,ms,100,10,182.00,8,14.771373,9.726727e-08,7.486949e-06,1,14.790732,probe_end
0,1000,ms,100,10,182.00,9,14.781053,9.726727e-08,0.000000e+00,1,14.790732,probe_start
0,1000,ms,100,10,212.00,9,14.781053,9.726727e-08,1.243306e-04,1,14.790732,probe_end
