# prefix=N140_job5048542_task140 run_id=140 seed=12345 L=10.2688619492769 best_feas=0 N=140
i,cx,cy,theta_rad
0,-3.5207212170714399,-1.060838601996309,6.0124389786462231
1,0.55460643874784332,-1.7758168474760399,1.8141533858717889
2,3.4783786539769403,-2.3954025299328245,0.1572520213083764
3,1.4679129481526187,2.2479636209075284,4.4501231434275423
4,3.8278420253969521,3.4047078290583279,1.2226590320284756
5,-0.93631455302408073,-0.12277433748398098,3.0507699182479415
6,4.1273007226686573,2.0239314592362239,2.8362251274930377
7,2.0294758076011541,-1.9861005115008679,4.6888684108886451
8,0.30240548745868978,-3.8454425793259617,4.6329161011286342
9,-2.7282748539533626,1.8034343905887427,5.1617900154616683
10,-4.1885286007648181,-1.9496671092710649,0.44382077488981103
11,2.3857498050123929,2.3195345338527127,1.2597923248726768
12,-3.7730367808045324,-2.8606552411120498,0.57006199961633752
13,-0.12086705894592481,-3.5784063608779215,0.49132756123626919
14,1.0720291467276517,-2.1530607069012566,3.5041001201054249
15,-4.0507245138181682,2.7680077647310695,0.3788427098202401
16,3.4330782019844261,3.0221521194339829,3.0041285647096783
17,3.3375837581654313,-1.0524767840839786,2.4649992653743173
18,-2.1530956093542284,0.15681729239963682,5.341383045771753
19,-4.8473427933985214,-4.7167940825562429,4.2722759679393727
20,4.1784609749339587,2.7139264041173843,4.7056545150116431
21,3.5249647059188187,1.81083788894838,2.7232831847395804
22,-2.6187547352028671,0.52494333786579661,6.2321706751010648
23,-0.10727702003093731,-4.1907700455768824,1.1369812964734201
24,-3.4874078673486775,2.5461757250617798,3.2971493144542445
25,4.2077766273010866,-1.0710982866100014,0.20638990447320466
26,-0.13148905223271118,2.1993101833895938,2.0014337775540736
27,2.9626542490900856,-3.6391543599711547,4.4795128800363209
28,-2.826123804744193,-4.4764627008796154,1.8388202049150475
29,0.78243970512744698,-2.959066746881196,3.9201358752055562
30,-1.7175270004059331,1.6945236534738151,1.7596334440343129
31,-1.3127036760582671,1.1634496264298948,5.228521049758128
32,2.8539737979585826,-4.3829161692476655,1.6473639032705709
33,1.9573046326507046,0.71087474533416284,5.041172600983499
34,-0.14800894365561695,-0.75870620587846038,1.6730659296159904
35,0.7634040596039372,1.9255360974130136,1.0865350098278939
36,-0.27346760074230664,1.0383602819882238,6.0153128032013514
37,-0.47563043836297375,-1.2146896833816352,2.8358614769889887
38,-1.6776345933679828,2.3688485676196729,5.752827401313235
39,1.2713626512950522,3.2678750577598912,4.0871976147920348
40,4.1327553338652327,4.0631821742676761,1.9853754511467643
41,2.4647198765111522,0.30420180423326104,1.712505374952646
42,2.097008005503235,-0.50266687251496567,4.9787576418984347
43,-0.33556752009041635,-4.7183742590778754,4.2182561429667409
44,1.0634798049361436,-1.7223099405071454,0.68463092786226332
45,-0.87494438858780821,2.6162989112807238,6.1090499759532229
46,4.0163193327886768,-3.1573542843343589,2.9336238591458952
47,-4.6296364592317767,-2.3446696546719044,3.9086045955331747
48,-1.4025406943652887,-0.42556775501819977,1.4781875233452806
49,-2.597836754856802,4.3320470615282662,5.4228391285457693
50,-1.0859207811161915,-1.654271203954085,0.50114935375522851
51,-1.7399721055806832,-2.569530391177695,3.4619250241418795
52,2.6925091767700051,3.3124176043326718,3.4427019261835401
53,2.2354826679406026,4.5367645928569376,0.89259108645918706
54,-3.5493008087241553,0.63276541769252614,2.3240468826276466
55,-1.1472610459673012,-3.9468903074566546,2.6659059291276956
56,-3.9220961750951968,3.3639241301580527,5.9076600006926983
57,-4.7775050414136677,-0.65283146964782834,3.1487911201690562
58,1.0340730848876207,-0.3685625099619691,0.92750422892367934
59,-2.4171896569915789,-3.7924189633047227,3.5006462992578595
60,4.7245321938541114,2.2153485028632285,3.3527506136480847
61,1.5584317892359341,1.7412984685517336,2.566993972037364
62,-1.0980408719253483,3.6078609504709633,1.904816834266353
63,3.112016276479022,2.1791899027233197,1.8734594041433497
64,1.9802391782188702,-3.6231869710131415,3.7179633633675357
65,-3.4873098211882501,-3.6513984797076109,1.8509776218390577
66,1.4367510787496156,0.52959509951527095,2.2035396452284544
67,0.25603825826450183,0.25087501759700603,0.20377327031596582
68,-3.6005413868471878,-4.2589099900897223,1.632302544764048
69,4.3363992787355548,-4.5004322489895747,4.3286290331295474
70,-1.0826889016642367,-3.1355937983152344,0.024979414913670672
71,4.3643461675610684,4.7831053258371634,1.7835664706035483
72,-1.9675550893122189,-3.5064974647420577,4.8213561419118012
73,1.7627923588609908,-1.4793529532870748,1.0072416215254441
74,-2.0979668804232894,-1.9701680103414161,2.2246667893828813
75,2.6439913277997826,-1.402986918778601,1.1035135409096197
76,0.3383335695967214,-0.73755524999971667,4.339236304414217
77,4.572011584939113,-2.2979126860700059,5.7236021021586501
78,0.74784395414817961,0.79057257359748467,5.0742817147677837
79,-0.72370545414486276,-4.5466675489444617,1.7703791550539159
80,-3.6602653455580643,1.2323335902759442,1.683802968363423
81,-2.8249055818136886,-1.599242263330684,5.4695423101768448
82,-3.5295374797178187,-1.5503432982364893,3.8237218323496296
83,-2.8569810283219286,-2.6714177903484062,1.9573753816990722
84,-0.18916287102478774,2.7187223464887071,0.48553103380318713
85,2.930714813716309,-3.0313648850655226,0.1853736443188328
86,-4.0974691103514429,-0.32763973192247892,1.0515284814619945
87,-3.2847240711895171,1.4780638554819461,4.6172481216151429
88,0.25519571068008789,3.3268975565572059,4.1326299866982463
89,1.8356694700348339,3.4239467335263685,5.0498901528130151
90,-2.3692903804414209,-3.1517622687766993,5.9469459862312872
91,-3.0575596477382829,0.1325649917229737,2.8984761150732288
92,3.7096584361079015,1.0840610982776542,3.4141731096805392
93,4.2811520085268828,3.3349102368198165,4.806048862318085
94,-2.5221317530097438,-4.7494536961492901,4.8956872101728912
95,-1.1951351461006672,1.9540493278037823,5.2445832892378288
96,-1.6752394274691951,4.3921494750557919,5.6592085038186504
97,4.2725060710308655,-3.8241133829315306,4.4413076957001358
98,-1.1172378869957837,0.47018796724946749,2.0584260870715823
99,-2.735485873824528,-0.95846187252162363,0.10135675991426871
100,-4.8128511385692603,4.275149572833473,5.6113035618958182
101,0.66010002826311243,-2.2637912511940081,2.5088989408576365
102,3.9393630630998664,-2.1200988891047494,5.9295489965050674
103,3.0320182851100439,3.9723848819619771,1.5508985029203635
104,3.6418887882509083,-4.3122655029341725,3.392860979284416
105,-0.81068030619875397,0.69054084901867308,4.5991143132781582
106,4.4489094915770178,0.33199714666898911,0.3520352549965271
107,1.700585064773694,-4.3271295404533801,3.9259641964051379
108,4.7515376331197414,-0.76857889741087371,3.4201049257090426
109,-0.48489572442060291,-2.5221424804199319,6.0340254953556274
110,-2.1176453351546489,0.80657225391351206,4.656422839859288
111,1.4752649054788107,-0.73088829706207847,5.6931158542375124
112,-4.5971815770457853,3.6772076256846136,2.8618028659356223
113,-4.1895435294328367,0.64820752606285081,2.3738180012313972
114,-0.27613543002130425,4.5435537300722055,4.0563217490931702
115,-4.7635703116230541,-4.1937456993478435,0.2994485240930333
116,3.5759295167574763,0.060341841552953968,3.6579471192008448
117,2.0611320086416276,-2.8309651612737201,1.8420438526116913
118,4.7327721065690991,0.92701650492043663,0.4003998621150241
119,0.73936358117482115,3.5073291242941265,4.9752489985863928
120,-0.18717789338269625,3.7689471643586971,4.9438437530374921
121,3.0433246273189902,0.72251110186019107,3.4489375077135414
122,-2.1673874658784897,3.4986057033263265,3.2161120047447529
123,2.8099804848158083,1.606377554291291,2.1039070300380112
124,4.1526013682380833,-0.14286775154593476,4.8406994861429995
125,-4.4320741536681361,-3.5615123865579661,5.1800987867752681
126,1.1624071009286467,-4.0880808225792729,4.9751247292725633
127,-4.1555522679414816,-0.86238750164423161,3.3757620311612766
128,-1.7697768550301778,-0.97584969669833566,1.229247147062599
129,-3.055310406620285,-3.9273327451978113,5.8217429354586621
130,-3.8305356182305963,1.9840765293261489,2.0848179081042755
131,3.2580607465760671,-0.53293303109051293,0.62507217189331366
132,-2.713831693622434,2.407747284368138,0.44755784735649745
133,-0.88564018676856771,4.438378561726549,5.4909994856709039
134,-3.4529584703803655,4.5623746008244277,1.9582865703223549
135,0.69456656824088436,-4.4721717445339362,4.2837510149693259
136,-2.6324354477255931,3.6735338479843898,1.254182806018904
137,-1.9841702127922798,-1.3498118735127682,3.5003536141552085
138,0.67760415242977201,4.6196025511813152,5.4053533027986038
139,-4.7908947764862795,1.8044419219881049,0.2264759132327695
