# prefix=N127_job5048529_task127 run_id=127 seed=12345 L=9.8149115938849558 best_feas=0 N=127
i,cx,cy,theta_rad
0,-2.8213877408358412,1.0289772944790849,0.56347913417435724
1,2.6503078194967413,-1.1927701051706612,1.7911439054472156
2,-2.8153986555310331,-0.41836019818916642,2.4689504007949101
3,0.64235826881489233,-2.5604721641709967,2.0904940235743976
4,-0.92827628686174601,0.65932034879033652,5.6495199113698371
5,-0.14412035009822793,-2.3451864080095701,2.9428444365464506
6,1.5441710172595364,-2.3979034202409739,2.3916899091943309
7,-3.7780351718395169,4.4974217240920602,1.2282229192299488
8,0.17157037451879559,-1.3827164675610761,2.2705923741967879
9,-3.0825160053984426,-2.7169112246908886,4.0436360677988636
10,-2.9101094779578838,3.7437028321038834,1.6627147408554703
11,0.55437313929814724,3.0033949705422192,5.7756222825071752
12,0.54545077814897169,-4.3555037012843183,4.0467811172656827
13,1.012846441053503,3.8413484703752503,4.8422068089347334
14,3.0398394797343808,-4.4049443969579771,5.7574232681655744
15,0.22841372583440561,-3.4006920613025282,2.4300511166748664
16,-0.74360122217098101,0.1495093365401301,1.5068914001772975
17,-3.6370601535303742,-3.7789596816868851,5.9103639159872312
18,4.2662901860299982,-2.13436529340514,5.4160907414832051
19,-3.2753723654603006,3.1645741297314243,3.8174347789461489
20,2.3295886401449701,0.58999523371402662,2.0143484863985428
21,1.3425678339105933,-4.6259046088499503,6.0255827718806998
22,-1.2522712424126112,2.4781145804027243,0.61196282326727647
23,-2.0751227132272745,1.4322087652253765,0.54488222295857014
24,-2.0734564941496894,-0.94826627331509905,1.4952912315407878
25,-3.7936043133873003,2.8640755542929521,1.6465696800309553
26,3.2610603140615413,-1.96518076058143,5.0340261775199435
27,-1.3358633927518622,-0.48977276179355245,3.3456783883326833
28,0.24832353789198053,4.2015248978383699,3.4153125010191712
29,-4.4429288520337504,-3.4395414270025575,0.32201029724473407
30,-3.5924318791477923,1.6620823893786536,2.0288426332209264
31,-2.9324680175952174,4.4634924817738453,4.506303985337234
32,2.6590590216550347,-0.62097844794767532,0.62060128575473306
33,2.4387893833158061,-3.801352191851088,1.5452532048928533
34,-3.6833639183262381,0.2095836578811037,5.8288167248523157
35,-0.10822910611509268,0.50816251877081586,5.9266926749892272
36,1.6723135651641028,1.400691326546007,4.7924608137026556
37,3.5212900943337972,-2.6172498035901706,4.8375008464247022
38,0.72932650763469797,2.3903428846093346,4.9871132669967606
39,0.13889273433107441,-0.82118464155963955,5.0095553716587418
40,0.92647753023304635,1.5938061298558113,4.0295325988954387
41,-0.70751993202424091,-4.5135995411249459,1.3516446048876245
42,-0.90165786844824158,3.6741349075993162,5.5000769308569799
43,0.054949427515018079,-0.15864750313432699,2.0222127368516905
44,3.1863783920477249,4.4306771980715274,1.3742419773287078
45,1.4423475592997572,-1.6579163383749276,4.7246227329502917
46,2.7566610733035692,-1.7136097897465952,2.3574321965471552
47,0.66435932538433318,-1.0929254320351982,4.2148334447997353
48,-3.4332415584510518,4.1521265367868363,1.8389240302803758
49,-4.2966675025365699,-4.3080964601079632,0.48580988070734654
50,-3.0760698157897854,-3.7124234364672963,4.9851326116637766
51,-2.3349288570002602,3.3582771329990209,3.9638419632556272
52,3.6144648868713745,3.8905266191929382,3.7227748714406643
53,1.9339726253634932,4.4371251003885988,5.3226250935575514
54,-1.6043005279166136,-1.4219452751678934,4.1051864484291594
55,-3.5725664860559281,-0.43398331657475347,2.5160507578537734
56,-0.37378877265561716,1.5681012864793422,0.36129004559364031
57,-3.0555419729793063,0.19615541349901855,4.5319544978485569
58,-0.80642446015170499,-0.77566395355614182,4.9214606537958785
59,3.5929188427145142,0.83500793987236721,0.3622657771271901
60,3.3189223978229343,-1.4511873789660508,5.9712499092079874
61,1.5292500507506228,0.78868301972266841,2.5072925432561441
62,-2.0218597569493806,2.1201537256144425,5.8692469086584431
63,-1.3807324288989788,-3.1852866977049907,5.8160111775219017
64,1.8323454797116112,-4.1985910718836417,4.0759432010951997
65,1.9146165162165709,2.6462304418114302,3.2509139032620111
66,4.4356078633957425,0.1667520106782539,2.9841919720384777
67,-1.8234244422431543,-3.1802898996518119,0.95022214708014552
68,3.8327786583568009,-3.6935995342548118,0.5295337418518633
69,-1.6471972887205522,1.9090654271036003,4.8957527971739401
70,4.2182533231873043,-3.1682129803206713,5.6574806090106255
71,4.567256378271324,4.1800149553371897,0.44801776091586587
72,-2.390501968508671,2.6369140478206137,0.65179090608576717
73,-0.28638348597620222,3.5138594901546294,3.0869818365527637
74,3.2247470677311405,3.1713086241001767,3.8322430329183184
75,4.3133047725519198,1.5384550192924302,3.23693185483905
76,-1.2851394410770838,-2.0772434102388919,2.670584962545222
77,-1.944878566935115,-3.7977603779406457,5.0710113536502526
78,0.32957020543075816,-1.8523718283636956,4.2712400245853965
79,2.4054033847510481,0.93095460684701359,5.7959380960429527
80,1.7128088530624297,-3.2266762654159566,5.5995597528578784
81,-4.465746839202497,1.8989268512893154,0.36084109612681547
82,-2.9342677135421424,-2.0201639401618996,3.7929017026599161
83,1.2479966054309988,-0.65421453652431372,0.70808727475089317
84,-1.1743261537314171,1.341926107788203,2.0050147580118791
85,-3.1201468070203049,-4.4958780200335458,1.0105483722467912
86,2.8532036402511598,3.6239644379095495,0.18557659870822218
87,-3.7422034143177672,2.252073911121764,5.3641028606844081
88,-0.72851830638177262,-2.3899967310829697,6.0069389339012211
89,2.9573065111328911,2.4312451174441865,2.2677093311198244
90,-2.4127692047558447,-1.8834703729467679,4.7636081028416806
91,0.42959652081413363,0.28128850064431027,3.1410196816751856
92,-0.22094537848569584,-4.5647182406906106,5.548295060113916
93,-3.0911515390801245,2.0173104765584933,5.3219670332903144
94,3.9260294417231698,4.2342616411845722,0.65870293753931586
95,3.6793997128415827,-4.1249430370336917,3.8929851473047554
96,-4.1287084890464625,3.7271086726449174,1.9381025574104014
97,3.1296568080651532,-0.65672506211535464,2.8254947848339325
98,-1.9577237354304504,-0.52247587241050875,0.22970787885467714
99,-1.3298100698804749,3.2713956913349582,6.2533800645847135
100,2.6358332676717198,2.9880034117807197,2.5688088623147753
101,0.032899938564510289,2.506252062010299,6.0344259758730221
102,0.54260328758509702,-3.0604992470448824,3.3489577090424629
103,1.3509029924460529,-3.3915502180704813,2.9133435884110677
104,2.4298548650270497,-2.8575708703597673,3.9632606628613329
105,4.4085714411610635,2.4057699878651504,3.312303845872385
106,0.77558519715873731,0.572010747330158,0.75495651463304858
107,-4.0336643439489777,0.82963490317424504,2.0301240633075937
108,-4.2319166643678567,-0.35255659064582623,2.1872036689633205
109,1.240486802762977,3.0578482885588181,5.8451288707878462
110,2.9138249009033608,0.45794792181684291,6.1587004223157376
111,1.945221436991353,3.4363692256972156,5.5191247535900914
112,-3.1514347664115618,-1.4769743817554903,5.2255950880089381
113,-2.5737205696592498,-4.4677458794016589,4.5724707016037049
114,-0.51700732810714434,-3.4121657609371741,1.8440756497242339
115,-3.4957340838408153,-2.0089663716994082,0.7046216221921312
116,3.2375449645220993,1.9159536042041532,2.7319752547289191
117,4.5288110349853925,-0.9498500211132993,2.9742856331678116
118,-4.3967654332238455,-1.8458003343054672,3.8434777792158852
119,4.3904769626617997,3.0615407153367533,5.6308172801228649
120,1.925758387106258,-1.9779617001257677,3.0599111303684365
121,3.4321583752472535,0.35817699218227422,3.9229045665152604
122,-2.0995096120672265,0.38142247288048475,0.78546439270058066
123,1.3911479894656487,4.5543187759433765,1.4304173005674174
124,0.47879448636444549,1.753185244827079,2.3585572986570051
125,1.6945322240828458,-0.36775822320181445,3.6428319657803918
126,4.2306515647782632,-4.0621477261805952,5.4139283136202971
