# prefix=N200_job5490050_task2 run_id=2 seed=12347 L=10.22490550525689 best_feas=1.3421280864611563e-05 N=200
i,cx,cy,theta_rad
0,-4.8922465445947916,3.5907398641465558,5.1689329783734532
1,-1.6912319001654068,3.8780256370524522,2.191953462704499
2,-3.1071376945081561,4.0421101940183863,1.3571711304378216
3,1.2950430075490915,-4.7683759982991978,4.2985959193540113
4,-1.3551550327088993,4.7530882614789647,1.2418215583279715
5,0.91193141352307716,3.5011750277303224,4.8738655880213715
6,-0.92725394013207185,4.7119074134556795,4.7865976320203911
7,-3.8579086318632325,2.7676318467056449,2.6267229526469662
8,4.7378608654217418,-3.8863503795480012,1.4348801950035166
9,2.0273466396877566,2.7032883542432633,2.0123815046995914
10,0.76440791191467172,-0.10882973839464076,6.0186329373577419
11,4.7163088805607005,2.1259047464955101,3.6222769804011175
12,0.95811993411940377,4.0953679729314354,0.51474413582561573
13,2.3344335214616421,-2.6117086319072844,6.2757497765706525
14,2.9755181989604806,2.2407627514985062,0.21680045032176853
15,-4.1968668021322157,1.5232534455903339,5.7400330096608982
16,-4.2011199577948304,4.4243728708500827,3.5799092112932493
17,2.6033554715912457,0.34187392646495435,6.1659212510210883
18,-3.1460128909240797,2.8657722953233997,0.22128285262811759
19,-1.1576368995065685,3.2913464518805693,1.4091641059635618
20,-3.6970394895859582,4.7717688250103336,1.3139167691409692
21,4.8444872014090441,-3.3422291384011964,0.71190826185640688
22,2.089697979760436,3.886449175390978,1.6796526384756036
23,1.0873881014911151,1.7957652181356423,4.3462073838607749
24,3.0682254926837276,3.2945970828114319,1.1869525844069777
25,-2.2138778222187621,4.7419291649950353,1.7049932045813025
26,1.4316921057245866,3.1516976135496373,2.832357231077502
27,0.20548928691945811,2.633498438367909,3.1548925919556563
28,4.7045719157272687,0.64538851704695166,3.5038758991639805
29,-3.3601007152943572,1.2530613716028391,0.500696826416133
30,-4.3529585560525197,0.40926690898161994,1.9064804678397804
31,-3.518689112960224,2.398918705924471,3.4239636894416101
32,4.7682203235915406,-2.4208869863689211,6.0022266667760071
33,-3.9097925436715339,-0.48131593720171922,3.4653435972877209
34,-2.5299432468907033,2.9967726604874434,6.10502160958068
35,-2.4591114210539535,1.7386811238192446,5.3015114406611037
36,-1.7564747556255347,2.7909157405749374,1.646212277434508
37,-1.4026082509711144,2.8056457937709944,3.7036164997028251
38,0.52473218739490568,3.5609063650360495,0.2149769779346139
39,0.8711738625317732,2.6871379873257104,2.551615008762945
40,0.0069607208691287725,4.3502429840945993,5.4854653585229203
41,-0.18865819178346524,2.0515265292453817,1.3351900227324625
42,2.2338894564826441,1.3625006252668244,2.5327345756249957
43,-1.4986046119141692,-4.6043595402195399,2.1907947097864815
44,1.6144333739893573,-0.77809148121736849,2.5754165935319548
45,2.2841704792803363,2.3802530799812747,3.3269472827153268
46,-3.3513684639104673,4.6313481748665053,5.3466533763921236
47,-2.8274453012119798,2.5903295952465761,4.3476390024988962
48,-2.4181914921220775,4.063234104997278,2.1678238478768095
49,4.3156653866886279,-2.6473875298819469,1.4552769037789366
50,2.5523593029063356,-3.062191111625018,1.4441489456173295
51,-0.87935969436599204,2.9525960272955665,5.7364761613768369
52,2.4186809097953081,4.2632636109194442,4.718029012746106
53,-0.20844930131320949,2.9045255517851309,2.3604453073756662
54,4.2037000027266753,1.8069787162786632,6.0610239589075814
55,3.0496521030862418,0.3099403039329594,3.2907112257856213
56,4.1525015155244915,2.658820049235227,0.66409370741419271
57,3.8863442042319916,4.5435270172838864,4.2505532124557766
58,2.2969734873669063,3.0619264180355925,0.83143644622560997
59,1.6178972142599677,2.1314649447237124,3.8295036086574248
60,-2.9769494847011111,1.6582691092252873,0.22391862968153889
61,-4.6699184203468507,1.7833388802466885,2.5709731066138999
62,3.3864270661689018,-2.2725433123820964,0.21702743960344648
63,3.2086488874936672,4.7074338532092188,1.0571226631408432
64,-3.5815584610097653,0.92931960189190777,2.478955823192587
65,-1.7499298696842209,2.2599576431976023,4.4761906404019651
66,-1.2859581250463028,1.0769894850446029,4.2040583052524996
67,-0.72506010365287532,1.1917626632417471,5.298672936386069
68,0.28701941653524932,3.0729868917765186,4.7482337763320048
69,1.4765085365405974,1.2299713042580971,3.1287632933917569
70,-0.78839968680933381,3.7886567912033611,1.0863987114744094
71,4.6375696557253425,-4.3326429638530533,3.7267181593082777
72,2.8565047543453175,-3.6044569394651993,6.2256494786012313
73,3.7632399049652165,-0.1638681020673825,4.21949530697617
74,4.3208241554277791,-1.3376198520622804,4.9167861204495606
75,3.4456244422961029,2.1250164567219816,5.0717253897117898
76,4.2483514890451932,-1.9625986653598895,1.2830229439201633
77,-3.3027642724499096,-0.18359018568281668,0.66037820767037458
78,-3.6298087573673512,-4.7303320288240265,1.6990744020262534
79,-2.8615642865469644,-0.49596078797590876,1.8108494015154151
80,-3.9914723404309607,3.0955555429193331,0.30008392537883372
81,-1.7982195637652083,1.4029882904321394,3.4188424331935745
82,-2.9096792161825378,0.95923433060052088,5.5790714040343481
83,0.60862288256120323,1.5558851693624955,5.9438371453998586
84,-0.39850142098517477,0.75249621438122039,4.9694782874898324
85,-0.82764216170872928,-4.6840976198718742,4.9590246230177515
86,0.31863787266445959,0.20067113732085531,1.8528771881674326
87,4.8016958446100757,3.8199088906621737,2.1601542880428668
88,4.1812019957218194,1.1480079994277719,5.5587346659120582
89,4.3695298540462035,0.07681077373061998,3.5957808267336655
90,-2.9042818326877065,-2.8734360836942816,1.7478884142978808
91,-2.96458927724224,0.40233891692070722,1.4581353924515861
92,-3.2001296887818391,-1.1690795598663939,2.6757587775644454
93,-0.99504389033527307,1.8199958547631041,4.4953891111456041
94,2.8078184924583862,1.4674318898241976,5.7391129712702913
95,1.5199012460821684,4.9045423607624858,3.2411831228141916
96,-1.2719348314953411,1.6782834182161173,1.4183266082464998
97,-1.551432423349667,-0.66940727885305862,5.0178669496663844
98,-0.51037064742603067,0.37513031602056623,2.8183636992276533
99,2.4809257446154018,-0.64179055205190605,5.7534473831612631
100,0.21703757438588361,1.2549109967922065,0.23239449472846763
101,-0.59355395103773712,-0.66612610324067012,1.9042338746602845
102,3.1649517282470359,-1.3498862551576802,0.94494307594387594
103,0.95807022066882885,-1.1338582463679185,0.23982409367320581
104,2.9353875121545223,-1.9785252179163366,0.84826214665201372
105,-2.3211368306297753,1.0215772988383001,3.9156881337505873
106,-4.5213846532566491,0.83005766123201308,5.360573828709601
107,-4.4201306694531759,-2.0240282990202512,4.0634997400347643
108,-2.3480695809784145,-0.55643686912278167,4.2103195979031174
109,-4.3732750113635772,-0.26362693360224254,5.4620472098298398
110,-2.2808760646213964,0.32808947870536542,4.6241297131941534
111,-1.7703726780273206,-1.7579784043968529,2.47969556573105
112,-1.1680743705435828,0.58543162320094577,3.1931972830041979
113,-0.54490331916818258,-1.8217878659114595,2.713356130116122
114,-1.3014809606926909,-3.3754234301511539,5.8965317352580913
115,-4.7282492789717416,4.7248748388306092,3.2929365688806289
116,0.7424501796886217,0.87116197801714645,1.9631237494059222
117,1.0783549034955306,-0.33491232034996865,4.465020853408519
118,2.8477290840927214,-2.5122947997524516,4.4301965851847598
119,3.0934841841177758,-4.2606300794394274,3.8559541656932796
120,-4.5906533493568604,-1.5979549390058787,0.64807548310411101
121,-4.3011586795554679,-1.0683984766387187,3.9687598231828685
122,0.48796812989191485,-0.58068250100645047,1.7118759219708457
123,1.0864211553159622,-3.710447406073802,2.4891047055013789
124,-0.19667808495130706,3.2248716050853892,5.6127753957041628
125,4.8434253296021943,4.6385086234447392,0.98519790234160187
126,-1.7651088557280903,-1.314894521585823,1.0116923930972275
127,-0.20880856932765057,-1.4928791217632362,0.29326638533765859
128,1.9930092569157503,-1.283864570735779,5.9053522743502169
129,4.228745283901497,0.5845484067648935,2.2381659687320914
130,0.63292638889897157,-2.4689641918065672,0.44663575873086864
131,-0.49607891029940537,4.363153504250401,3.4321956611923334
132,1.737635177868166,-2.7124669405112822,6.1990204322009159
133,-0.56403493461892062,-2.6233750624138099,3.8568879898739428
134,3.8369985364547885,-4.0674045142328925,3.0926249013799043
135,-4.5088896484060488,3.0102147942504422,2.2974371752761029
136,3.5787232776101745,4.0217442382391004,2.1760102335196958
137,1.3766113725851257,0.15774542968844366,0.4852780724366712
138,-2.6524863011564035,-0.17679633046978341,6.2042605334817305
139,-2.7652666376423665,-1.2740907311887486,6.0799299972826253
140,-0.56436383314761507,-3.2693979137004883,2.304471899996682
141,-4.0994758106123097,-3.7212951919456767,2.0122451001161945
142,-0.40654753819415645,-0.35293754636819308,4.9812899695255712
143,1.4629556869056941,-4.1647771222481289,3.9245709355799057
144,-2.849949101563872,-1.9464828722067742,2.7177470435634605
145,0.68613555450028652,-3.2172450645953634,4.5830722924370999
146,4.6295345637266134,2.4912007275775543,5.6393691942739848
147,-1.253516320945278,-1.7133945428857957,0.35981508531919137
148,3.8181160850520883,-0.75533977744561664,4.6321744766122093
149,-1.3520940273818522,-2.0175010428094002,3.2626114731611549
150,-1.9128312848697964,-0.32785479155723807,5.3068433491038123
151,-2.5207547747197538,-1.6040134732887052,3.2983367971573756
152,-3.2124474709179451,-4.1120516547952537,1.7400234118210445
153,3.6046271363426605,0.52111422532586971,1.1149526022310239
154,4.3706933501332532,3.0661000801273857,5.1131024170250337
155,-2.1600548262691133,-3.7548427890129328,2.3658191864450933
156,-1.8249990194860384,-2.3975621133077158,3.7111322184079554
157,1.9847318047847142,0.35099949833380639,5.8255056503521727
158,0.45640451621827471,-2.8914317846221547,1.2396997079666465
159,3.9135006648611008,3.6235231121722165,5.3579638647413308
