run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,ms,50,10,0.00,0,6.308031,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,ms,50,10,10.00,0,6.308031,6.219929e-03,6.219929e-03,0,,probe_end
0,1000,ms,50,10,10.00,1,7.709815,6.219929e-03,0.000000e+00,0,,probe_start
0,1000,ms,50,10,20.00,1,7.709815,2.338501e-05,2.338501e-05,0,,probe_end
0,1000,ms,50,10,20.00,2,8.410707,2.338501e-05,0.000000e+00,0,,probe_start
0,1000,ms,50,10,28.00,2,8.410707,0.000000e+00,0.000000e+00,1,8.410707,probe_end
0,1000,ms,50,10,28.00,3,8.060261,0.000000e+00,0.000000e+00,1,8.410707,probe_start
0,1000,ms,50,10,38.00,3,8.060261,0.000000e+00,7.248903e-06,1,8.410707,probe_end
0,1000,ms,50,10,38.00,4,8.235484,0.000000e+00,0.000000e+00,1,8.410707,probe_start
0,1000,ms,50,10,48.00,4,8.235484,0.000000e+00,8.595427e-06,1,8.410707,probe_end
0,1000,ms,50,10,48.00,5,8.323096,0.000000e+00,0.000000e+00,1,8.410707,probe_start
0,1000,ms,50,10,50.00,5,8.323096,0.000000e+00,0.000000e+00,1,8.323096,probe_end
0,1000,ms,50,10,50.00,6,8.279290,0.000000e+00,0.000000e+00,1,8.323096,probe_start
0,1000,ms,50,10,70.00,6,8.279290,0.000000e+00,1.404535e-06,1,8.323096,probe_end
0,1000,ms,50,10,70.00,7,8.301193,0.000000e+00,0.000000e+00,1,8.323096,probe_start
0,1000,ms,50,10,77.00,7,8.301193,0.000000e+00,3.205484e-07,1,8.301193,probe_end
0,1000,ms,50,10,77.00,8,8.290242,0.000000e+00,0.000000e+00,1,8.301193,probe_start
0,1000,ms,50,10,78.00,8,8.290242,0.000000e+00,0.000000e+00,1,8.290242,probe_end
0,1000,ms,50,10,78.00,9,8.284766,0.000000e+00,0.000000e+00,1,8.290242,probe_start
0,1000,ms,50,10,79.00,9,8.284766,0.000000e+00,0.000000e+00,1,8.284766,probe_end
