# prefix=out/N050/graph_ms_1h/N050_ms_s1000_r0 method=ms run_id=0 seed=1000 L=8.284765878245965 best_feas=0 N=50
i,cx,cy,theta_rad
0,-2.2956285453983476,1.0507182177804941,4.8434573687408058
1,3.8585175351055572,-3.5122249305814899,0.91440751394985842
2,2.0899814593580457,-3.0303987933128291,2.2322322243442989
3,-1.8305291514296149,3.5636478213986051,1.3910722203254995
4,-2.4008873609766295,-2.529757393039771,0.68023129722263564
5,3.3206512760177778,3.7427953460903702,5.1217425162038559
6,2.4345121618901158,-1.2495890933187526,2.1607797163709836
7,1.2024781698365139,2.1206794074061741,5.457474156402073
8,2.9074449370734423,1.1178959425917729,0.079018462048499494
9,1.1687343032025974,0.31273115338464819,2.4469826074355492
10,-0.41893241608436871,3.0234176562613246,0.38273718418456615
11,3.5495853716904007,-2.8046676816499012,5.8381695681750028
12,-3.0167337203963878,-0.46915614885140033,2.538935068119732
13,-0.01302422847707968,1.9120417115207227,4.6877012467225292
14,3.2219526308479818,2.0272916126876113,5.2203816200057656
15,-1.8889500497814267,-3.3028640111839001,0.73863524247155476
16,-0.97504360647687083,-1.0977690260325925,5.8236445739013138
17,-1.1812950607700792,-1.9930835032552092,5.3726222293884334
18,-0.018321615722818624,-0.43516746757002012,5.2297012106063363
19,3.3772744400580827,-1.9639033325717168,2.7759682743464911
20,-0.6807865150516117,-2.6187765769371216,3.8828480881176191
21,1.2763489107771564,-2.283852754732985,5.8615293057785802
22,-0.12515151219126974,2.6230510718856506,2.7309371940636726
23,2.5949385319114207,3.43274863680056,3.6996117704493159
24,-2.8415266351742043,2.0445843587767696,2.398872129182108
25,-3.1223257109481808,-2.3303073460185484,2.8056528323744714
26,-0.42429727966814418,1.5630555962591788,3.3041093566717707
27,-3.4809272464564538,0.23149489812258597,0.70093348606952777
28,-1.7150808066648191,0.32304978796411343,2.2122051902151041
29,0.063748533890671644,-1.9320290458803959,0.68490032504817888
30,-1.3204223078322412,1.6274039373673921,5.7255524208889756
31,-1.0060103811050187,3.6395490664098782,2.2196728896177413
32,-1.8208009055536674,2.0718315649550698,2.2322049028982516
33,3.4407556448055394,-0.039155476961254099,2.2728630704562214
34,-2.6213869615349079,-3.488328652369451,1.0022397202023219
35,0.36514838931003174,-3.7032463194004777,4.9407492104907353
36,2.3793839160364367,-2.0624093364286589,3.6278893831275272
37,1.5115045874639228,-0.82919805205739416,1.7465620531655519
38,-0.66376635064604073,-3.5636442585348846,5.0447377905250139
39,3.5910496274184198,1.1206533637407192,3.2499956593702919
40,-2.5002402047997077,0.44223493489010646,1.4451192026426551
41,-1.9280856871993293,-1.7600286256428563,1.3501414740350071
42,-3.7424233232004833,3.4101850468997714,4.7546883140929097
43,0.8888989043485418,1.3829872434483108,2.8416904706864332
44,-1.3629538634851819,2.3913446345095193,0.81309529798999902
45,0.95626074650476633,-2.7492384826710059,1.9457527943264203
46,0.57084358688897296,2.6351461374769749,0.57196836825146402
47,-3.2568697294707385,2.7330155742790732,4.3427289685230743
48,1.6953886578073016,3.0835539531411311,0.29582790582001461
49,-1.0090605213510395,-0.013062467406488587,4.6547729565989293
