# prefix=N185_job5048589_task185 run_id=185 seed=12345 L=12.243412877097109 best_feas=5.7970503115087733e-11 N=185
i,cx,cy,theta_rad
0,3.6567210863281634,-0.97954755590389297,6.236594547314418
1,-0.95214790378093683,4.0768842931527463,0.9928859929966446
2,-4.1914094750806452,3.4297363339446698,1.4440286136997866
3,-5.6247934441403524,5.286461490172381,2.8003027782072274
4,-3.3135824034455661,5.3363643569424726,5.8728333337639889
5,-2.4495302636932754,-0.96742571444743786,3.7825525697528075
6,0.40284364436259112,-2.7207733724768923,3.6921105699366716
7,-4.8020740659485579,4.4995780950137814,3.3373825744801429
8,5.6278697967905673,3.0457379811546632,2.7324910069072139
9,-1.6328213264226958,-1.2408501485955259,3.7622755835018924
10,1.2523926894593138,-5.8314433108533663,5.7676796474817831
11,5.0262412121080002,-0.48239580232133866,4.4720506811281044
12,-0.79941193283606715,-5.4183509915132779,5.3663178367080917
13,1.3842634590496119,5.2264206348439552,0.61250328007250632
14,-2.4740120400206962,-3.9176664768806444,1.5406610903338427
15,-5.0842436675703535,-3.2851351133892308,2.7382419788342069
16,0.72231305976702154,-0.27264913057851969,1.5835184103159623
17,-2.5388974453246673,0.26434407039211527,1.7917406906978464
18,-3.8674167537525501,-2.3071306548308206,2.4432434694922236
19,2.8367905886169327,-5.0565091334801311,2.8799859259222336
20,3.741634038062942,2.9186849361604761,1.6679380851760979
21,-1.9931626277811565,4.0729515525832189,3.9974772095624553
22,0.75382589127524013,0.29436215376245817,5.3713518684155428
23,0.34927994055118078,-3.5714832667978871,1.7099305729576735
24,5.1766373458867276,-2.2792645742149475,3.5030406910491338
25,0.33869858514847762,1.810309924148741,2.474576642581336
26,-4.6423503115184133,5.0221977513929827,0.95040460462097398
27,3.1751313813622986,-0.71992494261230688,1.6168353068047043
28,4.4547147190891243,-0.95264360837178708,2.0549929912140121
29,-5.1893542167880566,-4.6476398299977859,2.5576220737666548
30,3.926057108860932,-2.7348964546107575,2.9362166875566866
31,-2.410578394710257,-2.0071526352397471,4.1808277500997724
32,1.18896530021472,3.6813882582497128,3.6690845313394389
33,5.7267016238153827,5.2673069762151981,5.8051176151047885
34,-5.5567596270715445,0.80456861081454423,5.4604845599602712
35,-4.4542287533006393,5.7363584803794456,1.2900827458719983
36,-1.0508870613761587,-1.2157604606408496,4.3779610515336653
37,-3.7234556004793617,-1.3812742867733263,5.8076095702124562
38,3.1590096228481896,-2.8718514141965201,3.1578061607195393
39,-1.7507403080451924,2.2686883763193459,3.0665309502155105
40,3.4317013541490211,5.6669495924174562,1.3626161749716565
41,-3.5963139545907263,-4.0634085008423391,3.3829488830094778
42,-5.5817859783371517,-0.84218803867409431,4.5181779076727606
43,-2.4740954773098958,-3.2817062890070137,0.29590621416724128
