# prefix=N189_job5048593_task189 run_id=189 seed=12345 L=12.571392258253868 best_feas=0 N=189
i,cx,cy,theta_rad
0,4.8453429478243795,-0.25072279312434942,1.9218340223537529
1,5.8884776470524409,5.1439763162264356,0.80246009755979064
2,0.90130023619082711,-4.8765759164387354,4.264532278662756
3,1.4943282196120973,0.57245895910436295,3.9421344580074202
4,-4.7187190927970306,-2.5358166445239365,5.5325856397214253
5,1.3185485327758488,1.8604885590948079,0.01097296690731131
6,-1.0099906633922722,-3.4477186858805497,1.9601292265028583
7,-5.6548593873670967,-2.4826582605066321,5.9125243658458828
8,-5.1866233381511293,3.0587280502249348,1.9908868315319224
9,1.3328859678699814,-4.3902911930720991,1.3508946321521667
10,-0.75584755379322099,5.3402011189125229,3.7886207827327913
11,4.2017694904518921,-3.2617149265719489,5.9908752316927041
12,2.0164993068694326,3.6392845717935924,3.5131532779833692
13,1.9778891493552007,-1.9063408851547297,0.6264289969458694
14,4.9963359295637595,-3.8241783418143682,0.23024616342140689
15,-5.0162400306630825,-6.0690883122419024,6.1747817925767823
16,1.0530300714278369,-0.8253653674313044,2.836666641706953
17,0.83450919243245214,-2.6696516622593527,1.0576653536739267
18,2.526777235048808,-0.554519104860977,2.4739064305182685
19,-2.531832501014486,-1.5258205322868383,1.2317291620813455
20,3.4548656276707832,-1.048013620259632,4.3744409399153934
21,-3.6383356522499062,-1.8432065219307918,3.3614018207257597
22,-3.548437310103123,-0.76643844736070299,5.4370995238219946
23,-5.8371867833458548,-4.3066275487541139,0.13121079854527476
24,-2.2446757983208108,2.0174019959873482,4.9613087165259859
25,-0.92703082346469545,3.5500774801679951,3.9892666601233797
26,-5.7479455764940983,3.4933620378883146,4.7592500880431521
27,-1.5769286918616869,0.61796266822592205,6.2357520221261087
28,-1.6577850577051962,3.2966297142503831,5.4272492873106879
29,0.96975143331298486,-3.6915492511809704,2.2673601817306746
30,-1.1220377346235535,4.8926186897414841,0.39308920017703314
31,-1.6082078643021809,-4.3219422692245733,3.0187708859322946
32,0.93064681551808359,1.0811458116210817,0.38232373071585357
33,-5.3236917091201192,-3.633363888841215,5.8415234044784761
34,-5.4322411168052733,5.7742439837570707,4.9307760731576371
35,1.4070725046386912,-2.085731393273996,0.60829061929029471
36,3.9052020932824165,-3.9869356534748652,2.470471472415809
37,1.6742902335918557,4.7981980678231908,3.8196456750048888
38,-3.7731339429203272,-5.2119529274656236,5.845975690534468
39,-5.8110404013277428,-0.79843365361024854,3.1025483429888014
40,0.2228031667489061,2.5590594763361816,6.1760342567307314
41,4.3691831011118634,-0.77255939828037068,3.653841702623601
42,-3.8457658597088873,-2.7466799806943483,4.1500069635221086
43,-3.1941951382332032,5.8836037353773358,1.9749189874756428
44,0.17506170988578879,-5.7918234299597477,5.8979962866676088
45,4.2233308548791024,5.6642173508966724,0.68952711519302057
46,-4.6105511297903803,5.1176799799583605,6.110738508543375
47,-4.2759613268280958,-3.8270456381196309,0.98821788024614143
48,-0.22131123259314772,-3.9349999096950259,4.9188624769068907
49,-1.5784587914862596,-5.725471371608772,1.720481504409185
50,-2.2783755618322328,5.2902191141289459,4.324775693133768
51,5.2736858064751866,1.5440858755142155,4.7458828884147746
52,1.8712968533435361,1.9208210600767932,5.9377112244168666
53,-2.3046222065149928,-0.69334986549718125,4.9324176339719292
54,2.4091071070142815,-5.9776648196036071,5.4309475855104257
55,3.5319323854055917,0.70403416861127566,1.2047367888326963
56,-1.4157862942127903,1.7551682571897489,2.1475657515545352
57,-3.5814921416114638,3.8918903801018567,6.0365160594576643
58,-5.1028478833724851,1.0737538321564544,1.2590252224863467
59,-4.9510947037176898,-4.789643507619199,0.15095298663143752
60,-1.7200495962489724,-2.7966866860124004,5.2511385903084715
61,-3.7792389669075757,1.6353014664747274,1.7411338319871374
62,-4.2336222770723246,1.0509644872662667,4.2293773028086967
63,5.4325478403160652,-0.28019116108933717,0.85320998570969508
64,3.935397070318694,2.9666514213524633,2.1157172419509149
65,-4.4269433792521777,-3.2004108940219758,5.994937915127907
66,-2.2747307458609725,1.3728353265468154,0.67783730015018495
67,4.4792223782457619,1.7267844819732008,5.6804525884036794
68,2.5456091390017601,3.8872940695335116,3.958577259124731
69,-0.98886204100981323,1.3040132294866247,3.880758717860842
70,2.9125591323933522,5.7578028908761096,1.2447853143828522
71,4.145870919003273,-5.4601930390005897,2.2906952119240866
72,2.3460234982402621,0.70880558851648945,5.7106923864415453
73,1.3849141755130547,3.5722419738987643,5.8460896603658572
74,5.1865225808348434,-3.0564406661463477,5.6108306559794112
75,5.6395018645377757,-1.0761393321776835,3.7497607837798732
76,0.42559817066879252,-1.8207668627345266,0.28666063017868693
77,-5.025074385743908,-0.28548303103143763,0.28008134965677106
78,0.88270697328648762,0.11913781485861047,2.4070245037850668
79,1.667812964875141,-3.2727499609783268,3.2112657708913108
80,1.3730051415214659,-0.5929806853784928,6.1919162328583601
81,5.0784212965208786,-1.7279795470497248,6.1632097159317869
82,-0.93117825805699894,0.39417183426634811,4.1491781195416371
83,4.3996923676211441,-1.5877949517689145,1.40577387193995
84,-2.2462626556498675,3.9385924638450258,5.2550005577147028
85,0.46402991949929312,-4.4582091113641171,2.049703482733765
86,3.579801191767495,-5.1515837218347276,5.3409245517007058
87,-2.7323126901772476,4.7889162911040533,4.429739724567499
88,5.0795745067553613,-4.3738212976476003,0.90664294126320155
89,-4.2544410620544211,-4.5353795650376938,0.69515004274422254
90,3.7857146961447468,-0.5347529187336646,5.5887337188820592
91,-4.5044693074327622,-0.97050612500877509,1.6113020570202372
92,2.5255649971404233,1.7266214673849003,5.9023161411296092
93,4.4339090257302463,3.8040135558006174,3.8242639630419406
94,4.9553788988596175,4.766015501274703,0.52395241800940795
95,0.86534174283798082,3.1760992684469187,4.6772953592736659
96,-1.2182862775052032,2.8988070077088066,4.7165198445335905
97,-2.5948922192760757,3.0092636286001371,2.8643410668331968
98,-4.9105386296840372,-1.7448874590099597,4.4727693045023891
99,-1.0129779641873904,-4.0270489762142017,4.0251874175027282
100,5.2153215004947304,0.64040867125812206,5.102866450627392
101,5.8740872813199454,2.6817788839297632,2.4682422708028802
102,3.9282956338565005,-1.8536362769571655,3.1566975300090356
103,2.6988254069110753,2.7939748677119067,0.16531008085422619
104,4.291475335806509,4.9613656690301315,1.8006559680143417
105,-4.0465670644670082,2.4220479339177543,3.8606420613352537
106,1.4270833263355496,5.2309341236530758,4.6336966102247823
107,2.3646690281270706,-4.3427578736117711,3.2973284372457679
108,-1.4605952018374637,-0.59831209060596013,5.3547607378187863
109,4.5217296263153139,0.45438727327706419,2.9549537217392099
110,-2.1367484700067223,-2.2367564141075311,4.6981122278384779
111,-3.1395096459551031,-2.3983003031789814,4.9768446356670211
112,-2.6307835420125425,-3.4931331925759093,6.1194653615476868
113,5.1944058603068326,-4.9708909343873984,4.9751890687298097
114,3.0519868607044147,-4.4911004981489278,6.2009730219994097
115,-1.9660650495508261,5.9243865581685551,1.6185020867639763
116,-5.9204307515847763,0.97278815352170911,3.5582656995842354
117,-4.2529585193117967,-1.3644563499047055,4.7306273125854386
118,-0.70034172784482562,-1.1315169642946201,6.2620437886187705
119,-3.3331471032882045,2.3345747225340494,3.8601188480852069
120,-0.77818698164237876,-2.8378453680419291,1.940417926271538
121,-0.23310167047436131,0.68361948159449148,3.2518816907717674
122,-4.041402010036153,4.9044875621199537,5.1029678179554399
123,-2.877631256526155,-5.976523283312563,0.65218293128641336
124,-4.3680580514603653,2.9152043353197925,5.8637291071675648
125,-4.4001546124960225,-0.051869511624525744,6.2822136373117061
126,5.3395188432357115,3.3804221820422509,4.1790949355524347
127,1.7812858682861914,-4.8354866945701334,3.4981667955298241
128,1.8018047246008411,-2.6445532976112296,5.1232453454588924
129,3.8398540802164982,1.3115376320251431,3.3664869022938393
130,5.0817108900603385,2.7855529244893136,1.9735483839457542
131,4.7107501212464502,-5.3762599934926429,2.8434813600829911
132,-4.8484117435709946,4.1779441075292727,3.8463788081712798
133,-5.8415073960943129,5.549051617948467,2.8189927974389883
