run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
1,2000,erms,10,10,0.00,0,2.507588,1.000000e+30,0.000000e+00,0,,probe_start
1,2000,erms,10,10,6.00,0,2.507588,9.565754e-06,9.565754e-06,0,,probe_end
1,2000,erms,10,10,6.00,1,2.977761,9.565754e-06,0.000000e+00,0,,probe_start
1,2000,erms,10,10,7.00,1,2.977761,1.608590e-07,1.608590e-07,1,2.977761,probe_end
1,2000,erms,10,10,7.00,2,2.742675,1.608590e-07,0.000000e+00,1,2.977761,probe_start
1,2000,erms,10,10,7.00,2,2.742675,0.000000e+00,0.000000e+00,1,2.742675,probe_end
1,2000,erms,10,10,7.00,3,2.625132,0.000000e+00,0.000000e+00,1,2.742675,probe_start
1,2000,erms,10,10,8.00,3,2.625132,0.000000e+00,0.000000e+00,1,2.625132,probe_end
1,2000,erms,10,10,8.00,4,2.566360,0.000000e+00,0.000000e+00,1,2.625132,probe_start
1,2000,erms,10,10,14.00,4,2.566360,0.000000e+00,2.752090e-03,1,2.625132,probe_end
1,2000,erms,10,10,14.00,5,2.595746,0.000000e+00,0.000000e+00,1,2.625132,probe_start
1,2000,erms,10,10,23.00,5,2.595746,0.000000e+00,1.068348e-08,1,2.595746,probe_end
1,2000,erms,10,10,23.00,6,2.581053,0.000000e+00,0.000000e+00,1,2.595746,probe_start
1,2000,erms,10,10,33.00,6,2.581053,0.000000e+00,9.411174e-09,1,2.581053,probe_end
1,2000,erms,10,10,33.00,7,2.573707,0.000000e+00,0.000000e+00,1,2.581053,probe_start
1,2000,erms,10,10,43.00,7,2.573707,0.000000e+00,0.000000e+00,1,2.573707,probe_end
1,2000,erms,10,10,43.00,8,2.570033,0.000000e+00,0.000000e+00,1,2.573707,probe_start
1,2000,erms,10,10,55.00,8,2.570033,0.000000e+00,5.491703e-03,1,2.573707,probe_end
1,2000,erms,10,10,55.00,9,2.571870,0.000000e+00,0.000000e+00,1,2.573707,probe_start
1,2000,erms,10,10,67.00,9,2.571870,0.000000e+00,5.902553e-03,1,2.573707,probe_end
