run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
1,2000,erms,10,10,0,0.00,6.00,2.507588,3.447934,2.507588,6.00,6.00,0,9.565754e-06,9.565754e-06,2145,,0.940346
1,2000,erms,10,10,1,6.00,7.00,2.507588,2.977761,2.977761,6.00,1.00,1,1.608590e-07,1.608590e-07,629,2.977761,0.470173
1,2000,erms,10,10,2,7.00,7.00,2.507588,2.742675,2.742675,6.00,0.00,1,0.000000e+00,0.000000e+00,111,2.742675,0.235086
1,2000,erms,10,10,3,7.00,8.00,2.507588,2.625132,2.625132,6.00,1.00,1,0.000000e+00,0.000000e+00,297,2.625132,0.117543
1,2000,erms,10,10,4,8.00,14.00,2.566360,2.625132,2.566360,6.00,6.00,0,2.752090e-03,2.752090e-03,1151,2.625132,0.058772
1,2000,erms,10,10,5,14.00,23.00,2.566360,2.595746,2.595746,12.00,9.00,1,1.068348e-08,1.068348e-08,2393,2.595746,0.029386
1,2000,erms,10,10,6,23.00,33.00,2.566360,2.581053,2.581053,12.00,10.00,1,9.411174e-09,9.411174e-09,1718,2.581053,0.014693
1,2000,erms,10,10,7,33.00,43.00,2.566360,2.573707,2.573707,12.00,10.00,1,0.000000e+00,0.000000e+00,1532,2.573707,0.007346
1,2000,erms,10,10,8,43.00,55.00,2.570033,2.573707,2.570033,12.00,12.00,0,5.491703e-03,5.491703e-03,2075,2.573707,0.003673
1,2000,erms,10,10,9,55.00,67.00,2.571870,2.573707,2.571870,12.00,12.00,0,5.902553e-03,5.902553e-03,2504,2.573707,0.001837
