# prefix=out/N010/graph_erms_1h/N010_erms_s2000_r1 method=erms run_id=1 seed=2000 L=2.5737065386889082 best_feas=0 N=10
i,cx,cy,theta_rad
0,0.85772667833643079,-1.0156648687983021,5.7848820385746373
1,-1.0555485695296511,-0.71750051751733468,4.666457022054475
2,-0.61400756887454744,0.61522800791790511,0.62867868817605377
3,-0.75307872597887193,0.11923067539230257,4.3900868053190898
4,-0.033965056558692371,0.21012720152796266,5.4883200682131204
5,0.47583515405111237,-0.61092215215098555,0.68670620340281296
6,0.9820975084546526,-0.1894888047726247,0.86124084086339503
7,-0.065824012542108207,-0.54222619954995677,1.3970849127586091
8,0.2409469959486108,0.90573305263659432,1.1712262950599763
9,0.90041415236048872,0.54971102822098084,5.8793393436877928
