run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,42,ms,20,10,0.00,0,3.546266,1.000000e+30,0.000000e+00,0,,probe_start
0,42,ms,20,10,6.00,0,3.546266,5.923847e-04,5.923847e-04,0,,probe_end
0,42,ms,20,10,6.00,1,4.211190,5.923847e-04,0.000000e+00,0,,probe_start
0,42,ms,20,10,6.00,1,4.211190,5.312091e-07,5.312091e-07,1,4.211190,probe_end
0,42,ms,20,10,6.00,2,3.878728,5.312091e-07,0.000000e+00,1,4.211190,probe_start
0,42,ms,20,10,12.00,2,3.878728,5.312091e-07,1.324119e-05,1,4.211190,probe_end
0,42,ms,20,10,12.00,3,4.044959,5.312091e-07,0.000000e+00,1,4.211190,probe_start
0,42,ms,20,10,12.00,3,4.044959,5.312091e-07,6.138207e-07,1,4.044959,probe_end
0,42,ms,20,10,12.00,4,3.961844,5.312091e-07,0.000000e+00,1,4.044959,probe_start
0,42,ms,20,10,18.00,4,3.961844,5.312091e-07,7.693518e-06,1,4.044959,probe_end
0,42,ms,20,10,18.00,5,4.003401,5.312091e-07,0.000000e+00,1,4.044959,probe_start
0,42,ms,20,10,30.00,5,4.003401,5.312091e-07,1.422056e-05,1,4.044959,probe_end
0,42,ms,20,10,30.00,6,4.024180,5.312091e-07,0.000000e+00,1,4.044959,probe_start
0,42,ms,20,10,39.00,6,4.024180,0.000000e+00,0.000000e+00,1,4.024180,probe_end
0,42,ms,20,10,39.00,7,4.013791,0.000000e+00,0.000000e+00,1,4.024180,probe_start
0,42,ms,20,10,51.00,7,4.013791,0.000000e+00,8.399969e-06,1,4.024180,probe_end
0,42,ms,20,10,51.00,8,4.018986,0.000000e+00,0.000000e+00,1,4.024180,probe_start
0,42,ms,20,10,55.00,8,4.018986,0.000000e+00,0.000000e+00,1,4.018986,probe_end
0,42,ms,20,10,55.00,9,4.016388,0.000000e+00,0.000000e+00,1,4.018986,probe_start
0,42,ms,20,10,59.00,9,4.016388,0.000000e+00,0.000000e+00,1,4.016388,probe_end
