run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
1,2000,pt,5,10,0.00,0,1.773133,1.000000e+30,0.000000e+00,0,,probe_start
1,2000,pt,5,10,6.00,0,1.773133,3.779174e-01,3.779174e-01,0,,probe_end
1,2000,pt,5,10,6.00,1,2.105595,3.779174e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,12.00,1,2.105595,3.779174e-01,9.585416e-01,0,,probe_end
1,2000,pt,5,10,12.00,2,2.271826,3.779174e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,18.00,2,2.271826,1.954669e-01,1.954669e-01,0,,probe_end
1,2000,pt,5,10,18.00,3,2.354942,1.954669e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,24.00,3,2.354942,1.318113e-01,1.318113e-01,0,,probe_end
1,2000,pt,5,10,24.00,4,2.396500,1.318113e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,30.00,4,2.396500,1.318113e-01,6.426391e-01,0,,probe_end
1,2000,pt,5,10,30.00,5,2.417279,1.318113e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,42.00,5,2.417279,1.318113e-01,1.985439e-01,0,,probe_end
1,2000,pt,5,10,42.00,6,2.427668,1.318113e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,54.00,6,2.427668,1.229282e-01,1.229282e-01,0,,probe_end
1,2000,pt,5,10,54.00,7,2.432863,1.229282e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,66.00,7,2.432863,1.229282e-01,7.010444e-01,0,,probe_end
1,2000,pt,5,10,66.00,8,2.435460,1.229282e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,78.00,8,2.435460,1.229282e-01,2.043584e-01,0,,probe_end
1,2000,pt,5,10,78.00,9,2.436759,1.229282e-01,0.000000e+00,0,,probe_start
1,2000,pt,5,10,90.00,9,2.436759,1.229282e-01,2.709627e-01,0,,probe_end
