run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,pt,5,10,0.00,0,1.773133,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,pt,5,10,6.00,0,1.773133,4.903507e-01,4.903507e-01,0,,probe_end
0,1000,pt,5,10,6.00,1,2.105595,4.903507e-01,0.000000e+00,0,,probe_start
0,1000,pt,5,10,12.00,1,2.105595,4.903507e-01,7.479334e-01,0,,probe_end
0,1000,pt,5,10,12.00,2,2.271826,4.903507e-01,0.000000e+00,0,,probe_start
0,1000,pt,5,10,18.00,2,2.271826,4.903507e-01,1.596863e+00,0,,probe_end
0,1000,pt,5,10,18.00,3,2.354942,4.903507e-01,0.000000e+00,0,,probe_start
0,1000,pt,5,10,24.00,3,2.354942,4.903507e-01,8.831264e-01,0,,probe_end
0,1000,pt,5,10,24.00,4,2.396500,4.903507e-01,0.000000e+00,0,,probe_start
0,1000,pt,5,10,30.00,4,2.396500,2.932993e-01,2.932993e-01,0,,probe_end
0,1000,pt,5,10,30.00,5,2.417279,2.932993e-01,0.000000e+00,0,,probe_start
0,1000,pt,5,10,42.00,5,2.417279,4.724415e-02,4.724415e-02,0,,probe_end
0,1000,pt,5,10,42.00,6,2.427668,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,54.00,6,2.427668,4.724415e-02,4.920224e-01,0,,probe_end
0,1000,pt,5,10,54.00,7,2.432863,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,66.00,7,2.432863,4.724415e-02,6.073036e-01,0,,probe_end
0,1000,pt,5,10,66.00,8,2.435460,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,78.00,8,2.435460,4.724415e-02,1.484156e-01,0,,probe_end
0,1000,pt,5,10,78.00,9,2.436759,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,90.00,9,2.436759,4.724415e-02,1.550393e-01,0,,probe_end
0,1000,pt,5,10,90.00,10,2.437408,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,114.00,10,2.437408,4.724415e-02,3.351916e-01,0,,probe_end
0,1000,pt,5,10,114.00,11,2.437733,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,138.00,11,2.437733,4.724415e-02,2.977840e-01,0,,probe_end
0,1000,pt,5,10,138.00,12,2.437895,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,162.00,12,2.437895,4.724415e-02,3.392159e-01,0,,probe_end
0,1000,pt,5,10,162.00,13,2.437976,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,186.00,13,2.437976,4.724415e-02,3.375899e-01,0,,probe_end
0,1000,pt,5,10,186.00,14,2.438017,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,210.00,14,2.438017,4.724415e-02,2.194657e-01,0,,probe_end
0,1000,pt,5,10,210.00,15,2.438037,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,234.00,15,2.438037,4.724415e-02,7.480074e-01,0,,probe_end
0,1000,pt,5,10,234.00,16,2.438047,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,258.00,16,2.438047,4.724415e-02,3.040347e-01,0,,probe_end
0,1000,pt,5,10,258.00,17,2.438053,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,282.00,17,2.438053,4.724415e-02,5.257806e-01,0,,probe_end
0,1000,pt,5,10,282.00,18,2.438055,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,306.00,18,2.438055,4.724415e-02,2.027137e-01,0,,probe_end
0,1000,pt,5,10,306.00,19,2.438056,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,330.00,19,2.438056,4.724415e-02,8.805328e-01,0,,probe_end
0,1000,pt,5,10,330.00,20,2.438057,4.724415e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,354.00,20,2.438057,4.234573e-02,4.234573e-02,0,,probe_end
0,1000,pt,5,10,354.00,21,2.438057,4.234573e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,378.00,21,2.438057,4.234573e-02,2.576472e-01,0,,probe_end
0,1000,pt,5,10,378.00,22,2.438057,4.234573e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,402.00,22,2.438057,1.871593e-02,1.871593e-02,0,,probe_end
0,1000,pt,5,10,402.00,23,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,426.00,23,2.438058,1.871593e-02,2.153730e-01,0,,probe_end
0,1000,pt,5,10,426.00,24,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,450.00,24,2.438058,1.871593e-02,1.481466e-01,0,,probe_end
0,1000,pt,5,10,450.00,25,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,474.00,25,2.438058,1.871593e-02,3.873152e-01,0,,probe_end
0,1000,pt,5,10,474.00,26,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,498.00,26,2.438058,1.871593e-02,7.096388e-02,0,,probe_end
0,1000,pt,5,10,498.00,27,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,522.00,27,2.438058,1.871593e-02,2.461614e-01,0,,probe_end
0,1000,pt,5,10,522.00,28,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,546.00,28,2.438058,1.871593e-02,8.035375e-02,0,,probe_end
0,1000,pt,5,10,546.00,29,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,570.00,29,2.438058,1.871593e-02,3.858491e-01,0,,probe_end
0,1000,pt,5,10,570.00,30,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,594.00,30,2.438058,1.871593e-02,1.987024e-01,0,,probe_end
0,1000,pt,5,10,594.00,31,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,618.00,31,2.438058,1.871593e-02,5.484769e-01,0,,probe_end
0,1000,pt,5,10,618.00,32,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,642.00,32,2.438058,1.871593e-02,1.034213e-01,0,,probe_end
0,1000,pt,5,10,642.00,33,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,666.00,33,2.438058,1.871593e-02,6.291560e-01,0,,probe_end
0,1000,pt,5,10,666.00,34,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,690.00,34,2.438058,1.871593e-02,1.072422e-01,0,,probe_end
0,1000,pt,5,10,690.00,35,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,714.00,35,2.438058,1.871593e-02,2.591747e-01,0,,probe_end
0,1000,pt,5,10,714.00,36,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,738.00,36,2.438058,1.871593e-02,2.235566e-01,0,,probe_end
0,1000,pt,5,10,738.00,37,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,762.00,37,2.438058,1.871593e-02,4.065794e-01,0,,probe_end
0,1000,pt,5,10,762.00,38,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,786.00,38,2.438058,1.871593e-02,6.378923e-01,0,,probe_end
0,1000,pt,5,10,786.00,39,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,810.00,39,2.438058,1.871593e-02,9.093215e-02,0,,probe_end
0,1000,pt,5,10,810.00,40,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,834.00,40,2.438058,1.871593e-02,6.467537e-01,0,,probe_end
0,1000,pt,5,10,834.00,41,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,858.00,41,2.438058,1.871593e-02,2.732125e-01,0,,probe_end
0,1000,pt,5,10,858.00,42,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,882.00,42,2.438058,1.871593e-02,4.621062e-01,0,,probe_end
0,1000,pt,5,10,882.00,43,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,906.00,43,2.438058,1.871593e-02,7.131339e-02,0,,probe_end
0,1000,pt,5,10,906.00,44,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,930.00,44,2.438058,1.871593e-02,8.354800e-01,0,,probe_end
0,1000,pt,5,10,930.00,45,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,954.00,45,2.438058,1.871593e-02,3.375613e-01,0,,probe_end
0,1000,pt,5,10,954.00,46,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,978.00,46,2.438058,1.871593e-02,3.442139e-01,0,,probe_end
0,1000,pt,5,10,978.00,47,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1002.00,47,2.438058,1.871593e-02,4.088500e-01,0,,probe_end
0,1000,pt,5,10,1002.00,48,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1026.00,48,2.438058,1.871593e-02,1.517997e-01,0,,probe_end
0,1000,pt,5,10,1026.00,49,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1050.00,49,2.438058,1.871593e-02,2.847174e-01,0,,probe_end
0,1000,pt,5,10,1050.00,50,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1074.00,50,2.438058,1.871593e-02,3.035622e-02,0,,probe_end
0,1000,pt,5,10,1074.00,51,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1098.00,51,2.438058,1.871593e-02,2.938675e-01,0,,probe_end
0,1000,pt,5,10,1098.00,52,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1122.00,52,2.438058,1.871593e-02,1.201231e+00,0,,probe_end
0,1000,pt,5,10,1122.00,53,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1146.00,53,2.438058,1.871593e-02,6.851735e-01,0,,probe_end
0,1000,pt,5,10,1146.00,54,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1170.00,54,2.438058,1.871593e-02,4.519511e-01,0,,probe_end
0,1000,pt,5,10,1170.00,55,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1194.00,55,2.438058,1.871593e-02,8.207904e-02,0,,probe_end
0,1000,pt,5,10,1194.00,56,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1218.00,56,2.438058,1.871593e-02,3.289115e-01,0,,probe_end
0,1000,pt,5,10,1218.00,57,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1242.00,57,2.438058,1.871593e-02,2.765392e-01,0,,probe_end
0,1000,pt,5,10,1242.00,58,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1266.00,58,2.438058,1.871593e-02,3.272979e-01,0,,probe_end
0,1000,pt,5,10,1266.00,59,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
0,1000,pt,5,10,1290.00,59,2.438058,1.871593e-02,6.663806e-02,0,,probe_end
0,1000,pt,5,10,1290.00,60,2.438058,1.871593e-02,0.000000e+00,0,,probe_start
