run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,pt,10,10,0.00,0,2.507588,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,pt,10,10,6.00,0,2.507588,5.251039e-01,5.251039e-01,0,,probe_end
0,1000,pt,10,10,6.00,1,2.977761,5.251039e-01,0.000000e+00,0,,probe_start
0,1000,pt,10,10,12.00,1,2.977761,5.251039e-01,1.276082e+00,0,,probe_end
0,1000,pt,10,10,12.00,2,3.212848,5.251039e-01,0.000000e+00,0,,probe_start
0,1000,pt,10,10,18.00,2,3.212848,5.251039e-01,1.421727e+00,0,,probe_end
0,1000,pt,10,10,18.00,3,3.330391,5.251039e-01,0.000000e+00,0,,probe_start
0,1000,pt,10,10,24.00,3,3.330391,5.251039e-01,7.003792e-01,0,,probe_end
0,1000,pt,10,10,24.00,4,3.389163,5.251039e-01,0.000000e+00,0,,probe_start
0,1000,pt,10,10,30.00,4,3.389163,4.886330e-01,4.886330e-01,0,,probe_end
0,1000,pt,10,10,30.00,5,3.418548,4.886330e-01,0.000000e+00,0,,probe_start
0,1000,pt,10,10,42.00,5,3.418548,2.920919e-01,2.920919e-01,0,,probe_end
0,1000,pt,10,10,42.00,6,3.433241,2.920919e-01,0.000000e+00,0,,probe_start
0,1000,pt,10,10,54.00,6,3.433241,2.920919e-01,4.470409e-01,0,,probe_end
0,1000,pt,10,10,54.00,7,3.440588,2.920919e-01,0.000000e+00,0,,probe_start
0,1000,pt,10,10,66.00,7,3.440588,2.920919e-01,6.612619e-01,0,,probe_end
0,1000,pt,10,10,66.00,8,3.444261,2.920919e-01,0.000000e+00,0,,probe_start
0,1000,pt,10,10,78.00,8,3.444261,9.058598e-02,9.058598e-02,0,,probe_end
0,1000,pt,10,10,78.00,9,3.446098,9.058598e-02,0.000000e+00,0,,probe_start
0,1000,pt,10,10,90.00,9,3.446098,9.058598e-02,5.652400e-01,0,,probe_end
0,1000,pt,10,10,90.00,10,3.447016,9.058598e-02,0.000000e+00,0,,probe_start
0,1000,pt,10,10,114.00,10,3.447016,9.058598e-02,3.105974e-01,0,,probe_end
0,1000,pt,10,10,114.00,11,3.447475,9.058598e-02,0.000000e+00,0,,probe_start
0,1000,pt,10,10,138.00,11,3.447475,9.058598e-02,2.259797e-01,0,,probe_end
