run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
1,2000,ms,20,10,0.00,0,3.546266,1.000000e+30,0.000000e+00,0,,probe_start
1,2000,ms,20,10,6.00,0,3.546266,9.154847e-04,9.154847e-04,0,,probe_end
1,2000,ms,20,10,6.00,1,4.211190,9.154847e-04,0.000000e+00,0,,probe_start
1,2000,ms,20,10,6.00,1,4.211190,2.982537e-07,2.982537e-07,1,4.211190,probe_end
1,2000,ms,20,10,6.00,2,3.878728,2.982537e-07,0.000000e+00,1,4.211190,probe_start
1,2000,ms,20,10,12.00,2,3.878728,2.982537e-07,3.211747e-05,1,4.211190,probe_end
1,2000,ms,20,10,12.00,3,4.044959,2.982537e-07,0.000000e+00,1,4.211190,probe_start
1,2000,ms,20,10,17.00,3,4.044959,0.000000e+00,0.000000e+00,1,4.044959,probe_end
1,2000,ms,20,10,17.00,4,3.961844,0.000000e+00,0.000000e+00,1,4.044959,probe_start
1,2000,ms,20,10,23.00,4,3.961844,0.000000e+00,5.308402e-06,1,4.044959,probe_end
1,2000,ms,20,10,23.00,5,4.003401,0.000000e+00,0.000000e+00,1,4.044959,probe_start
1,2000,ms,20,10,35.00,5,4.003401,0.000000e+00,1.286884e-06,1,4.044959,probe_end
1,2000,ms,20,10,35.00,6,4.024180,0.000000e+00,0.000000e+00,1,4.044959,probe_start
1,2000,ms,20,10,36.00,6,4.024180,0.000000e+00,0.000000e+00,1,4.024180,probe_end
1,2000,ms,20,10,36.00,7,4.013791,0.000000e+00,0.000000e+00,1,4.024180,probe_start
1,2000,ms,20,10,36.00,7,4.013791,0.000000e+00,2.855375e-07,1,4.013791,probe_end
1,2000,ms,20,10,36.00,8,4.008596,0.000000e+00,0.000000e+00,1,4.013791,probe_start
1,2000,ms,20,10,48.00,8,4.008596,0.000000e+00,2.817512e-06,1,4.013791,probe_end
1,2000,ms,20,10,48.00,9,4.011194,0.000000e+00,0.000000e+00,1,4.013791,probe_start
1,2000,ms,20,10,60.00,9,4.011194,0.000000e+00,2.572908e-06,1,4.013791,probe_end
