run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,ms,20,10,0.00,0,3.546266,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,ms,20,10,6.00,0,3.546266,6.425115e-04,6.425115e-04,0,,probe_end
0,1000,ms,20,10,6.00,1,4.211190,6.425115e-04,0.000000e+00,0,,probe_start
0,1000,ms,20,10,8.00,1,4.211190,6.874821e-07,6.874821e-07,1,4.211190,probe_end
0,1000,ms,20,10,8.00,2,3.878728,6.874821e-07,0.000000e+00,1,4.211190,probe_start
0,1000,ms,20,10,14.00,2,3.878728,6.874821e-07,5.982381e-05,1,4.211190,probe_end
0,1000,ms,20,10,14.00,3,4.044959,6.874821e-07,0.000000e+00,1,4.211190,probe_start
0,1000,ms,20,10,18.00,3,4.044959,4.175509e-07,4.175509e-07,1,4.044959,probe_end
0,1000,ms,20,10,18.00,4,3.961844,4.175509e-07,0.000000e+00,1,4.044959,probe_start
0,1000,ms,20,10,24.00,4,3.961844,4.175509e-07,2.360589e-05,1,4.044959,probe_end
0,1000,ms,20,10,24.00,5,4.003401,4.175509e-07,0.000000e+00,1,4.044959,probe_start
0,1000,ms,20,10,24.00,5,4.003401,0.000000e+00,0.000000e+00,1,4.003401,probe_end
0,1000,ms,20,10,24.00,6,3.982623,0.000000e+00,0.000000e+00,1,4.003401,probe_start
0,1000,ms,20,10,36.00,6,3.982623,0.000000e+00,1.181739e-05,1,4.003401,probe_end
0,1000,ms,20,10,36.00,7,3.993012,0.000000e+00,0.000000e+00,1,4.003401,probe_start
0,1000,ms,20,10,48.00,7,3.993012,0.000000e+00,6.779136e-06,1,4.003401,probe_end
0,1000,ms,20,10,48.00,8,3.998207,0.000000e+00,0.000000e+00,1,4.003401,probe_start
0,1000,ms,20,10,60.00,8,3.998207,0.000000e+00,1.942799e-06,1,4.003401,probe_end
0,1000,ms,20,10,60.00,9,4.000804,0.000000e+00,0.000000e+00,1,4.003401,probe_start
0,1000,ms,20,10,72.00,9,4.000804,0.000000e+00,1.243961e-05,1,4.003401,probe_end
