run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,ms,10,10,0.00,0,2.507588,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,ms,10,10,6.00,0,2.507588,2.252358e-05,2.252358e-05,0,,probe_end
0,1000,ms,10,10,6.00,1,2.977761,2.252358e-05,0.000000e+00,0,,probe_start
0,1000,ms,10,10,6.00,1,2.977761,0.000000e+00,0.000000e+00,1,2.977761,probe_end
0,1000,ms,10,10,6.00,2,2.742675,0.000000e+00,0.000000e+00,1,2.977761,probe_start
0,1000,ms,10,10,6.00,2,2.742675,0.000000e+00,0.000000e+00,1,2.742675,probe_end
0,1000,ms,10,10,6.00,3,2.625132,0.000000e+00,0.000000e+00,1,2.742675,probe_start
0,1000,ms,10,10,6.00,3,2.625132,0.000000e+00,4.453076e-07,1,2.625132,probe_end
0,1000,ms,10,10,6.00,4,2.566360,0.000000e+00,0.000000e+00,1,2.625132,probe_start
0,1000,ms,10,10,8.00,4,2.566360,0.000000e+00,4.279913e-07,1,2.566360,probe_end
0,1000,ms,10,10,8.00,5,2.536974,0.000000e+00,0.000000e+00,1,2.566360,probe_start
0,1000,ms,10,10,11.00,5,2.536974,0.000000e+00,2.573209e-07,1,2.536974,probe_end
0,1000,ms,10,10,11.00,6,2.522281,0.000000e+00,0.000000e+00,1,2.536974,probe_start
0,1000,ms,10,10,14.00,6,2.522281,0.000000e+00,0.000000e+00,1,2.522281,probe_end
0,1000,ms,10,10,14.00,7,2.514935,0.000000e+00,0.000000e+00,1,2.522281,probe_start
0,1000,ms,10,10,15.00,7,2.514935,0.000000e+00,2.691508e-07,1,2.514935,probe_end
0,1000,ms,10,10,15.00,8,2.511262,0.000000e+00,0.000000e+00,1,2.514935,probe_start
0,1000,ms,10,10,26.00,8,2.511262,0.000000e+00,2.801731e-07,1,2.511262,probe_end
0,1000,ms,10,10,26.00,9,2.509425,0.000000e+00,0.000000e+00,1,2.511262,probe_start
0,1000,ms,10,10,38.00,9,2.509425,0.000000e+00,6.212960e-06,1,2.511262,probe_end
