run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
1,2000,ms,10,10,0.00,0,2.507588,1.000000e+30,0.000000e+00,0,,probe_start
1,2000,ms,10,10,6.00,0,2.507588,3.192269e-06,3.192269e-06,0,,probe_end
1,2000,ms,10,10,6.00,1,2.977761,3.192269e-06,0.000000e+00,0,,probe_start
1,2000,ms,10,10,6.00,1,2.977761,4.079530e-07,4.079530e-07,1,2.977761,probe_end
1,2000,ms,10,10,6.00,2,2.742675,4.079530e-07,0.000000e+00,1,2.977761,probe_start
1,2000,ms,10,10,6.00,2,2.742675,0.000000e+00,0.000000e+00,1,2.742675,probe_end
1,2000,ms,10,10,6.00,3,2.625132,0.000000e+00,0.000000e+00,1,2.742675,probe_start
1,2000,ms,10,10,6.00,3,2.625132,0.000000e+00,6.526000e-07,1,2.625132,probe_end
1,2000,ms,10,10,6.00,4,2.566360,0.000000e+00,0.000000e+00,1,2.625132,probe_start
1,2000,ms,10,10,12.00,4,2.566360,0.000000e+00,2.690377e-06,1,2.625132,probe_end
1,2000,ms,10,10,12.00,5,2.595746,0.000000e+00,0.000000e+00,1,2.625132,probe_start
1,2000,ms,10,10,12.00,5,2.595746,0.000000e+00,6.577662e-08,1,2.595746,probe_end
1,2000,ms,10,10,12.00,6,2.581053,0.000000e+00,0.000000e+00,1,2.595746,probe_start
1,2000,ms,10,10,13.00,6,2.581053,0.000000e+00,0.000000e+00,1,2.581053,probe_end
1,2000,ms,10,10,13.00,7,2.573707,0.000000e+00,0.000000e+00,1,2.581053,probe_start
1,2000,ms,10,10,15.00,7,2.573707,0.000000e+00,0.000000e+00,1,2.573707,probe_end
1,2000,ms,10,10,15.00,8,2.570033,0.000000e+00,0.000000e+00,1,2.573707,probe_start
1,2000,ms,10,10,15.00,8,2.570033,0.000000e+00,0.000000e+00,1,2.570033,probe_end
1,2000,ms,10,10,15.00,9,2.568197,0.000000e+00,0.000000e+00,1,2.570033,probe_start
1,2000,ms,10,10,17.00,9,2.568197,0.000000e+00,0.000000e+00,1,2.568197,probe_end
