# L=2.718350886495644 best_feas=0 N=14
i,cx,cy,theta_rad
0,1.1400257175153059,0.41725538491827879,1.5050892212985816
1,-0.41211239134027211,0.41641780970331832,3.1773145370986615
2,1.0523198891678271,1.0581672618233102,2.160501830686071
3,-0.14102202734338298,-0.64730711581463563,0.048539220450047438
4,-1.0011114151100144,0.095072176400542774,3.7615009896175846
5,-0.0053259397701483913,1.0131106293991876,5.0092300250433413
6,-0.54480419401525615,1.0894883305118976,3.816812516046638
7,0.031693449800245133,-1.1102022453625453,5.5848909478535136
8,0.58242417088494447,-0.97561786873254586,4.2729251457052717
9,0.2357831809127473,0.13305453333387518,3.8313608184568233
10,-0.98096855288438811,-0.46913519337824161,2.6800662038984373
11,-1.0031269161308796,0.51258525392463894,0.095577648534246301
12,-0.53256915713217379,-0.97111872620867845,1.8945336676226265
13,1.0541800684642424,-0.5259572505123129,0.60066064708489297
