run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
1,2000,pt,50,10,0,0.00,10.00,6.308031,9.111600,6.308031,10.00,10.00,0,1.271033e+00,1.271033e+00,0,,2.803569
1,2000,pt,50,10,1,10.00,20.00,7.709815,9.111600,7.709815,10.00,10.00,0,1.726175e+00,1.726175e+00,0,,1.401785
1,2000,pt,50,10,2,20.00,30.00,8.410707,9.111600,8.410707,10.00,10.00,0,7.966032e-01,7.966032e-01,0,,0.700892
1,2000,pt,50,10,3,30.00,40.00,8.761154,9.111600,8.761154,10.00,10.00,0,8.704034e-01,8.704034e-01,0,,0.350446
1,2000,pt,50,10,4,40.00,50.00,8.936377,9.111600,8.936377,10.00,10.00,0,1.478383e+00,1.478383e+00,0,,0.175223
1,2000,pt,50,10,5,50.00,70.00,9.023988,9.111600,9.023988,20.00,20.00,0,8.869058e-01,8.869058e-01,0,,0.087612
1,2000,pt,50,10,6,70.00,90.00,9.067794,9.111600,9.067794,20.00,20.00,0,1.375133e+00,1.375133e+00,0,,0.043806
1,2000,pt,50,10,7,90.00,110.00,9.089697,9.111600,9.089697,20.00,20.00,0,1.282190e+00,1.282190e+00,0,,0.021903
1,2000,pt,50,10,8,110.00,130.00,9.100648,9.111600,9.100648,20.00,20.00,0,5.506716e-01,5.506716e-01,0,,0.010951
1,2000,pt,50,10,9,130.00,150.00,9.106124,9.111600,9.106124,20.00,20.00,0,1.101617e+00,1.101617e+00,0,,0.005476
1,2000,pt,50,10,10,150.00,190.00,9.108862,9.111600,9.108862,40.00,40.00,0,1.639115e+00,1.639115e+00,0,,0.002738
1,2000,pt,50,10,11,190.00,230.00,9.110231,9.111600,9.110231,40.00,40.00,0,1.157576e+00,1.157576e+00,0,,0.001369
1,2000,pt,50,10,12,230.00,270.00,9.110915,9.111600,9.110915,40.00,40.00,0,6.045379e-01,6.045379e-01,0,,0.000684
1,2000,pt,50,10,13,270.00,310.00,9.111258,9.111600,9.111258,40.00,40.00,0,1.000210e+00,1.000210e+00,0,,0.000342
1,2000,pt,50,10,14,310.00,350.00,9.111429,9.111600,9.111429,40.00,40.00,0,1.504008e+00,1.504008e+00,0,,0.000171
1,2000,pt,50,10,15,350.00,390.00,9.111514,9.111600,9.111514,40.00,40.00,0,2.115512e+00,2.115512e+00,0,,0.000086
1,2000,pt,50,10,16,390.00,430.00,9.111557,9.111600,9.111557,40.00,40.00,0,4.292547e-01,4.292547e-01,0,,0.000043
1,2000,pt,50,10,17,430.00,470.00,9.111578,9.111600,9.111578,40.00,40.00,0,5.637361e-01,5.637361e-01,0,,0.000021
1,2000,pt,50,10,18,470.00,510.00,9.111589,9.111600,9.111589,40.00,40.00,0,1.137436e+00,1.137436e+00,0,,0.000011
1,2000,pt,50,10,19,510.00,550.00,9.111594,9.111600,9.111594,40.00,40.00,0,9.853512e-01,9.853512e-01,0,,0.000005
1,2000,pt,50,10,20,550.00,590.00,9.111597,9.111600,9.111597,40.00,40.00,0,6.461073e-01,6.461073e-01,0,,0.000003
1,2000,pt,50,10,21,590.00,630.00,9.111598,9.111600,9.111598,40.00,40.00,0,1.643434e+00,1.643434e+00,0,,0.000001
1,2000,pt,50,10,22,630.00,670.00,9.111599,9.111600,9.111599,40.00,40.00,0,1.595706e+00,1.595706e+00,0,,0.000001
1,2000,pt,50,10,23,670.00,710.00,9.111599,9.111600,9.111599,40.00,40.00,0,1.480554e+00,1.480554e+00,0,,0.000000
1,2000,pt,50,10,24,710.00,750.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.324945e+00,1.324945e+00,0,,0.000000
1,2000,pt,50,10,25,750.00,790.00,9.111600,9.111600,9.111600,40.00,40.00,0,8.602628e-01,8.602628e-01,0,,0.000000
1,2000,pt,50,10,26,790.00,830.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.176428e+00,1.176428e+00,0,,0.000000
1,2000,pt,50,10,27,830.00,870.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.149335e+00,1.149335e+00,0,,0.000000
1,2000,pt,50,10,28,870.00,910.00,9.111600,9.111600,9.111600,40.00,40.00,0,2.026782e+00,2.026782e+00,0,,0.000000
1,2000,pt,50,10,29,910.00,950.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.211438e+00,1.211438e+00,0,,0.000000
1,2000,pt,50,10,30,950.00,990.00,9.111600,9.111600,9.111600,40.00,40.00,0,2.116637e+00,2.116637e+00,0,,0.000000
1,2000,pt,50,10,31,990.00,1030.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.222474e+00,1.222474e+00,0,,0.000000
1,2000,pt,50,10,32,1030.00,1070.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.236079e+00,1.236079e+00,0,,0.000000
1,2000,pt,50,10,33,1070.00,1110.00,9.111600,9.111600,9.111600,40.00,40.00,0,6.781018e-01,6.781018e-01,0,,0.000000
1,2000,pt,50,10,34,1110.00,1150.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.527630e+00,1.527630e+00,0,,0.000000
1,2000,pt,50,10,35,1150.00,1190.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.225423e+00,1.225423e+00,0,,0.000000
1,2000,pt,50,10,36,1190.00,1230.00,9.111600,9.111600,9.111600,40.00,40.00,0,3.944436e-01,3.944436e-01,0,,0.000000
1,2000,pt,50,10,37,1230.00,1270.00,9.111600,9.111600,9.111600,40.00,40.00,0,2.175822e+00,2.175822e+00,0,,0.000000
1,2000,pt,50,10,38,1270.00,1310.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.341426e+00,1.341426e+00,0,,0.000000
1,2000,pt,50,10,39,1310.00,1350.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.269170e+00,1.269170e+00,0,,0.000000
1,2000,pt,50,10,40,1350.00,1390.00,9.111600,9.111600,9.111600,40.00,40.00,0,4.700532e-01,4.700532e-01,0,,0.000000
1,2000,pt,50,10,41,1390.00,1430.00,9.111600,9.111600,9.111600,40.00,40.00,0,2.946619e+00,2.946619e+00,0,,0.000000
1,2000,pt,50,10,42,1430.00,1470.00,9.111600,9.111600,9.111600,40.00,40.00,0,5.346455e-01,5.346455e-01,0,,0.000000
1,2000,pt,50,10,43,1470.00,1510.00,9.111600,9.111600,9.111600,40.00,40.00,0,7.232709e-01,7.232709e-01,0,,0.000000
1,2000,pt,50,10,44,1510.00,1550.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.261256e+00,1.261256e+00,0,,0.000000
1,2000,pt,50,10,45,1550.00,1590.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.731283e+00,1.731283e+00,0,,0.000000
1,2000,pt,50,10,46,1590.00,1630.00,9.111600,9.111600,9.111600,40.00,40.00,0,7.182274e-01,7.182274e-01,0,,0.000000
1,2000,pt,50,10,47,1630.00,1670.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.076151e+00,1.076151e+00,0,,0.000000
1,2000,pt,50,10,48,1670.00,1710.00,9.111600,9.111600,9.111600,40.00,40.00,0,5.281487e-01,5.281487e-01,0,,0.000000
1,2000,pt,50,10,49,1710.00,1750.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.697709e+00,1.697709e+00,0,,0.000000
1,2000,pt,50,10,50,1750.00,1790.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.434441e+00,1.434441e+00,0,,0.000000
1,2000,pt,50,10,51,1790.00,1830.00,9.111600,9.111600,9.111600,40.00,40.00,0,6.414446e-01,6.414446e-01,0,,0.000000
1,2000,pt,50,10,52,1830.00,1870.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.023716e+00,1.023716e+00,0,,0.000000
1,2000,pt,50,10,53,1870.00,1910.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.297876e+00,1.297876e+00,0,,0.000000
1,2000,pt,50,10,54,1910.00,1950.00,9.111600,9.111600,9.111600,40.00,40.00,0,8.314115e-01,8.314115e-01,0,,0.000000
1,2000,pt,50,10,55,1950.00,1990.00,9.111600,9.111600,9.111600,40.00,40.00,0,9.426349e-01,9.426349e-01,0,,0.000000
1,2000,pt,50,10,56,1990.00,2030.00,9.111600,9.111600,9.111600,40.00,40.00,0,5.020478e-01,5.020478e-01,0,,0.000000
1,2000,pt,50,10,57,2030.00,2070.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.278874e+00,1.278874e+00,0,,0.000000
1,2000,pt,50,10,58,2070.00,2110.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.082961e+00,1.082961e+00,0,,0.000000
1,2000,pt,50,10,59,2110.00,2150.00,9.111600,9.111600,9.111600,40.00,40.00,0,7.251951e-01,7.251951e-01,0,,0.000000
1,2000,pt,50,10,60,2150.00,2190.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.877538e+00,1.877538e+00,0,,0.000000
1,2000,pt,50,10,61,2190.00,2230.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.345479e+00,1.345479e+00,0,,0.000000
1,2000,pt,50,10,62,2230.00,2270.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.308805e+00,1.308805e+00,0,,0.000000
1,2000,pt,50,10,63,2270.00,2310.00,9.111600,9.111600,9.111600,40.00,40.00,0,2.012965e+00,2.012965e+00,0,,0.000000
1,2000,pt,50,10,64,2310.00,2350.00,9.111600,9.111600,9.111600,40.00,40.00,0,9.438049e-01,9.438049e-01,0,,0.000000
1,2000,pt,50,10,65,2350.00,2390.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.484529e-01,1.484529e-01,0,,0.000000
1,2000,pt,50,10,66,2390.00,2430.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.254488e+00,1.254488e+00,0,,0.000000
1,2000,pt,50,10,67,2430.00,2470.00,9.111600,9.111600,9.111600,40.00,40.00,0,2.573287e+00,2.573287e+00,0,,0.000000
1,2000,pt,50,10,68,2470.00,2510.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.877432e+00,1.877432e+00,0,,0.000000
1,2000,pt,50,10,69,2510.00,2550.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.165109e+00,1.165109e+00,0,,0.000000
1,2000,pt,50,10,70,2550.00,2590.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.049405e+00,1.049405e+00,0,,0.000000
