run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,pt,50,10,0.00,0,6.308031,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,pt,50,10,10.00,0,6.308031,1.460783e+00,1.460783e+00,0,,probe_end
0,1000,pt,50,10,10.00,1,7.709815,1.460783e+00,0.000000e+00,0,,probe_start
0,1000,pt,50,10,20.00,1,7.709815,1.460783e+00,1.847940e+00,0,,probe_end
0,1000,pt,50,10,20.00,2,8.410707,1.460783e+00,0.000000e+00,0,,probe_start
0,1000,pt,50,10,30.00,2,8.410707,1.460783e+00,1.651244e+00,0,,probe_end
0,1000,pt,50,10,30.00,3,8.761154,1.460783e+00,0.000000e+00,0,,probe_start
0,1000,pt,50,10,40.00,3,8.761154,6.100151e-01,6.100151e-01,0,,probe_end
0,1000,pt,50,10,40.00,4,8.936377,6.100151e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,50.00,4,8.936377,6.100151e-01,7.077630e-01,0,,probe_end
0,1000,pt,50,10,50.00,5,9.023988,6.100151e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,70.00,5,9.023988,4.457479e-01,4.457479e-01,0,,probe_end
0,1000,pt,50,10,70.00,6,9.067794,4.457479e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,90.00,6,9.067794,4.457479e-01,1.207499e+00,0,,probe_end
0,1000,pt,50,10,90.00,7,9.089697,4.457479e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,110.00,7,9.089697,4.457479e-01,2.217417e+00,0,,probe_end
0,1000,pt,50,10,110.00,8,9.100648,4.457479e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,130.00,8,9.100648,4.457479e-01,1.656163e+00,0,,probe_end
0,1000,pt,50,10,130.00,9,9.106124,4.457479e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,150.00,9,9.106124,4.457479e-01,1.222572e+00,0,,probe_end
0,1000,pt,50,10,150.00,10,9.108862,4.457479e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,190.00,10,9.108862,4.457479e-01,9.170003e-01,0,,probe_end
0,1000,pt,50,10,190.00,11,9.110231,4.457479e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,230.00,11,9.110231,3.675877e-01,3.675877e-01,0,,probe_end
0,1000,pt,50,10,230.00,12,9.110915,3.675877e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,270.00,12,9.110915,3.675877e-01,6.347693e-01,0,,probe_end
0,1000,pt,50,10,270.00,13,9.111258,3.675877e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,310.00,13,9.111258,3.675877e-01,7.756252e-01,0,,probe_end
0,1000,pt,50,10,310.00,14,9.111429,3.675877e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,350.00,14,9.111429,3.675877e-01,5.623923e-01,0,,probe_end
0,1000,pt,50,10,350.00,15,9.111514,3.675877e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,390.00,15,9.111514,3.675877e-01,1.824885e+00,0,,probe_end
0,1000,pt,50,10,390.00,16,9.111557,3.675877e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,430.00,16,9.111557,3.675877e-01,7.091867e-01,0,,probe_end
0,1000,pt,50,10,430.00,17,9.111578,3.675877e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,470.00,17,9.111578,3.675877e-01,7.714991e-01,0,,probe_end
0,1000,pt,50,10,470.00,18,9.111589,3.675877e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,510.00,18,9.111589,3.675877e-01,1.260630e+00,0,,probe_end
0,1000,pt,50,10,510.00,19,9.111594,3.675877e-01,0.000000e+00,0,,probe_start
0,1000,pt,50,10,550.00,19,9.111594,3.675877e-01,1.983294e+00,0,,probe_end
0,1000,pt,50,10,550.00,20,9.111597,3.675877e-01,0.000000e+00,0,,probe_start
