run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,42,erms,100,10,0.00,0,9.912114,1.000000e+30,0.000000e+00,0,,probe_start
0,42,erms,100,10,15.00,0,9.912114,8.890227e-03,8.890227e-03,0,,probe_end
0,42,erms,100,10,15.00,1,12.390142,8.890227e-03,0.000000e+00,0,,probe_start
0,42,erms,100,10,21.00,1,12.390142,0.000000e+00,0.000000e+00,1,12.390142,probe_end
0,42,erms,100,10,21.00,2,11.151128,0.000000e+00,0.000000e+00,1,12.390142,probe_start
0,42,erms,100,10,36.00,2,11.151128,0.000000e+00,7.337287e-04,1,12.390142,probe_end
0,42,erms,100,10,36.00,3,11.770635,0.000000e+00,0.000000e+00,1,12.390142,probe_start
0,42,erms,100,10,40.00,3,11.770635,0.000000e+00,0.000000e+00,1,11.770635,probe_end
0,42,erms,100,10,40.00,4,11.460882,0.000000e+00,0.000000e+00,1,11.770635,probe_start
0,42,erms,100,10,55.00,4,11.460882,0.000000e+00,1.299363e-03,1,11.770635,probe_end
0,42,erms,100,10,55.00,5,11.615758,0.000000e+00,0.000000e+00,1,11.770635,probe_start
0,42,erms,100,10,85.00,5,11.615758,0.000000e+00,5.208195e-04,1,11.770635,probe_end
0,42,erms,100,10,85.00,6,11.693197,0.000000e+00,0.000000e+00,1,11.770635,probe_start
0,42,erms,100,10,86.00,6,11.693197,0.000000e+00,0.000000e+00,1,11.693197,probe_end
0,42,erms,100,10,86.00,7,11.654478,0.000000e+00,0.000000e+00,1,11.693197,probe_start
0,42,erms,100,10,108.00,7,11.654478,0.000000e+00,7.381532e-07,1,11.654478,probe_end
0,42,erms,100,10,108.00,8,11.635118,0.000000e+00,0.000000e+00,1,11.654478,probe_start
0,42,erms,100,10,127.00,8,11.635118,0.000000e+00,0.000000e+00,1,11.635118,probe_end
0,42,erms,100,10,127.00,9,11.625438,0.000000e+00,0.000000e+00,1,11.635118,probe_start
0,42,erms,100,10,134.00,9,11.625438,0.000000e+00,9.978328e-09,1,11.625438,probe_end
