event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
0,1777086602,5.000000,initial,3.4499999999999997,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_initial_noov_feas_e000000_t1777086602_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_initial_noov_feas_e000000_t1777086602_N010.svg
1,1777086608,11.000000,bracket_shrink_feas,3.3464999999999998,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000001_t1777086608_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000001_t1777086608_N010.svg
2,1777086614,17.000000,bracket_shrink_feas,3.2461049999999996,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000002_t1777086614_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000002_t1777086614_N010.svg
3,1777086620,23.000000,bracket_shrink_feas,3.1487218499999994,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000003_t1777086620_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000003_t1777086620_N010.svg
4,1777086626,29.000000,bracket_shrink_feas,3.0542601944999994,7.5506471984958519e-06,0,7.5506471984958519e-06,0,0,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000004_t1777086626_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000004_t1777086626_N010.svg
5,1777086632,35.000000,bracket_shrink_feas,2.9626323886649994,0.00022534370344443508,0,0.00022534370344443508,0,0,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000005_t1777086632_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000005_t1777086632_N010.svg
6,1777086639,42.000000,bracket_shrink_feas,2.8737534170050494,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000006_t1777086639_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000006_t1777086639_N010.svg
7,1777086646,49.000000,bracket_shrink_feas,2.7875408144948977,1.2410677337345366e-07,0,1.2410677337345366e-07,0,0,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000007_t1777086646_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000007_t1777086646_N010.svg
8,1777086654,57.000000,bracket_shrink_feas,2.7039145900600507,0.0007219415092159985,0,0.0007219415092159985,0,0,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000008_t1777086654_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000008_t1777086654_N010.svg
9,1777086662,65.000000,bracket_shrink_feas,2.622797152358249,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000009_t1777086662_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000009_t1777086662_N010.svg
10,1777086670,73.000000,bracket_shrink_feas,2.5441132377875015,0.00013773889370106063,0,0.00013773889370106063,0,0,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000010_t1777086670_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000010_t1777086670_N010.svg
11,1777086678,81.000000,bracket_shrink_feas,2.4677898406538765,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000011_t1777086678_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_noov_feas_e000011_t1777086678_N010.svg
12,1777086687,90.000000,bracket_shrink_feas,2.39375614543426,0.0043517159673383239,0,0.0043517159673383239,0,0,csv/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000012_t1777086687_N010.csv,img/history/N10_20260424_200952_job5490040_node_01_i9n14_w001_bracket_shrink_feas_ov_infeas_e000012_t1777086687_N010.svg
