event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
0,1777115173,8.000000,initial,5.75,0,0,0,1,1,csv/history/N25_job5490041_task8_initial_noov_feas_e000000_t1777115173_N025.csv,img/history/N25_job5490041_task8_initial_noov_feas_e000000_t1777115173_N025.svg
1,1777115180,15.000000,bracket_shrink_feas,5.5774999999999997,0,0,0,1,1,csv/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000001_t1777115180_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000001_t1777115180_N025.svg
2,1777115188,23.000000,bracket_shrink_feas,5.4101749999999997,0,0,0,1,1,csv/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000002_t1777115188_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000002_t1777115188_N025.svg
3,1777115197,32.000000,bracket_shrink_feas,5.2478697499999996,4.7196924742736352e-05,0,4.7196924742736352e-05,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000003_t1777115197_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000003_t1777115197_N025.svg
4,1777115205,40.000000,bracket_shrink_feas,5.0904336574999993,3.8325904258757143e-05,0,3.8325904258757143e-05,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000004_t1777115205_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000004_t1777115205_N025.svg
5,1777115214,49.000000,bracket_shrink_feas,4.9377206477749995,0.00025496581005101575,0,0.00025496581005101575,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000005_t1777115214_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000005_t1777115214_N025.svg
6,1777115222,57.000000,bracket_shrink_feas,4.7895890283417497,2.0331349463623014e-06,0,2.0331349463623014e-06,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000006_t1777115222_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000006_t1777115222_N025.svg
7,1777115232,67.000000,bracket_shrink_feas,4.6459013574914971,0.00019966357558896415,0,0.00019966357558896415,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000007_t1777115232_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000007_t1777115232_N025.svg
8,1777115242,77.000000,bracket_shrink_feas,4.5065243167667521,0,0,0,1,1,csv/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000008_t1777115242_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000008_t1777115242_N025.svg
9,1777115252,87.000000,bracket_shrink_feas,4.3713285872637497,9.7864148835150635e-05,0,9.7864148835150635e-05,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000009_t1777115252_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000009_t1777115252_N025.svg
10,1777115263,98.000000,bracket_shrink_feas,4.2401887296458369,0.0025547352393955995,0,0.0025547352393955995,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000010_t1777115263_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000010_t1777115263_N025.svg
11,1777115275,110.000000,bracket_shrink_feas,4.1129830677564616,0.010929947250179078,0,0.010929947250179078,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000011_t1777115275_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000011_t1777115275_N025.svg
12,1777115287,122.000000,bracket_shrink_feas,3.9895935757237675,0,0,0,1,1,csv/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000012_t1777115287_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000012_t1777115287_N025.svg
13,1777115300,135.000000,bracket_shrink_feas,3.8699057684520546,0,0,0,1,1,csv/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000013_t1777115300_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000013_t1777115300_N025.svg
14,1777115313,148.000000,bracket_shrink_feas,3.753808595398493,0,0,0,1,1,csv/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000014_t1777115313_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000014_t1777115313_N025.svg
15,1777115328,163.000000,bracket_shrink_feas,3.6411943375365383,0,0,0,1,1,csv/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000015_t1777115328_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_noov_feas_e000015_t1777115328_N025.svg
16,1777115344,179.000000,bracket_shrink_feas,3.531958507410442,0.0042369346039152211,0,0.0042369346039152211,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000016_t1777115344_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000016_t1777115344_N025.svg
17,1777115361,196.000000,bracket_shrink_feas,3.4259997521881287,0.018011914498408926,0,0.018011914498408926,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000017_t1777115361_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000017_t1777115361_N025.svg
18,1777115380,215.000000,bracket_shrink_feas,3.3232197596224848,0.00011492328334490376,0,0.00011492328334490376,0,0,csv/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000018_t1777115380_N025.csv,img/history/N25_job5490041_task8_bracket_shrink_feas_ov_infeas_e000018_t1777115380_N025.svg
19,1777115416,251.000000,bisect_feas,3.2733714632281474,5.1644116531845401e-05,0,5.1644116531845401e-05,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000019_t1777115416_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000019_t1777115416_N025.svg
20,1777115432,267.000000,bisect_feas,3.2484473150309787,1.4874284428574528e-07,0,1.4874284428574528e-07,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000020_t1777115432_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000020_t1777115432_N025.svg
21,1777115449,284.000000,bisect_feas,3.2359852409323944,3.2809552349681638e-06,0,3.2809552349681638e-06,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000021_t1777115449_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000021_t1777115449_N025.svg
22,1777115466,301.000000,bisect_feas,3.2297542038831022,4.4884947593168577e-06,0,4.4884947593168577e-06,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000022_t1777115466_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000022_t1777115466_N025.svg
23,1777115483,318.000000,bisect_feas,3.2266386853584561,0.00098250982332910401,0,0.00098250982332910401,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000023_t1777115483_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000023_t1777115483_N025.svg
24,1777115655,490.000000,bisect_feas,3.2266356428598968,0.0016426450565263245,0,0.0016426450565263245,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000024_t1777115655_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000024_t1777115655_N025.svg
25,1777115740,575.000000,bisect_feas,3.2266355477818167,0.00011989690926549397,0,0.00011989690926549397,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000025_t1777115740_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000025_t1777115740_N025.svg
26,1777115757,592.000000,bisect_feas,3.2266355002427769,1.8008460522597892e-07,0,1.8008460522597892e-07,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000026_t1777115757_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000026_t1777115757_N025.svg
27,1777115774,609.000000,bisect_feas,3.2266354764732568,5.4343846279777109e-05,0,5.4343846279777109e-05,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000027_t1777115774_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000027_t1777115774_N025.svg
28,1777115843,678.000000,bisect_feas,3.2266354749876616,1.9949916887587124e-05,0,1.9949916887587124e-05,0,0,csv/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000028_t1777115843_N025.csv,img/history/N25_job5490041_task8_bisect_feas_ov_infeas_e000028_t1777115843_N025.svg
29,1777115843,678.000000,post_bisect,3.2266354749876616,1.9949916887587124e-05,0,1.9949916887587124e-05,0,0,csv/history/N25_job5490041_task8_post_bisect_ov_infeas_e000029_t1777115843_N025.csv,img/history/N25_job5490041_task8_post_bisect_ov_infeas_e000029_t1777115843_N025.svg
30,1777115856,691.000000,polish_improve,3.2250221572501681,8.9746810421271704e-06,0,8.9746810421271704e-06,0,0,csv/history/N25_job5490041_task8_polish_improve_ov_infeas_e000030_t1777115856_N025.csv,img/history/N25_job5490041_task8_polish_improve_ov_infeas_e000030_t1777115856_N025.svg
31,1777116130,965.000000,polish_improve,3.2237321483872683,5.4687684401942237e-05,0,5.4687684401942237e-05,0,0,csv/history/N25_job5490041_task8_polish_improve_ov_infeas_e000031_t1777116130_N025.csv,img/history/N25_job5490041_task8_polish_improve_ov_infeas_e000031_t1777116130_N025.svg
32,1777116144,979.000000,polish_improve,3.2224426555279133,7.6055528373218992e-06,0,7.6055528373218992e-06,0,0,csv/history/N25_job5490041_task8_polish_improve_ov_infeas_e000032_t1777116144_N025.csv,img/history/N25_job5490041_task8_polish_improve_ov_infeas_e000032_t1777116144_N025.svg
33,1777116443,1278.000000,checkpoint,3.2224426555279133,7.6055528373218992e-06,0,7.6055528373218992e-06,0,0,csv/history/N25_job5490041_task8_checkpoint_ov_infeas_e000033_t1777116443_N025.csv,img/history/N25_job5490041_task8_checkpoint_ov_infeas_e000033_t1777116443_N025.svg
34,1777116677,1512.000000,polish_improve,3.2216177102080978,1.4694177907479966e-06,0,1.4694177907479966e-06,0,0,csv/history/N25_job5490041_task8_polish_improve_ov_infeas_e000034_t1777116677_N025.csv,img/history/N25_job5490041_task8_polish_improve_ov_infeas_e000034_t1777116677_N025.svg
35,1777117048,1883.000000,checkpoint,3.2216177102080978,1.4694177907479966e-06,0,1.4694177907479966e-06,0,0,csv/history/N25_job5490041_task8_checkpoint_ov_infeas_e000035_t1777117048_N025.csv,img/history/N25_job5490041_task8_checkpoint_ov_infeas_e000035_t1777117048_N025.svg
36,1777117653,2488.000000,checkpoint,3.2216177102080978,1.4694177907479966e-06,0,1.4694177907479966e-06,0,0,csv/history/N25_job5490041_task8_checkpoint_ov_infeas_e000036_t1777117653_N025.csv,img/history/N25_job5490041_task8_checkpoint_ov_infeas_e000036_t1777117653_N025.svg
37,1777118259,3094.000000,checkpoint,3.2216177102080978,1.4694177907479966e-06,0,1.4694177907479966e-06,0,0,csv/history/N25_job5490041_task8_checkpoint_ov_infeas_e000037_t1777118259_N025.csv,img/history/N25_job5490041_task8_checkpoint_ov_infeas_e000037_t1777118259_N025.svg
38,1777118871,3706.000000,checkpoint,3.2216177102080978,1.4694177907479966e-06,0,1.4694177907479966e-06,0,0,csv/history/N25_job5490041_task8_checkpoint_ov_infeas_e000038_t1777118871_N025.csv,img/history/N25_job5490041_task8_checkpoint_ov_infeas_e000038_t1777118871_N025.svg
39,1777119159,3994.000000,polish_improve,3.2215070162664534,4.942946436075365e-05,0,4.942946436075365e-05,0,0,csv/history/N25_job5490041_task8_polish_improve_ov_infeas_e000039_t1777119159_N025.csv,img/history/N25_job5490041_task8_polish_improve_ov_infeas_e000039_t1777119159_N025.svg
