event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
0,1777086645,7.000000,initial,8.0499999999999989,0.11874538260728636,0,0.11874538260728636,0,0,csv/history/N50_job5490045_task1_initial_ov_infeas_e000000_t1777086645_N050.csv,img/history/N50_job5490045_task1_initial_ov_infeas_e000000_t1777086645_N050.svg
1,1777086653,15.000000,bracket_shrink_feas,7.8084999999999987,0.15618977104468484,0,0.15618977104468484,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000001_t1777086653_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000001_t1777086653_N050.svg
2,1777086660,22.000000,bracket_shrink_feas,7.5742449999999986,0.19095817922987418,0,0.19095817922987418,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000002_t1777086660_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000002_t1777086660_N050.svg
3,1777086668,30.000000,bracket_shrink_feas,7.3470176499999988,0.22870755851413394,0,0.22870755851413394,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000003_t1777086668_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000003_t1777086668_N050.svg
4,1777086675,37.000000,bracket_shrink_feas,7.1266071204999983,0.29124264004885614,0,0.29124264004885614,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000004_t1777086675_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000004_t1777086675_N050.svg
5,1777086683,45.000000,bracket_shrink_feas,6.9128089068849983,0.3313565984396139,0,0.3313565984396139,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000005_t1777086683_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000005_t1777086683_N050.svg
6,1777086692,54.000000,bracket_shrink_feas,6.7054246396784478,0.38462296555894254,0,0.38462296555894254,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000006_t1777086692_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000006_t1777086692_N050.svg
7,1777086701,63.000000,bracket_shrink_feas,6.5042619004880944,0,0,0,1,1,csv/history/N50_job5490045_task1_bracket_shrink_feas_noov_feas_e000007_t1777086701_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_noov_feas_e000007_t1777086701_N050.svg
8,1777086710,72.000000,bracket_shrink_feas,6.3091340434734517,0.00025766582278794224,0,0.00025766582278794224,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000008_t1777086710_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000008_t1777086710_N050.svg
9,1777086719,81.000000,bracket_shrink_feas,6.1198600221692478,0.0035598837057584402,0,0.0035598837057584402,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000009_t1777086719_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000009_t1777086719_N050.svg
10,1777086729,91.000000,bracket_shrink_feas,5.9362642215041701,0,0,0,1,1,csv/history/N50_job5490045_task1_bracket_shrink_feas_noov_feas_e000010_t1777086729_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_noov_feas_e000010_t1777086729_N050.svg
11,1777086740,102.000000,bracket_shrink_feas,5.7581762948590445,1.6764145097750997e-08,0,1.6764145097750997e-08,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000011_t1777086740_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000011_t1777086740_N050.svg
12,1777086751,113.000000,bracket_shrink_feas,5.5854310060132732,0,0,0,1,1,csv/history/N50_job5490045_task1_bracket_shrink_feas_noov_feas_e000012_t1777086751_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_noov_feas_e000012_t1777086751_N050.svg
13,1777086764,126.000000,bracket_shrink_feas,5.4178680758328746,0.0084577496892738555,0,0.0084577496892738555,0,0,csv/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000013_t1777086764_N050.csv,img/history/N50_job5490045_task1_bracket_shrink_feas_ov_infeas_e000013_t1777086764_N050.svg
