event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
0,1777100889,6.000000,initial,11.5,0.39211275169070614,0,0.39211275169070614,0,0,csv/history/N100_job5490719_task3_initial_ov_infeas_e000000_t1777100889_N100.csv,img/history/N100_job5490719_task3_initial_ov_infeas_e000000_t1777100889_N100.svg
1,1777100896,13.000000,bracket_shrink_feas,11.154999999999999,0.43675681937443273,0,0.43675681937443273,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000001_t1777100896_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000001_t1777100896_N100.svg
2,1777100902,19.000000,bracket_shrink_feas,10.820349999999999,0.47626153239875585,0,0.47626153239875585,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000002_t1777100902_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000002_t1777100902_N100.svg
3,1777100908,25.000000,bracket_shrink_feas,10.495739499999999,0.52712695733553572,0,0.52712695733553572,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000003_t1777100908_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000003_t1777100908_N100.svg
4,1777100915,32.000000,bracket_shrink_feas,10.180867314999999,0.61247896928474932,0,0.61247896928474932,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000004_t1777100915_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000004_t1777100915_N100.svg
5,1777100922,39.000000,bracket_shrink_feas,9.8754412955499991,0.67627836807993991,0,0.67627836807993991,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000005_t1777100922_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000005_t1777100922_N100.svg
6,1777100929,46.000000,bracket_shrink_feas,9.5791780566834994,0.76943827776517526,0,0.76943827776517526,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000006_t1777100929_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000006_t1777100929_N100.svg
7,1777100936,53.000000,bracket_shrink_feas,9.2918027149829943,0.8947243025600996,0,0.8947243025600996,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000007_t1777100936_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000007_t1777100936_N100.svg
8,1777100944,61.000000,bracket_shrink_feas,9.0130486335335043,1.0308461248979903,0,1.0308461248979903,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000008_t1777100944_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000008_t1777100944_N100.svg
9,1777100952,69.000000,bracket_shrink_feas,8.7426571745274995,1.1079686253351744,0,1.1079686253351744,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000009_t1777100952_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000009_t1777100952_N100.svg
10,1777100960,77.000000,bracket_shrink_feas,8.4803774592916739,0,0,0,1,1,csv/history/N100_job5490719_task3_bracket_shrink_feas_noov_feas_e000010_t1777100960_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_noov_feas_e000010_t1777100960_N100.svg
11,1777100969,86.000000,bracket_shrink_feas,8.2259661355129232,0,0,0,1,1,csv/history/N100_job5490719_task3_bracket_shrink_feas_noov_feas_e000011_t1777100969_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_noov_feas_e000011_t1777100969_N100.svg
12,1777100979,96.000000,bracket_shrink_feas,7.979187151447535,0.010492976444261472,0,0.010492976444261472,0,0,csv/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000012_t1777100979_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_ov_infeas_e000012_t1777100979_N100.svg
13,1777100989,106.000000,bracket_shrink_feas,7.7398115369041092,0,0,0,1,1,csv/history/N100_job5490719_task3_bracket_shrink_feas_noov_feas_e000013_t1777100989_N100.csv,img/history/N100_job5490719_task3_bracket_shrink_feas_noov_feas_e000013_t1777100989_N100.svg
