event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
0,1777086602,5.000000,initial,3.4499999999999997,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_initial_noov_feas_e000000_t1777086602_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_initial_noov_feas_e000000_t1777086602_N010.svg
1,1777086608,11.000000,bracket_shrink_feas,3.3464999999999998,0.0019723746692538041,0,0.0019723746692538041,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000001_t1777086608_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000001_t1777086608_N010.svg
2,1777086614,17.000000,bracket_shrink_feas,3.2461049999999996,0.0038211458502570481,0,0.0038211458502570481,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000002_t1777086614_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000002_t1777086614_N010.svg
3,1777086620,23.000000,bracket_shrink_feas,3.1487218499999994,1.7896294626386784e-05,0,1.7896294626386784e-05,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000003_t1777086620_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000003_t1777086620_N010.svg
4,1777086626,29.000000,bracket_shrink_feas,3.0542601944999994,0.00011485958862755271,0,0.00011485958862755271,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000004_t1777086626_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000004_t1777086626_N010.svg
5,1777086632,35.000000,bracket_shrink_feas,2.9626323886649994,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000005_t1777086632_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000005_t1777086632_N010.svg
6,1777086639,42.000000,bracket_shrink_feas,2.8737534170050494,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000006_t1777086639_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000006_t1777086639_N010.svg
7,1777086646,49.000000,bracket_shrink_feas,2.7875408144948977,0.0034102311102669875,0,0.0034102311102669875,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000007_t1777086646_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000007_t1777086646_N010.svg
8,1777086654,57.000000,bracket_shrink_feas,2.7039145900600507,5.7425969547062874e-09,0,5.7425969547062874e-09,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000008_t1777086654_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000008_t1777086654_N010.svg
9,1777086662,65.000000,bracket_shrink_feas,2.622797152358249,1.2893574942387787e-08,0,1.2893574942387787e-08,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000009_t1777086662_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000009_t1777086662_N010.svg
10,1777086670,73.000000,bracket_shrink_feas,2.5441132377875015,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000010_t1777086670_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000010_t1777086670_N010.svg
11,1777086679,82.000000,bracket_shrink_feas,2.4677898406538765,7.4301425707051705e-06,0,7.4301425707051705e-06,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000011_t1777086679_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000011_t1777086679_N010.svg
12,1777086688,91.000000,bracket_shrink_feas,2.39375614543426,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000012_t1777086688_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000012_t1777086688_N010.svg
13,1777086699,102.000000,bracket_shrink_feas,2.321943461071232,7.7730578356646838e-05,0,7.7730578356646838e-05,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000013_t1777086699_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000013_t1777086699_N010.svg
14,1777086709,112.000000,bracket_shrink_feas,2.2522851572390947,1.1965876600681936e-11,0,1.1965876600681936e-11,1,1,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000014_t1777086709_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_noov_feas_e000014_t1777086709_N010.svg
15,1777086720,123.000000,bracket_shrink_feas,2.184716602521922,3.4582050413754179e-06,0,3.4582050413754179e-06,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000015_t1777086720_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000015_t1777086720_N010.svg
16,1777086733,136.000000,bracket_shrink_feas,2.1191751044462643,0.005688113412243942,0,0.005688113412243942,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000016_t1777086733_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bracket_shrink_feas_ov_infeas_e000016_t1777086733_N010.svg
17,1777086755,158.000000,bisect_feas,2.0873874778795702,0.00075525381395797004,0,0.00075525381395797004,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bisect_feas_ov_infeas_e000017_t1777086755_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bisect_feas_ov_infeas_e000017_t1777086755_N010.svg
18,1777086764,167.000000,bisect_feas,2.0714936645962232,6.4389812758179716e-09,0,6.4389812758179716e-09,0,0,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bisect_feas_ov_infeas_e000018_t1777086764_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bisect_feas_ov_infeas_e000018_t1777086764_N010.svg
19,1777086773,176.000000,bisect_feas,2.0635467579545494,0,0,0,1,1,csv/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bisect_feas_noov_feas_e000019_t1777086773_N010.csv,img/history/N10_20260424_200952_job5490040_node_00_i9n11_w001_bisect_feas_noov_feas_e000019_t1777086773_N010.svg
