run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,ms,5,10,0.00,0,1.773133,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,ms,5,10,0.00,0,1.773133,4.924821e-07,4.924821e-07,1,1.773133,probe_end
0,1000,ms,5,10,0.00,1,1.440670,4.924821e-07,0.000000e+00,1,1.773133,probe_start
0,1000,ms,5,10,6.00,1,1.440670,4.924821e-07,1.549293e-03,1,1.773133,probe_end
0,1000,ms,5,10,6.00,2,1.606902,4.924821e-07,0.000000e+00,1,1.773133,probe_start
0,1000,ms,5,10,11.00,2,1.606902,0.000000e+00,0.000000e+00,1,1.606902,probe_end
0,1000,ms,5,10,11.00,3,1.523786,0.000000e+00,0.000000e+00,1,1.606902,probe_start
0,1000,ms,5,10,17.00,3,1.523786,0.000000e+00,7.723115e-04,1,1.606902,probe_end
0,1000,ms,5,10,17.00,4,1.565344,0.000000e+00,0.000000e+00,1,1.606902,probe_start
0,1000,ms,5,10,23.00,4,1.565344,0.000000e+00,1.098351e-04,1,1.606902,probe_end
0,1000,ms,5,10,23.00,5,1.586123,0.000000e+00,0.000000e+00,1,1.606902,probe_start
0,1000,ms,5,10,35.00,5,1.586123,0.000000e+00,4.345179e-06,1,1.606902,probe_end
0,1000,ms,5,10,35.00,6,1.596512,0.000000e+00,0.000000e+00,1,1.606902,probe_start
0,1000,ms,5,10,47.00,6,1.596512,0.000000e+00,1.429930e-05,1,1.606902,probe_end
0,1000,ms,5,10,47.00,7,1.601707,0.000000e+00,0.000000e+00,1,1.606902,probe_start
0,1000,ms,5,10,57.00,7,1.601707,0.000000e+00,1.677660e-09,1,1.601707,probe_end
0,1000,ms,5,10,57.00,8,1.599110,0.000000e+00,0.000000e+00,1,1.601707,probe_start
0,1000,ms,5,10,69.00,8,1.599110,0.000000e+00,9.627929e-06,1,1.601707,probe_end
0,1000,ms,5,10,69.00,9,1.600408,0.000000e+00,0.000000e+00,1,1.601707,probe_start
0,1000,ms,5,10,81.00,9,1.600408,0.000000e+00,8.244995e-06,1,1.601707,probe_end
