# prefix=N117_job5048518_task117 run_id=117 seed=12345 L=9.2982489636250687 best_feas=0 N=117
i,cx,cy,theta_rad
0,2.340205906153197,3.0605596650742792,2.8822131877080444
1,-2.7994793096750894,1.7530626725470353,4.685701971237437
2,1.223311888837642,2.0004844143384459,3.9398878156884756
3,0.46835960194074561,2.8233278479042974,2.8192687437516177
4,2.838195917029227,3.5965108600035518,4.7381400400795819
5,-0.48079637844712536,-3.0767301380907361,4.4534289031783487
6,-1.9792121198793493,0.48832271916529318,2.2919268263039818
7,-1.5331789581810653,0.42622075606303345,4.2353665005723382
8,3.4341038783769551,-1.1995478946264762,3.1899390546874749
9,-3.2148291762090215,2.7487436672159089,3.9109510640000593
10,-1.5830903481838461,2.2603927505016901,3.5246248082443326
11,3.1804228745630434,1.7267556430890449,3.0275036949828289
12,-0.068891090257767518,3.0992662892090275,2.1289899850526446
13,3.9037841903158355,-1.3740270756636375,5.1211182238343023
14,2.7256188662098793,-0.2350972889847146,4.3938067698058028
15,-1.9631856414919884,2.9420956302436583,0.81490721803353972
16,-3.073029522672603,4.1158595667805047,2.7229508616810096
17,3.097795779634716,-0.90753653208474927,5.3616549320588271
18,-0.050395969839382826,4.308646002162166,2.9559191515624956
19,-1.3762598472687864,1.2707172483786702,2.6110185976072122
20,-0.20945847012094515,2.2057248351702845,2.7222005700468075
21,1.172896482062797,-3.0350789653832924,1.932733299261981
22,-3.652231948332882,-0.54061544909220993,3.934326861244783
23,-2.6973434660122471,-3.944156574949683,3.9671102711517086
24,4.246256156628359,-4.233961429183748,0.62770562954806108
25,0.15236152075759252,-0.55923245057533344,5.224969610354675
26,2.7585680871557212,2.210653296336242,2.3057127897752108
27,-1.6063852861956087,-2.3748926989636998,3.9475948922779933
28,0.31474649178334058,0.12128020566925701,2.0820434388841602
29,0.72686959614974267,3.2798741571691794,1.3340925158254906
30,1.2644322406319157,3.5246855348806019,2.9341064397929149
31,1.8424120477993529,2.349043923690358,1.2450172322709221
32,-2.4970396171594058,-0.89478204371388703,0.28351077999849622
33,-3.7664243864414528,2.730287255758713,1.597344538199968
34,-4.2426135435700729,-1.2079342868418594,2.8745830602419313
35,3.6107953409718618,0.68522089875835124,6.2703587465862549
36,-3.8098306423511703,1.5430333232061562,4.4550048139844955
37,4.1886612731437598,4.4131899895895952,3.4901773900611959
38,0.27815473020561826,-1.8094916627176028,5.4857397127172129
39,-4.2707802890511335,1.74854734643342,5.1478746380634428
40,4.1440451165582148,1.2696840098580031,0.63462304913810552
41,1.5861977742251379,-2.5655954387506568,1.0028123582542661
42,2.147598843886628,-2.636295164238081,2.2785267165214402
43,-4.1511853262749421,-0.44532103763560377,0.43588390426651841
44,-2.8375737364852238,3.3150803254865888,2.0592262500138911
45,4.1692020653075339,0.97014204475297294,3.7741255993364948
46,-0.091739407075403012,0.75203211017671601,4.3844439030876785
47,-2.4737355260549294,-2.4026271297710133,4.03589767292475
48,3.6290784620989416,4.1929211439946901,1.5199528034499759
49,1.9258951120204304,-2.0703421958319681,4.3907756111269478
50,3.4737476180419642,-2.6718857568343748,4.0550898180656985
51,-2.2686943271535687,2.3304995579993681,3.6820937955987336
52,4.3026808144931863,2.7316123767617664,5.879040026488318
53,-0.44168578565344391,-4.4397336787959931,0.57419375963575348
54,0.17196165855760931,-0.99493612543814369,2.3458101581599009
55,1.116935146026883,1.3105383136583868,2.1745557388128351
56,2.6048384064654342,-0.78375326188663408,2.0829390453480086
57,1.0925201247568106,-4.3274192354334557,0.11685858723933951
58,-2.8854690911921073,-1.7059008033110132,0.081902550063922455
59,3.3311644127444486,-3.3961223583907465,4.9393666673543848
60,0.67464006206178539,1.862301962832406,5.7112801943476939
61,2.9004005297286723,-4.0135998824486583,2.3709274486190322
62,-0.84891064353560153,1.793754977914839,0.36260151020426545
63,-4.0835390265454263,-4.1024420460495445,4.4311345383903973
64,4.2612518554606398,-2.0310498491009836,6.1293769283742217
65,-3.6805142515903606,-3.6615543472529275,4.716156879954247
66,-1.4592161068889387,2.6364584461732377,0.2206172051885483
67,-1.1735747582691283,-3.4426602473138948,5.566540014885061
68,-3.9942633849850164,-2.2350430422181429,4.8500960519232583
69,3.3760083605868498,3.0732723272820204,1.8389898379821323
70,-2.2913442016482177,-1.5497960016904042,5.3637849354738814
71,1.4123953788131554,-1.9762414591444966,5.7900385219189676
72,-0.6367256257754228,-0.99533636664340419,6.0725748104153823
73,-1.4990337153455933,-1.2548400797010664,3.4531882273194996
74,-2.8275119477550787,0.83665892985571666,1.5207110640348422
75,-2.4390023754451389,4.2657348435254905,5.1945220805169745
76,-1.7325120402874186,-3.1639071578084459,1.7258303410328804
77,-1.8263801879818369,4.0642072432931622,3.05600736554779
78,1.7564617230521735,0.57976633849157633,3.7433843035900756
79,1.7999807016343672,3.715972426637026,4.1722002696404479
80,3.427767414547839,2.46815804985799,3.389188352895788
81,1.8329077154182054,1.0160731541342598,0.778937594854335
82,-1.4845484622654761,-4.3891323735469063,5.572216563753412
83,1.5178925327324069,-1.0249601421979735,0.97164807222177929
84,-1.0563924929715462,-0.47208728116129234,2.2244112745305809
85,2.8020886496184327,0.35732574845544601,6.1428418887232246
86,2.2939739556964311,4.2783554684149738,3.299143436404131
87,2.3567974799174394,-0.32980256545393999,1.5113071508778226
88,-0.62897563338321616,-2.4993659430342658,5.1654573516084863
89,1.3999317012507067,-0.30612139919997772,0.96544601493113946
90,4.3450944228804946,-0.45328948790608076,2.4660774797675042
91,3.5087202306427465,0.055492825502223675,4.7974717035211043
92,2.237901611874419,1.1281387456479275,4.8977337513979036
93,-1.0116417908605029,3.1742581604119335,5.551657341580988
94,-3.7610634078236238,4.2763191721826566,1.5922848560966496
95,-3.3448803188337957,-3.0861547089458026,5.0312717824720812
96,-0.8851729154087562,-1.4900452880375226,4.0652495577081647
97,1.6769436970455931,-4.2550217524090979,5.1791710489844229
98,1.1168320125547164,0.53880095031441,1.185869631661129
99,1.5505622302810753,-3.6325372619375864,4.432245508922839
100,2.5024690032383834,-1.4080681861136446,3.4829202383837861
101,0.48282757656371844,-3.9009391624860283,0.77789753877947709
102,-2.4903094117410021,1.1367447052300803,4.7455499729543016
103,-1.6317644050946862,-0.47959880786074588,0.70988459060086218
104,2.7715307367528705,-2.6201917100416483,5.6864389213352506
105,3.9423905629897003,3.6359710641794094,2.7419686482104284
106,-0.69798125423453472,4.2948339096807295,1.6286681797031315
107,0.81966973550231037,4.0952124825563034,4.9823660405854264
108,-0.46963625889810251,0.4187006641670174,2.595060594989111
109,0.055925014352176783,1.2337893006387968,5.076475659343509
110,-2.9113354325057981,0.26562555445987768,2.650391919507769
111,-3.9443495511167526,0.85946130133586918,0.5175143238165254
112,-3.9306638636450657,-3.2168688279071551,2.3597194575124854
113,4.2294507729987743,2.0060359338844083,0.57264883116261012
114,0.49058218501570633,-2.5715171212057153,1.7961796961310523
115,-3.598108495091962,3.2023803062346459,0.14905685882536315
