# prefix=N32_job5048429_task32 run_id=32 seed=12345 L=4.3157509617783258 best_feas=0 N=32
i,cx,cy,theta_rad
0,1.3004669457942688,-0.62321499298814409,4.0894225372027186
1,1.0355833246954682,-1.176143622989253,3.7295461442877937
2,1.8010709313971094,0.93439251113072985,3.5060868373077905
3,0.7293272585701539,1.7254063255435783,2.0673355752420792
4,-1.8912863774683828,-1.6666604353984487,5.3232826112115035
5,0.80397141885892043,-1.802024723448604,4.5106020996612362
6,-0.4085790013376347,0.31247158555847687,3.9087264616002617
7,-0.38058508797067386,-1.8037116158572539,0.78930633248656024
8,-0.016950268162616022,0.67110890505963783,0.5056577711885748
9,1.0616553905217661,0.84677926336004816,3.9273926108465895
10,-0.22873413662899128,-0.48437706841302064,2.8499031687946998
11,1.1461514485479167,-0.16851001870110743,0.33956713088635571
12,0.53971947318175451,1.0302564073766409,3.1339913252161793
13,-1.0724572366686664,0.58716527620771564,5.1656206708242784
14,-1.8555452286228244,1.5607620610163426,5.0826357884604008
15,0.29761973473880932,0.22453788839870181,3.1600162899782549
16,0.2877441866364509,-1.9059606015124464,0.60581740586382349
17,1.8678950824262794,1.5711839523860962,2.1122909916338339
18,0.12397026909023037,-0.97103291477384968,4.4270021942908704
19,-1.1496729819229015,-0.24581789425875239,5.493657165623314
20,-1.5850067989906009,0.60765346983492086,2.4301732495491879
21,-1.1531771462386,1.1873292799983775,2.0151404514482034
22,1.7460646965250932,0.17425351587950882,3.0540980453060871
23,-1.6044266035139456,-0.14443279766872644,2.3787585193184211
24,-0.93206613960427209,1.8587418496259167,3.7599414190120393
25,-1.0170154672129468,-0.75152360429661669,3.0417991342450246
26,-1.3720967263129822,-1.7408877194338914,4.2114964994608819
27,1.8187106674168221,-1.2685403670054674,2.8738599957661917
28,-0.39391709144153947,1.798277441288874,4.7293366988491679
29,0.74802905962538935,-0.71662735884121953,0.17919819845538948
30,1.3003667490197517,1.9450693151528047,2.623332597731566
31,-1.4952165141953877,-0.89727947933968921,2.2069451016054851
