# prefix=N48_job5048447_task48 run_id=48 seed=12345 L=5.4057927440450815 best_feas=1.220167471367911e-11 N=48
i,cx,cy,theta_rad
0,-1.0557346348933612,0.65141043654508901,3.9350897567982446
1,2.29752176508239,1.2029209373692622,3.4754449611338343
2,-2.4222544285998895,-2.2935225177775069,4.837847159340372
3,1.9325333358662795,0.70831233840810093,4.1757737019416101
4,-0.24609421615311966,1.6469540854827791,1.5854948184504716
5,0.68155890767673477,-1.4415251924307457,5.1755716984749398
6,1.5945389020516241,-0.23778441425939875,4.2930411066122289
7,2.384934255458413,1.9705749649969164,0.49958525770815521
8,1.030724360728974,2.410530589471914,3.5729511615847191
9,0.067969572366005204,-0.73636102886310562,2.4860576762843953
10,0.24439291294450916,-1.2559572743456315,2.8052207001350831
11,-0.14958950537194415,1.1093822360787053,2.7065345251526058
12,1.111319844179554,-0.54599477281855946,0.066552388037259824
13,-1.5443580225336042,2.373219156080709,1.9649170812463805
14,-1.3490514847785295,-0.25976208502507825,5.2427059264059839
15,0.74394339880687155,0.63368957062119036,4.2825842361424638
16,-2.3670111557889602,-0.41548867390218069,3.4903117761721436
17,-2.3101678228231872,0.82465386355847603,2.7869597453496393
18,0.92488658796489454,1.6340827562525602,0.44915359702195345
19,1.698343949764149,-0.82327178920130561,4.0351467932328706
20,-1.858840345077835,1.7405835283177225,1.7703108386720365
21,-1.1030330892853564,2.0373964649223151,2.5429166499740883
22,-1.7206169828529128,-0.53228213188098705,2.7284036173166264
23,0.28660264084003234,1.6314687284071705,6.0075282554722937
24,0.43755530482419147,-0.21711095978600761,3.2510462814997396
25,1.2044962415802396,-1.7989364866467219,3.722810641837301
26,-0.075502573080568236,2.1278545547145287,5.3434402839719377
27,-1.2513593582568106,-2.2366820674984669,6.111640963292083
28,0.44172366490205695,1.2078356086954829,4.5705425466980705
29,1.8043371838847935,1.2859462578786898,1.138276033712877
30,0.079433204906547372,-2.4124148080177261,0.9149061026096218
31,0.5567477674425525,-1.9324296563499352,2.832991626561089
32,-1.6979113792988616,-0.14377687378334378,1.3305247395884465
33,-1.5178386450995287,0.50041351559290126,1.8466896120176632
34,-0.67511020319400772,-0.83969285015043149,0.090268984151251355
35,1.6313363595887782,1.9783962486778937,4.0387628054503732
36,-0.40771529588708133,2.2568460323862025,1.1112186780067939
37,1.4308478822079573,0.92482324379544856,3.3288562136099862
38,-0.70078513980316237,-1.4436450955848548,3.103919842737453
39,-0.28824961958056533,0.13767477300825498,3.5218903208677825
40,-1.3057576055289535,0.90377945080532851,5.9692546881241233
41,-0.010779511987668855,0.56765882626664799,4.2101804186446277
42,-1.909429275326795,-1.6426356571926282,0.85069930526711734
43,2.0852652307616362,-1.7450760777799879,0.59987154170191792
44,2.3630418981552554,0.10405721266259566,3.4439944106380951
45,-1.1023232499363995,-1.1306841888308752,2.4150355720968282
46,1.8592787225517049,-2.3111389175471202,5.0513869662005968
47,-2.3485194835870722,2.4732367569871458,2.7064408548282435
