# prefix=N13_job5048410_task13 run_id=13 seed=12345 L=2.6517220648021613 best_feas=0 N=13
i,cx,cy,theta_rad
0,-0.57905688113460474,0.97649224831480741,4.6264592286269117
1,0.42875896385989803,-0.23756722601528052,4.5219407516164605
2,0.43266120016374066,1.0616153250332758,2.9369283596405351
3,0.3155492955807857,-1.0030880395295201,0.27697931214068561
4,1.0320889909613005,0.84027409846521928,2.2917549069080985
5,-0.16813220862487496,0.59796227776677247,3.708219707833722
6,1.0236768911542451,-0.74735225036357811,2.3343530495665608
7,-0.89838353198993182,0.62499148527657478,3.9066360210754216
8,-0.65654634752777885,-0.23155877587711299,0.94435279268363126
9,-0.97438019782112228,-0.90385910445935591,0.19978133848383295
10,-0.54524836212765493,-0.78714668447185598,4.0074190343587048
11,-0.14873558624139227,-0.087961288282491723,3.1410129938577338
12,1.0976824223848198,0.20014727722665127,1.5829166191910156
