run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
0,1000,erms,5,10,0,0.00,6.00,1.773133,2.438058,1.773133,6.00,6.00,0,4.943836e-03,4.943836e-03,5827,,0.664925
0,1000,erms,5,10,1,6.00,12.00,2.105595,2.438058,2.105595,6.00,6.00,0,4.954922e-03,4.954922e-03,2655,,0.332462
0,1000,erms,5,10,2,12.00,12.00,2.105595,2.271826,2.271826,6.00,0.00,1,9.980074e-07,9.980074e-07,41,2.271826,0.166231
0,1000,erms,5,10,3,12.00,12.00,2.105595,2.188711,2.188711,6.00,0.00,1,0.000000e+00,0.000000e+00,2,2.188711,0.083116
0,1000,erms,5,10,4,12.00,12.00,2.105595,2.147153,2.147153,6.00,0.00,1,0.000000e+00,0.000000e+00,2,2.147153,0.041558
0,1000,erms,5,10,5,12.00,12.00,2.105595,2.126374,2.126374,12.00,0.00,1,0.000000e+00,0.000000e+00,0,2.126374,0.020779
0,1000,erms,5,10,6,12.00,12.00,2.105595,2.115985,2.115985,12.00,0.00,1,0.000000e+00,0.000000e+00,0,2.115985,0.010389
0,1000,erms,5,10,7,12.00,12.00,2.105595,2.110790,2.110790,12.00,0.00,1,0.000000e+00,0.000000e+00,0,2.110790,0.005195
0,1000,erms,5,10,8,12.00,12.00,2.105595,2.108193,2.108193,12.00,0.00,1,0.000000e+00,0.000000e+00,5,2.108193,0.002597
0,1000,erms,5,10,9,12.00,12.00,2.105595,2.106894,2.106894,12.00,0.00,1,0.000000e+00,0.000000e+00,0,2.106894,0.001299
