run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
0,1000,erms,20,10,0,0.00,6.00,3.546266,4.876115,3.546266,6.00,6.00,0,1.394262e-02,1.394262e-02,439,,1.329850
0,1000,erms,20,10,1,6.00,11.00,3.546266,4.211190,4.211190,6.00,5.00,1,4.697988e-07,4.697988e-07,908,4.211190,0.664925
0,1000,erms,20,10,2,11.00,17.00,3.878728,4.211190,3.878728,6.00,6.00,0,5.989197e-03,5.989197e-03,500,4.211190,0.332462
0,1000,erms,20,10,3,17.00,21.00,3.878728,4.044959,4.044959,6.00,4.00,1,9.680634e-07,9.680634e-07,526,4.044959,0.166231
0,1000,erms,20,10,4,21.00,27.00,3.961844,4.044959,3.961844,6.00,6.00,0,1.421143e-03,1.421143e-03,572,4.044959,0.083116
0,1000,erms,20,10,5,27.00,31.00,3.961844,4.003401,4.003401,12.00,4.00,1,2.253755e-07,2.253755e-07,473,4.003401,0.041558
0,1000,erms,20,10,6,31.00,43.00,3.982623,4.003401,3.982623,12.00,12.00,0,3.644476e-03,3.644476e-03,1064,4.003401,0.020779
0,1000,erms,20,10,7,43.00,52.00,3.982623,3.993012,3.993012,12.00,9.00,1,2.361504e-07,2.361504e-07,978,3.993012,0.010389
0,1000,erms,20,10,8,52.00,64.00,3.987817,3.993012,3.987817,12.00,12.00,0,2.357875e-03,2.357875e-03,1286,3.993012,0.005195
0,1000,erms,20,10,9,64.00,76.00,3.990415,3.993012,3.990415,12.00,12.00,0,1.144263e-03,1.144263e-03,1986,3.993012,0.002597
