run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,erms,20,10,0.00,0,3.546266,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,erms,20,10,6.00,0,3.546266,1.394262e-02,1.394262e-02,0,,probe_end
0,1000,erms,20,10,6.00,1,4.211190,1.394262e-02,0.000000e+00,0,,probe_start
0,1000,erms,20,10,11.00,1,4.211190,4.697988e-07,4.697988e-07,1,4.211190,probe_end
0,1000,erms,20,10,11.00,2,3.878728,4.697988e-07,0.000000e+00,1,4.211190,probe_start
0,1000,erms,20,10,17.00,2,3.878728,4.697988e-07,5.989197e-03,1,4.211190,probe_end
0,1000,erms,20,10,17.00,3,4.044959,4.697988e-07,0.000000e+00,1,4.211190,probe_start
0,1000,erms,20,10,21.00,3,4.044959,4.697988e-07,9.680634e-07,1,4.044959,probe_end
0,1000,erms,20,10,21.00,4,3.961844,4.697988e-07,0.000000e+00,1,4.044959,probe_start
0,1000,erms,20,10,27.00,4,3.961844,4.697988e-07,1.421143e-03,1,4.044959,probe_end
0,1000,erms,20,10,27.00,5,4.003401,4.697988e-07,0.000000e+00,1,4.044959,probe_start
0,1000,erms,20,10,31.00,5,4.003401,2.253755e-07,2.253755e-07,1,4.003401,probe_end
0,1000,erms,20,10,31.00,6,3.982623,2.253755e-07,0.000000e+00,1,4.003401,probe_start
0,1000,erms,20,10,43.00,6,3.982623,2.253755e-07,3.644476e-03,1,4.003401,probe_end
0,1000,erms,20,10,43.00,7,3.993012,2.253755e-07,0.000000e+00,1,4.003401,probe_start
0,1000,erms,20,10,52.00,7,3.993012,2.253755e-07,2.361504e-07,1,3.993012,probe_end
0,1000,erms,20,10,52.00,8,3.987817,2.253755e-07,0.000000e+00,1,3.993012,probe_start
0,1000,erms,20,10,64.00,8,3.987817,2.253755e-07,2.357875e-03,1,3.993012,probe_end
0,1000,erms,20,10,64.00,9,3.990415,2.253755e-07,0.000000e+00,1,3.993012,probe_start
0,1000,erms,20,10,76.00,9,3.990415,2.253755e-07,1.144263e-03,1,3.993012,probe_end
