# prefix=N25_job5490042_task1 run_id=1 seed=12346 L=5.0904336574999993 best_feas=6.8119035223599225e-08 N=25
i,cx,cy,theta_rad
0,1.7421535352695274,1.5748215671042527,0.33051415718614108
1,-1.2740924686548172,2.1826777009776714,1.5004990983185837
2,-1.4586661501129552,1.1753316901513535,1.9126268968578657
3,-1.4989270003750519,0.68717123716198858,3.3880241265728426
4,1.9459260217747172,1.113077730076717,3.4592824700233051
5,-1.7357998987384167,1.7293074281543734,4.4256063416649214
6,0.29714626183843001,-0.64083040604910568,4.4050226150399343
7,-0.42222022459770131,2.0639202649538975,2.8366557887742001
8,0.38835483897141887,2.2649727586675414,3.1099580135768687
9,0.18629787302670248,1.3040655493242361,2.5744893450278306
10,-0.8027156485651854,0.35595354056258693,0.020605826988878917
11,0.83228093855067597,0.41780043696186953,3.7045999232083124
12,-0.86879209412909009,-0.41218449658887368,2.1293003627346989
13,2.2535125099700459,-0.234966545648151,1.2549332386283147
14,-0.36553507050240031,-0.90181566503944632,4.2737744208196426
15,-1.7567550848764013,-0.66673092603346418,0.51593200831888664
16,-0.21885883391545941,-0.379514701482978,0.2741305157443279
17,1.3807736840792246,-0.57904334275521407,4.0232581855283334
18,0.83836678323256564,-1.234828325875768,3.8034274951158173
19,0.83233565856851621,1.253335586191249,4.5591790576977616
20,-1.9382756859907786,-0.97739419759862467,2.5553540091626781
21,0.074637879739202828,-1.6047902414881714,4.1508898983372209
22,-1.7825473138683359,-2.3073385086595719,0.55713861497947215
23,-0.34815086643255011,-1.9913024984979089,1.3441000131157776
24,-1.6931518690385059,-1.6451958082885636,5.798088786705625
