# prefix=N10_20260424_193109_job5489989_node_00_i12n0_w001 run_id=1 seed=12346 L=2.0635467579545494 best_feas=0 N=10
i,cx,cy,theta_rad
0,0.72222784975512677,-0.78563647151151539,0.55277769648473796
1,-0.50132106005368171,0.29858875926874973,3.4571843053468339
2,-0.70794683453853335,-0.21664085914710077,2.7414608150994249
3,-0.0021898343320570076,-0.31998897852916985,3.7029776258906417
4,0.088082140752503257,-0.0037279836820426973,0.39925823300318453
5,0.69830198906647789,-0.17642848912015646,5.9506537840201359
6,0.23750007499342218,0.69639388025845705,1.1812533991620324
7,-0.49804044130031261,-0.70116359581696563,4.3568409076580341
8,-0.6726270602564377,0.81707031797426255,2.7028448001791774
9,0.68887712551392288,0.78786094091762082,2.8962439562151432
