# prefix=N25_job5491089_task7 run_id=7 seed=12352 L=3.531958507410442 best_feas=0 N=25
i,cx,cy,theta_rad
0,-1.5331894799913854,0.77836763448020163,4.8218809078095148
1,-1.3523659866215356,-1.5564568830378476,6.2010116577359993
2,0.63307833839207295,1.5383822467879082,3.6091383393550989
3,0.76070784719162188,0.69721531290645422,3.5161507378743679
4,-0.72096769657341575,-1.548597198029122,0.66398060611091825
5,0.49400215201821318,-0.52699566912620965,2.9437599651930686
6,0.42086774465370769,0.88646693509712238,0.4783081636916951
7,-1.0111695029088554,1.2898216842038197,4.0611483770952646
8,-0.12955312682947231,0.87083696215642814,3.5515939532701672
9,1.3217147343133908,-0.72921924231702195,2.1279360928712916
10,0.28813737689862129,0.084307447971718699,2.704897967832335
11,1.3260899329697204,0.99122090611206459,5.7883357072370947
12,-0.80708292678211302,0.45614610667734201,1.6903061388720628
13,1.5320869004281383,-1.3038625850575172,2.1423945541490057
14,0.077575121216259424,-1.1443265832733578,2.4471668415491656
15,-1.4429481494825531,-0.52654343603332898,2.743006250777194
16,-0.42719995023270185,-0.97717064482076355,1.4506075949863348
17,-1.5431332114528278,1.4391697412302993,5.1068488549802824
18,-1.3950551145564396,0.079878229545982116,3.5575423394097356
19,-0.1885128700460259,1.2285523121432553,0.86420949276091519
20,-0.89805485859001088,-0.31218369130409884,4.3494176704164902
21,0.62576914610460255,-1.4695529679426735,5.2917065874925449
22,-0.38618834801357466,-0.013656274704790958,0.17630473614501613
23,1.4042407709863831,0.69619038154464929,2.7254184476345173
24,0.73963040151611514,-0.2078261696216207,4.5720767587050108
