# prefix=N10_20260424_193109_job5489989_node_04_i12n9_w001 run_id=33 seed=12378 L=2.0958310661863484 best_feas=1.449749068344055e-09 N=10
i,cx,cy,theta_rad
0,-0.038446415671097411,-0.61284713307016037,5.0260783879597053
1,-0.13387363105063257,0.48511315645794173,4.6407052423071198
2,-0.6960070328530088,-0.15891733126485802,2.6887679843583494
3,0.78429285671084559,0.68987847115095124,1.4134834528359257
4,-0.085000178558767681,0.0074971152153758087,4.2661963775512959
5,0.66412074085773654,0.10849169331648502,3.6321079060972834
6,-0.61093537612714433,-0.72392064778084475,4.3018661334662562
7,0.83261325476971049,-0.69846733667592664,1.8819066258191703
8,-0.57289524037142669,0.17324206435961823,0.62280948296867356
9,-0.57049768879679308,0.72199517669570135,5.1213951497192474
