# prefix=N10_job5489985_node_02_i12n4_w001 run_id=17 seed=12362 L=2.0247658535431832 best_feas=0.0011812129118473332 N=10
i,cx,cy,theta_rad
0,-0.19950230565559865,-0.66940698012457611,1.951013335686608
1,-0.6771132309517246,0.77645267231741,2.7496470216555982
2,0.26784179599542862,-0.043898761887875441,2.7907383071105616
3,0.52095715109822416,0.13687005501927677,5.8433094400459433
4,-0.63687435880149901,-0.1206552421374002,2.6748440784528791
5,0.0010531937239087372,0.68637980385668262,2.0910408266134288
6,-0.25943689715081147,0.2003110227220673,3.196423972403319
7,0.26063295162489075,0.65372853681820187,5.1637975197165193
8,0.68156299476699922,-0.15433812784864795,3.5541562587842912
9,0.5594271424900199,-0.67363487783752674,1.9845252026519835
