# prefix=N25_job5490720_task5 run_id=5 seed=12350 L=3.2360740913981321 best_feas=2.8641935219732817e-06 N=25
i,cx,cy,theta_rad
0,-1.267001554384837,1.1203602538744042,2.8535932160863595
1,0.78700896289472688,0.66049976101765417,4.8337265894561323
2,-0.23905635102914957,-1.2623297180553166,4.2587927994080124
3,0.17350618924492101,-0.79000695246975672,3.473651997131658
4,-0.68930347554722149,1.2781672891699438,1.2551797279248107
5,1.2664528713337111,-0.7243506401776646,0.10314789712611241
6,-0.53004199827806608,-1.0381648371715329,5.8594736204199531
7,0.00036258464196358905,0.14032280492833557,0.76004450818453584
8,-0.41752447106779816,-0.11471215472785204,2.7190675508326936
9,-0.24317415724156047,1.2963018495673935,5.1183329849333301
10,-1.2966466417467613,-0.76073349096951381,2.7342363282528921
11,-1.113992369309762,-1.2735543797629663,4.4823031042241803
12,-1.0326343833913845,-0.19983179602505968,3.2950185399681149
13,0.88652233675050318,-0.32281824140198195,1.877499587552496
14,0.44298269385352734,0.87146802672942325,5.9028445206781344
15,-0.80642836159250531,0.67656148430010055,5.4543712626425132
16,1.2819474389525225,0.38487714675191442,3.4941713567007184
17,0.7804593432622029,-1.4044892038460639,0.30332205065838053
18,1.402968897424858,-1.232662528105537,1.0466580362599218
19,-1.2913549079079756,0.21088014433013974,2.7454154007856668
20,-0.13450955207341619,0.89085076776777816,3.9071114956949331
21,0.17375810895045032,-0.15288731209038706,2.6463670876995979
22,0.93618683247594703,1.173405650455992,5.2889646972390461
23,-0.65255382822219321,0.13448223288466388,0.88728770169833704
24,0.42482955916416604,0.19940713075253183,4.5999417303295367
