# prefix=N200_job5490050_task2 run_id=2 seed=12347 L=14.694035299999998 best_feas=5.5663958939458169e-11 N=200
i,cx,cy,theta_rad
0,-5.6459595996065381,4.5887309335964348,5.4333587370924183
1,-4.4289568856767669,6.300044670647325,3.020682379192289
2,-4.8022571694973717,5.3716919556169485,6.1437494247077016
3,6.6336092071149428,-4.850642854512933,5.2104628688855552
4,-2.4237173991238077,6.5503535711743774,0.88397154376756082
5,4.2856679897167709,5.3329862919948638,4.4718251278437666
6,-0.089899392401319056,6.4846186932734646,5.7170091674395529
7,-6.0544356380278419,6.0506130354485554,2.0398585926750408
8,6.6631741049271227,-5.8449258204275392,4.0523393268916923
9,3.1520811696811073,6.3846463326809193,3.8347230963776662
10,1.2321068003965701,-3.8424923157377933,6.1570034932913504
11,6.3906262901496751,6.6961647236776507,4.4795091255670973
12,0.94792196382549354,6.3322591907038239,0.23895241944724369
13,4.0831401838429935,-5.2958573723405129,4.990154110715018
14,5.1886791391475136,2.352068558567562,5.1602163251633941
15,-6.7463723877929942,6.3581682593911442,6.178797732488964
16,-3.4741486200207614,5.5626492513710861,3.9642728949234436
17,2.0226954921974847,2.5867742099427762,0.7440109223683341
18,-4.9796084543872485,4.1015451506010523,5.7184650192812114
19,-2.7041411549324996,5.7471364405307543,0.60578686213392285
20,-5.7914726073899132,5.1985598064273777,1.8442110852858975
21,6.9436337238585084,-1.1395099378285325,1.4117461180960087
22,2.5084775551347551,6.2755859123207562,1.3892721888768311
23,0.49881464078169657,2.9209328526519784,4.7558614897150644
24,1.6397480571234679,3.897744476902659,2.0283675478035224
25,0.95107278468633938,4.3810382541199813,0.9869007894930687
26,2.6175252874406794,4.6497711110133713,3.0250315272497308
27,0.81769181363779064,5.4396426143569476,3.7044347953630279
28,5.503891495976835,3.2819379056440328,4.5784884088565949
29,-5.0612423263362505,6.695444477788846,1.975979353148213
30,-6.2271856857685535,2.4181000598984377,2.7107186618059411
31,-5.5263379757505371,3.1634117166492604,2.0962368983329704
32,4.3967902540010257,-0.19471820626350297,6.2533029159736149
33,-6.8968750379392061,2.0424878970499116,3.3732260592339838
34,-2.6663337327037944,5.0957511870322811,5.5779137327270929
35,-3.5983479668051332,4.3246479575007779,5.6223250701239991
36,-1.5335889997895809,4.1594871064319276,1.9778138044932891
37,-1.3671980273663689,3.2697159321857128,3.7668432560728382
38,0.43750016897080446,5.9516376251205338,1.3362734957319378
39,-0.53022019069349757,4.6412169499495146,3.2946555600667224
40,-0.80970524343458483,3.4950395491530664,0.5456318904324069
41,0.55021554987329679,3.9742498321308553,1.9033289121369747
42,2.7158581001865625,2.1107158930455627,2.1740684537149488
43,2.1249091530358446,0.15649304685265827,4.0768488267992034
44,3.287640517525336,2.2234664055048903,2.7986846460740189
45,1.7784855975300407,5.3731528422521766,2.8215595904040254
46,-4.7655170218571108,1.9544961737688029,4.1242480076573393
47,-4.4886702821092213,3.9052848429010054,5.3456178420344589
48,-3.4187057147946613,6.5551941796831779,0.32248825036463136
49,6.7811390384068657,-2.0809232730291511,0.69474829489102319
50,5.9743928008459468,-6.7130258921621015,1.3431371807857793
51,-2.2381897776374684,3.4017215444230713,5.2702709097259248
52,3.6417502363319643,4.5407640043153936,4.9729549274332729
53,-1.030769727219818,1.7959398309435683,2.7720941216074801
54,-1.710538872315448,6.4020425108384957,4.4166090868482435
55,6.1283750164904633,-0.40308730325904751,2.2433271389034029
56,3.7411632843329867,3.0294500772495394,5.0102743003546921
57,5.5025149509464208,5.576474460582844,4.0080984226220933
58,4.2944931704199929,1.3989402794767702,0.17921088159126852
59,2.4116748690284613,3.3685769556015468,4.2118981771384547
60,-6.4437699668705299,4.1839271533605888,0.34985130651251539
61,-6.0173756181853895,3.5945744373900634,2.4970718879362663
62,6.0851248683648942,-2.6125171023211649,0.69812398250867225
63,-4.0137604881111306,2.5334798489692059,1.3326088243359324
64,-5.6390693106168159,2.3984558312898785,2.7158773811961838
65,-3.4081035063893967,3.7773386862306357,4.2321915892358639
66,-2.5574547123057654,1.7697287389639642,4.611863160947391
67,-2.6100250693019591,2.5997854564207676,4.7736222298285522
68,-0.080797647566970401,3.2067854075385522,3.4665866994016632
69,1.324331903678986,2.5545654905578794,3.5489703811350299
70,-0.466454253610745,2.1335858712668103,0.58042903010441693
71,1.4202004260790841,0.16690634993828679,3.1984492438383061
72,5.1488609988146399,-4.7866392046902275,0.5334048857845064
73,4.8565322511120543,0.032450796943710253,5.1525494812351313
74,4.2022064905327943,-2.1926507496699874,5.1375433666842625
75,7.0382990256655225,5.01659873732779,0.95299375355338112
76,4.3722890911096179,-4.5140728512637116,1.6350262812181202
77,-4.9100846806592182,0.88848636637695066,0.74452969126824042
78,-2.3000208425495217,0.52041860572207099,3.6943091559005441
79,-4.3300483175861952,0.55153088981744192,2.0139427068917812
80,-4.1704697979037189,3.0679282607671148,6.0454375021867754
81,-3.2557465058554098,1.8401507150728347,3.1033870602521016
82,-3.220350477738092,3.0245184077903597,4.8555008504117616
83,-0.39385236857274464,1.1737368363352676,5.0328079270247121
84,-0.20260049698286431,0.44726483250010601,5.5139576312769973
85,-5.253492699856416,-6.5849716350213878,4.0050986410285008
86,1.4693578154238123,0.71490944010905055,1.4445892750480795
87,5.1522111101597758,4.4185422610049532,0.78023585043189958
88,6.2015630949362395,2.6851961196202745,4.3129386193852977
89,6.5600451821380075,0.9983483492354055,3.5480766551260574
90,-3.6384006304343988,-2.7572677538805945,2.5558072945136132
91,-3.7492574412106086,1.0252025074249722,1.5485259903444466
92,-6.1848619060388375,-1.8745702629868972,4.3513494014475684
93,-1.9272054236555436,0.85714531796063931,4.6885685049186545
94,-3.463259260525295,0.48956137803185856,4.6499033357142832
95,2.8999566050635521,5.7650012320548019,3.168708744119769
96,-1.5156380936716953,1.4652479464925345,1.7809629043120161
97,-1.3317213903539717,-0.51925669537244101,5.2160926238281986
98,-0.75351360082477992,0.81713062425457395,3.3610289595851306
99,4.5760872909944741,3.8220331829721861,5.1261233518096052
100,0.49288917044416403,1.6626517480003882,6.0989569682706772
101,-0.29911836353219656,-1.2546287025134517,1.392417728046045
102,4.1704016134647421,0.84684504798455684,1.872916646050871
103,2.1731598741581521,-1.7839954699896463,5.8394745062221993
104,3.7429287510274269,-3.3842379989667211,0.14488930705394404
105,-5.6194889123912928,0.34639209263379711,3.9517876266475707
106,-6.7030128602858117,1.093339847255336,4.5311414446729739
107,-5.0332058719659374,-1.0862900389682466,5.3612190655096308
108,-5.580271585956134,-0.98600562744795184,3.7145611535141798
109,-6.0680497277093188,-0.65743230969075006,5.4094198039985155
110,-4.0350499032212994,-1.1551973038028138,5.0893972859222352
111,-2.1530738899582649,-2.1327521159767739,1.2770257989236919
112,-1.9740627339398342,-0.34190305457479597,2.8488980148752461
113,-1.2578854962109098,-1.3763802211253413,2.6902950752542885
114,-0.50539403187592979,-3.7854542545677949,5.2764175020150565
115,0.38586394573571003,0.30492557382707886,4.5930065975472418
116,2.8788014275496372,1.2490401804897497,1.8668515772493808
117,0.39769339445455676,-0.40940761239924911,4.9763339612411022
118,6.4604311107750618,-3.7497022320989335,4.0778469167886833
119,5.5076439015599119,-3.5023830176251591,3.2502145913607499
120,-6.2501091818202488,-1.257207668906402,1.3566936058800378
121,-6.1299777605555663,-3.4902657425789831,5.9596679518420501
122,1.4710417909440712,-1.3485924374137448,1.3452115841365979
123,-1.639866175521284,-6.7409711567346831,0.99112239559930504
124,-1.2802081438491277,4.8136683296718035,5.2081804575268853
125,-3.1794428167859876,-1.2278725096532008,3.7990879723579676
126,-2.4951107686631078,-0.93227769052542975,1.3414590832496072
127,0.32624538709028084,-2.3181533967992736,0.37749277082536092
128,2.8484317544577662,-3.7314216708284427,5.9913672305849399
129,6.9752017707591722,-0.22263570478967271,1.3509955437833086
130,-0.60713891207063508,-3.1868707519594133,0.82895219853952729
131,5.3056161497281824,1.008203222937905,2.3275303328902122
132,0.77483558674659447,-4.7737274300026877,5.7775696829922758
133,2.8347108774096701,-0.81715926380068682,3.5419064762954857
134,4.7349537429544464,-5.6906620689706227,3.4385761398952139
135,-6.8006349832306272,-0.015305494985903001,3.1247840405532266
136,6.940584977500146,4.0213933948450604,1.4389632275824753
137,-3.3875588717581664,-3.7893449110392328,3.5275688552954469
138,-4.2864743327358532,-1.6050466841451247,0.42422309558130422
139,-3.4639607681336595,-2.4050910386196582,0.67414924059359793
140,-1.2938261381556986,-3.6815219251950206,1.8384403394522506
141,-7.0434471454307115,-1.9838175180465702,3.7519858124442065
142,-0.30074410490774062,-0.37128864681737556,5.5494298019615584
143,0.089578380982517927,-5.15064901844696,4.6461148253430729
144,-6.9003681083026427,-3.7353443361322851,3.4326379006415313
145,0.63271956876326085,-3.7716434316030547,5.5258023485662333
146,6.3918326611282676,5.8373545761391492,5.5445252593141419
147,-0.7193852485656238,-4.3355329749059939,0.27462587674752026
148,3.1382287006091616,-0.11620998463797605,4.662142992021943
149,-6.3194057717294161,0.57697642867036414,3.42121677645574
150,-5.5256144401064997,-2.6554279144031301,5.2985475273389495
151,-4.3176089650943226,-2.2514746702465729,2.9187709352711084
152,-5.195115127047786,-4.2169781448385288,0.9115010673859778
153,6.2133797344249331,1.3341276484775035,1.1482085657728676
154,-5.6908081688159431,-5.6735808499358358,2.2030278056566726
155,-6.4415751258323493,-5.3406706436825822,1.2627802712805343
156,-2.2514742190131951,-4.3660026929184257,4.82494581812138
157,3.5380272288777395,1.2029428064141765,5.9758782455502804
158,0.69623509793187155,-6.537959878267964,2.8914625727132286
159,3.8771415929197408,6.1890751521819531,4.9894264016681493
160,4.1014661348311643,-1.3159686533441968,1.9196186904641601
161,4.4503300654415554,2.6742847948796236,3.114472448506683
162,3.9942710616895156,6.6733019952460904,5.459071132289349
163,5.366753490289085,-2.8905337675658971,1.1494869426683116
164,2.5552363913658827,-5.523026818340858,0.42708656964763125
165,-6.6517450636673017,-5.9739916254987291,0.70145068144678668
166,-6.6942426201885095,-3.3349803908736262,0.096115946266388169
167,-6.1070813698720325,-4.9288608619182259,0.12435651790923527
168,-3.889053997272145,-4.3320397457553943,1.9606925071362769
169,3.647446444745106,-4.9610377940256116,1.3497572296398608
170,-2.6719444091863682,-5.8439561144666428,5.5637129515442583
171,-3.5981429832465359,-7.0052562798871918,5.6903341026496328
172,-2.9921643160584148,-4.7524328444845256,2.8013352008473387
173,-2.7953114165415078,-2.3920168736998901,3.03547817785685
174,0.52828745498963714,-4.3589316093715924,0.40796687309288082
175,2.3534229200151375,-2.9134700733857843,0.99505360748515548
176,-4.3730235361459258,5.1652651416959809,4.2744045295859525
177,4.0351912555554579,-6.9429682977950904,4.3129893476672105
178,-1.1411823113713042,-5.3590416007514055,5.8062024608158458
179,6.3103465906632215,-3.2555070256740342,1.1621997244318143
180,-4.9563570962016996,-5.0164993515273784,5.8599914555190162
181,-3.9548628981336389,-6.3167633267276582,0.43645548164318948
182,3.6243547701746235,-5.8637124526026634,0.96362413493202737
183,-3.9758766418381142,-5.2768033611639193,4.1329737190137132
184,-1.8240439044138059,-4.954477785894789,5.5626257608771272
185,1.4943565279834872,-2.131017255388691,4.1401276330003869
186,-0.67270089213955875,-6.476764992568687,4.6870613247789903
187,-2.0660312531221989,-3.4950565800684279,1.0081102249874669
188,4.7949806951612262,5.9190469257738192,4.6430356676198068
189,-2.0042839391933542,-6.1069494050383675,6.2088265632255943
190,2.787300239603721,-6.0955177916781649,2.5855582153322714
191,3.963403761948594,-0.62581671125611371,4.1260805230854487
192,3.3071092733315832,3.4203549679392933,1.2056757810393262
193,1.4829822534067738,-5.3701932346851207,2.4050607232710828
194,1.3733448954370655,-4.8014771433881354,5.1046001168553614
195,5.0549769073324775,-6.7802475078202491,1.5530391667864993
196,-4.3276203932963808,-6.9857036554739071,0.48406770054351994
197,-5.6790913377465202,-6.767957176367827,1.1197724213457079
198,-6.5549806016056333,-6.8895836767476943,1.3969735501571501
199,-3.0403502250955361,-7.0254690042749015,5.4011904993670043
