# prefix=N10_job5489985_node_01_i12n1_w001 run_id=9 seed=12354 L=2.2522851572390947 best_feas=0 N=10
i,cx,cy,theta_rad
0,0.59851482595005823,0.32690548179574003,5.884364717028296
1,-0.8965453038745147,0.79626509466646833,5.1286037299911893
2,0.31739612998855349,-0.25434732389886278,0.21091613865242836
3,-0.7397819168220876,-0.32117013778883324,3.09052889716025
4,-0.37889353104152357,-0.79047335401859808,5.0637178675828256
5,0.63212647083438533,-0.73421466216302256,1.8586382823003027
6,0.77359597011147097,-0.17097169877916982,3.4891815698735447
7,-0.66869543302267453,0.36186729113745925,2.5425857359075676
8,-0.12770625089688506,0.74601086115459503,4.794059699933011
9,-0.21683118337516413,0.37635424898614422,3.2741174546546881
