# prefix=N100_job5490719_task3 run_id=3 seed=12348 L=6.9120152055763953 best_feas=8.1608739907888966e-11 N=100
i,cx,cy,theta_rad
0,0.96678012344396491,-1.0869157748164515,3.0556855123600464
1,0.71794350210955848,2.0278029169768388,3.3290481886341334
2,-3.1577398893453039,1.8390874438829528,4.8296894812921352
3,0.51242224945510129,-0.98762139592247733,1.8893364334294576
4,2.1266076464168315,2.7576562688421693,2.5957062817810721
5,-0.70155315338349156,2.3202475205825501,0.54449963447629757
6,1.8998812809442858,-2.0125064244905047,2.3956551504332362
7,2.6235430411709628,-1.2073100091232059,4.8324531084916336
8,0.98468006862706237,0.28469384709740508,0.92643143914498038
9,-3.1349648147116125,-2.0166888923871831,5.1120521367731735
10,1.9209250220284322,-1.5458366969049877,0.91961965762927511
11,2.9197041955328813,-2.0515195431609321,5.6859521521250009
12,-1.3948729673787801,1.4841233958010058,2.043858294038674
13,0.91297582500325525,3.1137279558141651,1.1700906223769794
14,2.7345305373757554,1.5624431248114066,4.1174014476714804
15,-0.44107582831378112,0.46364761921060121,0.79973509210379456
16,0.29087590349039244,-0.36420860908980729,5.1808720014440972
17,0.96222196350904932,2.4799107875905153,1.7397113336848389
18,0.83286082302057241,-0.84327420891510951,6.0946994637445888
19,3.1140903553272596,2.0655890742258265,3.4032412042350719
20,3.1125116460596716,-2.4857709973479003,3.577812713970649
21,2.4633093826347383,-1.7567981583586549,0.3683997168474577
22,3.2292999130214319,-0.67607408468642471,1.7223835125261957
23,1.098976113540477,1.2875273683547694,5.1911905368091062
24,2.3016761238624701,0.031424295188448366,2.2078827678117912
25,-1.9568174993883269,-0.44114965736138251,1.2449866220220664
26,-0.25957623458758927,2.7473654684857203,3.6504047589905411
27,1.7599640640079599,-2.7435377802653482,5.025861160397219
28,-3.2379851217335047,1.1854267603496842,4.7263724357316512
29,-3.1376028966419969,0.01672796689787508,4.6129850573583981
30,0.40263531599051305,-3.1156867960315147,4.4298943791287959
31,-1.4709237161453419,-0.65035964460497231,2.2148202292389989
32,-3.1728553921259999,-1.3593262772401906,4.3858579048835811
33,-2.273280526968243,1.420052098845193,1.4490263548713205
34,-3.2424363676270413,-2.6055869691295217,4.9927389906412154
35,-0.21482670431688417,-2.8702503489354054,2.2289002313066004
36,0.094511549774865686,1.9280602626698395,3.9388281453781873
37,0.32801158882491821,-1.4674816556282866,3.0084595327589869
38,-3.1572802439610057,0.44468748702569916,5.632895577849963
39,-2.459668964439802,-0.81286562155190889,0.67412413305301178
40,2.9654562015880299,0.21621232888267811,5.8013774708588706
41,-1.3537462868340993,0.19500553290516889,1.209853973432953
42,2.9998325279311762,-0.084192110203004683,2.495565861904399
43,-0.18247513606669685,-2.5203144607364791,5.9257855056602029
44,-2.1374285243948288,-1.2646404362161101,1.4668055568258682
45,0.29130846376312974,1.1010295553553286,4.0939059089099707
46,-2.6501265935464833,-3.0366451352303723,1.8912489806248389
47,2.7379244227018353,-3.0058216889572784,4.1920312767940366
48,2.708364481869451,2.3590167923426844,0.33219502142164253
49,-0.50364410849897323,1.1933348265324302,3.9330570950536292
50,-2.631348249425872,2.3514905106759847,3.8682665663420472
51,1.9433746749860001,-0.59614912779354345,4.0785825685014352
52,-0.81654222441538293,3.0828882872119334,4.9103962389221563
53,2.1854246890131428,-3.2250338411984547,5.7570608332012672
54,-0.98252052359627517,-3.112739368949875,1.9017428034957289
55,-3.0051991214897171,-0.96532303022901955,0.5854328542937749
56,-1.393066816796974,-2.8030668677775581,0.11954505251306081
57,1.5081537574332982,-2.9637349394980887,1.516559882459483
58,2.0191859702460233,1.3590367485348596,2.797208254347991
59,1.3924546673795446,-0.44498357070765288,3.5936315108262726
60,0.3611731461045446,2.7122686912837932,0.46438050671399911
61,-0.85477083259150588,-0.65835482179779325,2.5223269309011696
62,3.238518105586917,2.9891977645740884,1.0830287611632632
63,-1.0544924501380237,-2.129496383203612,1.003415626840382
64,-2.3314867674440807,0.32944277014288603,4.2241618931706331
65,1.2964974906955935,2.6348474765021215,0.091952505768535975
66,1.7196964169036382,0.27811086920956718,2.4006003877604876
67,-0.38218528548957809,-1.8316365961204875,0.03684532825078321
68,-1.5001474714556711,2.7128777888773219,5.8425187573199624
69,-1.6211245946480386,0.8723274393842203,4.3699867771409471
70,1.8909387524298857,1.9274373421672137,3.9389934148588153
71,1.4179138348352198,-1.6748202566496497,2.2071463674691945
72,-0.45236673130076049,-0.89019510815646408,5.5498711920199959
73,2.0126977378602851,0.40017002714880878,5.8264615082362452
74,-2.2019963171602672,0.91895055280600457,2.2468699336091063
75,-1.7678775291423723,-3.0756700293008303,1.6313827584943241
76,1.3349396989816933,1.977174540859495,5.771170051570115
77,1.6170283863092396,3.0798144429269185,4.8769658001590024
78,-0.85530395283613103,1.2368370786228515,0.53353581920672366
79,1.5035998234883718,0.65495498828416376,1.1324946604787312
80,-2.2461037465696929,3.0642483116275163,5.1628277781565499
81,0.47576017156621087,-2.4697512388249683,2.4698614688037677
82,-1.7659721391799221,2.4431627897556352,1.1793980876477377
83,-0.38031981138725407,-0.083129903965183452,1.1633419301676111
84,2.8152383644801016,0.94735241356275424,2.5735440482010619
85,-1.2094346487203822,2.2961600375056164,1.9506749181879972
86,-2.7118207496696196,3.1273805545073268,1.1536287167009767
87,2.240051829543289,-2.1144409855122368,4.3027942239798991
88,-2.0158495223846389,1.662041961731199,5.1735261492564337
89,-1.2547190971007036,-0.14373470433617799,4.3221643847862277
90,-1.8370142844075159,-2.1897769293439349,1.2936055263778963
91,2.6870168717118221,1.8673162852462679,0.90549142814148142
92,-3.1914259179312876,2.3351172056780864,5.4830941647805238
93,-1.6968618747086841,-1.4294151844526759,2.1577541594650587
94,0.2083631914049677,0.34725279958748473,2.6217479601859677
95,-0.76989959798317531,-1.3989332929075626,2.0030305691002219
96,-2.4511634671140339,-2.6634210872776958,4.7368241466672032
97,-0.51531467130056685,1.6676191566435643,6.0512129209403174
98,-0.59837415005681205,-2.0614742681695528,2.8471219566012373
99,1.1485341077912037,-2.5471622462671673,0.96174489879495728
