# prefix=N10_job5489985_node_04_i12n9_w001 run_id=33 seed=12378 L=3.2461049999999996 best_feas=0.00031917989650781525 N=10
i,cx,cy,theta_rad
0,-0.67763735871387254,0.63317478734571708,5.1284523037715255
1,-0.77479042194110814,1.2496368661186741,2.6057010869796833
2,0.32732850143669245,0.55669331015859813,6.1681213651472069
3,1.3253150399295608,0.29036217677880949,1.0850012200298522
4,-1.1896224078577522,-0.40765985162852564,2.800067214617775
5,-0.39015489387556124,-0.74235638542947324,2.8589801054984498
6,-0.26434085068056457,-0.13012566940710119,1.1308244504390939
7,1.2022827439190231,-0.30057470192926339,3.4215841657415234
8,-0.075847923279054152,-1.2008630776225255,4.8256642933412381
9,0.36684680482206095,-0.52699579133720775,4.0164207466685733
