# prefix=N50_job5490044_task6 run_id=6 seed=12351 L=8.0499999999999989 best_feas=8.5763596543807691e-05 N=50
i,cx,cy,theta_rad
0,-2.8799476557613346,3.2229079795507278,0.17051934008852054
1,-2.8094438563730515,2.7119309123082318,1.9176759202222671
2,-1.2021148484123414,3.0321332198410076,4.7306681691118273
3,1.8151393328383079,2.547613301421074,5.470219172023052
4,-1.1640608476532435,3.6137290682461614,5.045299388433901
5,-1.5211730419237077,3.4065749993795049,0.99768360284934698
6,2.8568751433027577,2.2911897959809098,3.7497029621135121
7,3.3244991043620997,3.083690462726556,5.9811915092962904
8,-3.127550271195886,1.9705224446061824,1.8236141662076191
9,-2.4953133790103514,1.9100449763887741,5.4162333043482267
10,-1.7800358267076593,1.7912332450543975,6.0978836224653579
11,-3.4993777303373941,-1.1511643501949629,4.272470849471981
12,0.13812362564354003,1.880098530025212,0.23483829576574344
13,-0.082810375756839416,2.7992268301863903,5.3930285707230485
14,2.8470354664243258,0.91051645927943325,6.165522739278444
15,1.1345057805497492,1.8117120603876689,3.9121267972464193
16,-2.3580814726808286,2.6739889837321424,4.7015826327126682
17,-3.222911404030194,1.3828793635938881,1.3556899225613583
18,-3.0626526078384653,-0.53832372112387961,5.9721422964814055
19,-1.3025259329558645,1.3404879777761194,1.4759980475386951
20,0.98848014988516508,3.2415884580262531,2.0836707999727628
21,0.65973675417840227,1.1087492635296794,3.3284411035795882
22,1.3338994828496258,0.47204798663329384,4.5871041338436518
23,3.7508086141359045,-0.18896363168368163,2.0439593666064901
24,-3.5898626683621448,0.24731463730553216,5.9641789283370592
25,-3.3525112104546411,-1.845976672325508,4.0440733561537208
26,0.04974612121393085,0.69528238192932668,3.0518060763338171
27,0.82045944290058737,-1.7193623732645422,4.3028345639954519
28,-1.4333556378271082,0.70588852988467443,4.1090411901057635
29,-0.34998950341869717,1.5563008449730855,3.4805848588946304
30,2.2769877172700177,-0.081945407845354881,1.9836272906664663
31,2.6425700711113276,-1.1069277950981431,4.2322962430789071
32,-2.6625669437081911,0.58851295202329368,5.5183661886697006
33,-1.2908540299771436,-0.18984726422541734,2.100318218670219
34,2.6580361265738395,-2.378157044188046,3.8358782115068721
35,-2.2887516708238254,0.23708152175363556,2.8774369875441175
36,0.0085871680947245954,-0.50023606579971625,5.9943522569243628
37,-0.8724294351722196,-2.8073339935399892,4.0300456552993387
38,2.280009964743011,-1.4986582717648802,1.2164663457713982
39,3.1518943323141411,-2.1016217026542767,4.2529039035872422
40,-1.9654317057111881,-1.220056480007601,1.9911677375531809
41,-2.3541223513321032,-3.5628923766161318,1.3339239871555664
42,-1.2646535914026782,-3.4685597451400416,4.6954731645825092
43,-2.3209404700223333,-2.2871896038049231,2.9983000980258958
44,0.36766745638500864,-2.4150465100185121,2.1716265401190067
45,2.2242972593733361,-3.1155776560836443,1.6454736481732748
46,2.5301267796930138,1.7140872616199465,0.33011220989890666
47,1.7634504345687518,-2.3759177760720842,4.2600349087067739
48,-3.7692209360207585,-2.73508172645227,5.1773035440470707
49,-1.3039543151118254,-1.3175459638949443,5.2564951775409465
