# prefix=N50_job5490722_task5 run_id=5 seed=12350 L=6.1198600221692478 best_feas=9.4477994437807191e-07 N=50
i,cx,cy,theta_rad
0,-1.6252223348701265,-2.0841399592359315,2.1645709691980657
1,0.38987369544353034,-1.8041369628196167,5.9843920284011531
2,-1.3164097410487985,0.62240984797045484,1.1466435920614559
3,1.0301942294088688,0.29986015938867477,4.6892516707557643
4,-1.145352538498339,-0.85631420995515373,2.1903422960588039
5,1.4072223340454939,-2.7061235763797535,4.3345166263395551
6,-0.27735453135520149,-2.1800541984700215,4.0247869608919888
7,2.4800823100040303,-1.6533968534738972,3.898688818306336
8,-1.8421743681825242,-0.51882414059670645,5.4792441363291964
9,-2.3136852772253524,-1.7572375937201041,5.6899548072415307
10,-0.58312502189203963,2.3809791797719719,4.755141850521829
11,0.54515508335759477,-0.774302701336543,2.2982694987788799
12,0.33828948537454162,1.7295948431294748,1.8075367872113954
13,-2.8050097308401445,0.50243850563393777,5.4798959646070271
14,-1.4661473102789715,2.1972666571657404,0.16803837977067562
15,0.86759368329131425,-2.7616697073758911,0.51760272955737341
16,-0.99281573231749198,1.9187917590838002,3.5674229203247401
17,-2.0314484767379928,2.7067044262380371,3.3345097964090225
18,1.0040271110029224,1.0565011069205554,2.7652704167844484
19,1.8388959252009778,0.68157375844142387,3.6879148714916461
20,-2.382094851655908,1.6557143916151513,2.4004960043095389
21,-2.0198432034531582,0.52458297361850481,2.3908778779590576
22,-0.25070572868833085,-0.96747947844141124,1.1802933869224708
23,-0.050189612787747168,-0.18258470846307157,5.2263171504114716
24,2.6216731145179968,-0.24279684775712621,2.9881547911048059
25,2.3976165262092635,2.0823360607852295,1.3238788957069831
26,-2.7496678464826858,-2.5696865512600837,5.6465704640742898
27,2.1102101782666001,-0.40718050182253124,2.2125916973959994
28,1.3855212550171072,-0.33644945912530577,1.0896677768891891
29,-1.1773925407979635,-0.35417328360952649,4.8367462390967173
30,1.9417942250422908,1.7857350490784032,2.0027473553958655
31,1.7972284489911958,-2.3686913489969177,5.7290515600299639
32,1.8090438624719412,2.6981369502109565,4.9747768283989808
33,1.0160790196918981,-0.88187767427406671,2.9362859877286107
34,0.71821271976042766,1.4742007471753593,5.2846735531203715
35,-1.1985989730268942,-1.3721187676660422,3.2681732771327199
36,2.708846649267397,-2.6937297994448945,0.69702755663172111
37,0.41117697713197165,2.2612113677522041,4.7281973193809943
38,1.2549360121342281,2.6756654380712348,1.525253600822936
39,-1.7468995930594122,1.420509895087182,2.3775751000141909
40,-0.89649728399977247,-2.7938548080808463,5.9680825981925603
41,1.6898246077250363,-1.6229119549278801,5.4699346896443544
42,0.16269117141678016,0.47361275771737099,1.0377865732153151
43,-0.46167913373565506,-1.5211554993733964,2.367861136403012
44,1.0726254372895023,-1.8073379466886117,3.5217813472196902
45,2.3051775716567047,1.1609038060315835,3.3178966350945927
46,-0.7900179799047744,0.89705554157148393,1.0092409353297889
47,2.6311624450820066,1.5317254913137495,5.9750529920391937
48,-2.7701423248932118,-0.2762587614202538,4.4169206263325904
49,-0.13313661242096905,1.1718898747411182,4.5941199768304113
