# prefix=N10_job5489985_node_04_i12n9_w001 run_id=33 seed=12378 L=2.0953964697293816 best_feas=0 N=10
i,cx,cy,theta_rad
0,-0.095794056309536871,-0.57024985686122143,4.9470891081036994
1,-0.20368288023862249,0.64585250074698408,4.2983740698829775
2,-0.71998763668426968,-0.078411242096411357,2.747554656017714
3,0.63723199593835356,0.70514436305970496,1.1295504694695058
4,0.1238939021775054,0.033269231525601503,4.1432634123842265
5,0.68746424882487911,0.29831391950298436,3.466629817501548
6,-0.63210839956894393,-0.72527423668438384,4.3078942545385335
7,0.83122287783339244,-0.70319875198710713,1.9653919715972981
8,-0.15959929094556335,-0.031796887480673483,1.0022690927442863
9,-0.82409236989009282,0.69980586511594511,5.1078693914822217
