# prefix=N10_job5489985_node_03_i12n7_w001 run_id=25 seed=12370 L=2.086394114549361 best_feas=5.4971358619816055e-07 N=10
i,cx,cy,theta_rad
0,0.0022052777253121648,0.69829396300229074,4.9969101571827075
1,-0.2926494226332218,-0.72175454128331085,1.9787361749775294
2,0.11243750923477282,0.11083144336590975,0.81496770189639067
3,0.76939845006669982,0.023778674338766057,2.4609671293422473
4,-0.35200552954270314,-0.166271350191359,2.1199187798876191
5,0.068170535736906498,-0.22239181270845834,3.1742186796499441
6,-0.82297741532835023,0.7192713476141096,5.1264585013063613
7,-0.61690187211281844,0.36546313701938576,2.6316643035212368
8,0.53961995505753313,-0.82550893503997658,5.6147448464347249
9,0.47450513834092789,0.33471160007579454,5.5466893586546497
