# prefix=N10_20260424_193109_job5489989_node_00_i12n0_w001 run_id=1 seed=12346 L=2.7875408144948977 best_feas=0.0034102311102669875 N=10
i,cx,cy,theta_rad
0,0.75213005013741696,0.85282192116945055,1.3307568802443022
1,0.20088211051899002,-0.6509418578214714,1.2388367954767945
2,-0.89739192958336855,-0.43753859522211214,0.43926718022514816
3,0.89915931762399071,0.75367013617371792,3.5542686904066567
4,0.75572273033679305,-1.0624573208130015,5.66801726989803
5,-0.053284135621606617,0.55042837384873367,0.12241280909010127
6,-0.2195902073065876,-0.056906520318344769,1.4338982546614296
7,0.4878865871138644,0.23914948384206106,3.1617989073260619
8,-0.4930272409933118,-0.84285136929803894,2.3150242984107199
9,-0.65371097000821277,0.41611449637763759,1.1613492713237752
