# prefix=N100_job5490719_task3 run_id=3 seed=12348 L=11.5 best_feas=0.39211275169070614 N=100
i,cx,cy,theta_rad
0,-4.5416911897882892,4.4214388235990754,4.4170710367409338
1,-3.9387143225388281,4.5595942166651229,1.010280470537293
2,-3.3538695804447651,4.4407638911142477,0.5890988000258951
3,-2.5997932513479163,4.5025400050431923,1.6255386783619643
4,-1.7501171395772228,4.5888554098428109,1.0382862015496017
5,-1.0488273982731051,4.5841674197158646,2.3303681868990216
6,-0.46362716003651661,4.393568018791556,0.30715733895684033
7,0.22987684699531832,4.4669774986190349,1.6164692702310239
8,0.84707446890954052,4.3933651396873925,0.2679796783315419
9,1.7275992318377009,4.5779867766325282,3.2322732680916335
10,-4.6774971101590506,3.3856514048777129,1.2802642410811513
11,-4.0188739517542942,3.387732622876646,2.2856403638982323
12,-3.1645092961736627,3.4832966756262409,1.9467970469845528
13,-2.4834339053890502,3.4744094535469108,2.2294966864967174
14,-1.8440805027045442,3.4817869645467932,1.2895205194999988
15,-1.1576633421499547,3.387389008618185,5.0659614091036538
16,-0.35796532101643364,3.4285942150302526,0.22347427617887833
17,0.21639153149587831,3.466448024096346,5.6230632992840519
18,0.71288412413643543,3.1193454502346856,4.6834349258048285
19,1.5524857984227685,3.4188635321331637,6.1461952418686954
20,-4.741586685575899,2.5820233841094664,1.1310020645629206
21,-3.9847154706636863,2.5348263018446637,5.3017982324775481
22,-3.287229718677533,2.6044762948751172,0.32203173680460689
23,-2.4860696716828792,2.5128433549861464,5.4253099799479418
24,-1.7689109183383473,2.5041495423557265,0.32711101755325156
25,-1.1525912487949168,2.3943202048819003,3.4655945740368197
26,-0.42593610575550445,2.4232925300422874,1.2859815706484889
27,0.27935907100858448,2.5388372474958589,5.1106554770253458
28,0.97108132619539911,2.4900994337720088,2.3841834523772039
29,1.549520048060079,2.4896204581907004,1.8226367772177701
30,-4.6706490916246377,1.4639190484675288,6.1904680317681056
31,-4.0526645349440882,1.5533142148502102,1.5912291804439371
32,-3.1926974760074023,1.4442739641245068,5.0886482446182795
33,-2.5139451020048278,1.6031951343021347,4.9399150037611816
34,-1.8624477079432709,1.5045288510687935,5.5046913926675201
35,-1.168136328224616,1.5231980599314492,6.0405579488877015
36,-0.37257297817934215,1.6119895179646415,2.9251504556920196
37,0.25262735354401111,1.4987852900690217,0.6372782531995379
38,0.92910895808456484,1.4561901547276925,3.6853834379882602
39,1.7285830909207476,1.4666486647427597,0.85121513164198881
40,-4.7103976279741815,0.60707462756043218,4.9550628830320926
41,-4.0196624035317692,0.60336250744746889,1.0639362785208999
42,-3.2326354971925539,0.5818884198078017,1.1638193641635102
43,-2.4592810275292538,0.44686568401563015,5.0393716716711063
44,-1.8652647090837278,0.56648065649814994,5.1305480537225989
45,-1.2429735910810571,0.58838163275170208,2.8491402842222144
46,-0.48107234245701214,0.59211959594342534,2.7511965071703091
47,0.16126380672125373,0.52637682612628212,2.8325233416536957
48,1.0151053663819718,0.55203192511182608,5.559619038584632
49,1.6752106985063722,0.61173510983190238,5.470922798324052
50,-4.6203849434520645,-0.40417187259828824,0.450738290386344
51,-3.9489047487554156,-0.58498115843544507,3.8351813639754471
52,-3.3301254192667762,-0.41390205007288206,3.1924132414704158
53,-2.5135647146394788,-0.57501557517076241,2.3921641351062841
54,-1.8229847773519769,-0.51687566525515094,5.1353955541849601
55,-1.1769234636911321,-0.45758944965136999,6.2184615939685584
56,-0.44716782429724444,-0.59113354131052354,6.2790992113351409
57,0.3150060265375989,-0.48308238811052995,1.3880857193829081
58,1.0187634497923905,-0.60447667278574302,3.1576499751133409
59,1.723676734427388,-0.58607930712120582,2.0556632080353285
60,-4.544961012419618,-1.5047912675972788,6.1099010842509589
61,-3.841277132608572,-1.4449843244353426,6.1162295712233687
62,-3.223940325906181,-1.4291933119169626,3.3023733973414489
63,-2.5542472536211096,-1.5611786989704601,5.5468657380386608
64,-1.762670562679534,-1.4889026973075956,4.190957260515737
