# prefix=N10_20260424_200952_job5490040_node_03_i9n18_w001 run_id=25 seed=12370 L=3.0542601944999994 best_feas=0.0001310030938154665 N=10
i,cx,cy,theta_rad
0,0.85017208289153179,0.8142786196035311,0.55163446200568822
1,-0.49927184406349823,0.18379683459953655,3.4304313013335923
2,-1.0888972382428825,1.1506689147436637,3.8665968173667635
3,-0.72319646784940306,-0.80644281325275435,3.7129011344620095
4,-0.74813739871841078,-0.36304575638432657,1.3061907738081782
5,1.1616275438712955,-0.69001815677249367,2.9703987796955564
6,0.69637290773360871,0.30228626918491186,4.7850383703177108
7,0.22167796715805577,-0.73150281842944964,5.2250751273174068
8,-0.05865928627110123,1.1933155333374723,3.1287193145151435
9,0.017132150286301721,0.052846652356155932,5.4877954036459986
