# prefix=N10_job5489985_node_01_i12n1_w001 run_id=9 seed=12354 L=3.4499999999999997 best_feas=0 N=10
i,cx,cy,theta_rad
0,0.27498016200729364,0.51119472417733469,0.73463227000832898
1,-0.46332706211260943,-0.50903090937771034,1.3557722426467789
2,1.1665594102996986,-0.30408543257128268,0.51332200364734537
3,1.0802904293928901,0.74464923377699521,5.7549922379957659
4,0.044218017134904662,-0.9297216004671327,2.5793808394278752
5,-0.041914043704223525,0.077183978132171871,3.7233500068822538
6,-0.88875713137394652,-0.935088664582575,2.9257959101667188
7,-1.173109453614241,1.0034872504082228,4.577701764713149
8,0.52642248838144801,1.0593780344323713,5.0808837478928854
9,1.1072468987083415,-0.85718896914871401,0.79769810657649776
