# prefix=N10_20260424_193109_job5489989_node_03_i12n7_w001 run_id=25 seed=12370 L=2.0873874778795702 best_feas=7.2120818100760109e-06 N=10
i,cx,cy,theta_rad
0,0.0010858842451305737,0.70583245053748311,4.9885388602862761
1,-0.27712165418796691,-0.71408734142103669,1.9878714294635238
2,0.11399069688196628,0.12069876827055549,0.97580160834214569
3,0.76220282859734412,0.019759525560485842,2.4975106283774897
4,-0.29506876125224246,-0.17963981578436727,1.9620463149769363
5,0.082093505336135103,-0.23948794580457328,3.1544194808410011
6,-0.82860091205482422,0.71747452693236802,5.0860527940799676
7,-0.64581200180889908,0.33788959945132713,2.6418566099373395
8,0.56465918642590218,-0.83433931413082685,5.6468051839450153
9,0.47759910199204841,0.34530283091137798,5.5870156020064803
