# prefix=N10_20260424_193109_job5489989_node_01_i12n1_w001 run_id=9 seed=12354 L=2.4677898406538765 best_feas=0 N=10
i,cx,cy,theta_rad
0,0.019861075947471232,-0.30139558970344349,4.8545113949440131
1,-0.58097520167956362,0.90692557558267184,5.1119758481449962
2,0.085298992027174989,0.39507029847904274,2.124108305206609
3,-0.67121079425118702,-0.049377117487760441,3.3293103912867892
4,-0.80247733138010691,-0.99479348151457569,0.11865142810994436
5,0.89743363367270723,-0.79775471559181177,2.0553444437304234
6,0.87200613666168314,0.39141444724687569,3.6066032932857079
7,-0.73852444345398194,0.5320996218903925,2.5892627069115393
8,0.34262431391448955,0.87276405214483088,4.4900028466713113
9,0.027074178781103048,-0.97837944366854557,0.48105114110933772
