# prefix=N10_job5489985_node_04_i12n9_w001 run_id=33 seed=12378 L=2.0963277478514528 best_feas=0 N=10
i,cx,cy,theta_rad
0,-0.054441135415382876,-0.55434651510205313,5.0410762960907594
1,-0.17548299646569837,0.50069067374754384,4.7717564992203352
2,-0.72228460262391825,-0.15205615414340537,2.7478917537621208
3,0.8311804700239751,0.71025433732683929,1.2956807236107324
4,0.12091114890246013,0.038524138981561935,4.3132039421943285
5,0.65532094312492917,0.31607537322588675,3.6196813078235412
6,-0.58633692153581207,-0.7241197538279629,4.3167845970594865
7,0.81256602180352488,-0.69412220479252562,1.8440013294639706
8,-0.33337359127907457,0.10168840278859083,1.0979114028595534
9,-0.82022376265031627,0.71971337126719592,5.1203411878207072
