# prefix=N10_job5489985_node_04_i12n9_w001 run_id=33 seed=12378 L=2.0993078378420806 best_feas=7.071669563785348e-09 N=10
i,cx,cy,theta_rad
0,-0.061734935777798608,-0.50513798189177894,4.9191238881487953
1,-0.14783526612861542,0.64838735800479952,4.5412651398228432
2,-0.71224131186834716,-0.19953147013199371,2.7078038694245601
3,0.83013920008773068,0.70835578591748172,1.1576698992279508
4,0.0044758975218173284,0.12212247338404628,4.1313066649713956
5,0.71232486201399126,0.17226613440083285,3.5622087695841711
6,-0.55277981277351584,-0.71638942220834012,4.2892149396048023
7,0.83305729783819105,-0.6948388121882868,1.752665777681367
8,-0.31313260235840185,0.021226286568720016,1.0169639098076868
9,-0.7874394145297593,0.65618216032104648,5.1941329891311634
