# prefix=N100_job5490048_task1 run_id=1 seed=12346 L=6.8996376249448526 best_feas=0 N=100
i,cx,cy,theta_rad
0,1.4511661651828511,1.6848259710003877,2.7182863816437353
1,-0.12170956112389496,-0.11756723028946141,6.2471521892057584
2,2.2846016550140154,2.029834917778826,0.23233688705548708
3,0.91068406133379798,3.2325804432334597,2.6885033701519485
4,2.0286078383356418,-2.7003156811119999,0.90725566941991009
5,-0.45062616477036943,2.0003608626480527,5.9806846593007963
6,-0.032630568312354696,-3.1771603581647727,0.47214300851263469
7,-2.0138974848818485,3.1940764585960735,2.9799378835477275
8,1.5492346440108498,2.4094100597431587,0.73906622915292985
9,-2.4311758502046437,0.41381899900455127,2.7901450456383032
10,-2.6054560253994214,2.9325502412889426,0.86845596671095471
11,-3.18091971150894,0.75579613195182405,5.0605527016008125
12,1.0548509793538063,2.3646428531125068,2.0530001059802649
13,2.1102276673085889,-3.0646839157179513,4.2184085562390248
14,-1.6464831154561577,1.6393181638609982,2.239952227218319
15,1.9453335432748686,-2.0514140078612102,1.0668084019654276
16,-3.0688681507994389,-3.2295509612828144,0.47791725013685105
17,-0.26623196491939255,-1.9172907942876047,1.3944353574013533
18,1.4428212313960056,3.0878484052602007,5.0300146239360517
19,-1.2763480387315362,-3.0749992836438529,4.2729523596232033
20,2.7388164246691384,-2.0191284343266607,5.2007858033677747
21,-1.7075547975989964,1.9684869050102494,0.24805724738375751
22,0.43992824137065484,0.4205398306952382,4.7479419421377562
23,3.2363812289111773,2.9434568336472799,0.96502405838964456
24,1.6798015571354399,-1.4110203726805886,5.8741757390585265
25,-2.1657375844486526,-2.3535457759358742,0.023044345318578685
26,-1.0173562584317517,2.498033626906091,3.466260794139747
27,0.82036062296095968,1.0225841117434549,5.911474277280985
28,2.0029699182683496,-0.39198982198680826,3.8125009743242209
29,1.5303775217182842,0.5860655934041693,1.3098165482988928
30,-0.75593889103901213,-2.6989862205869497,3.5684200008932123
31,-1.3263130839061423,-1.5374587688376273,1.7166771602818405
32,-2.6527544145172501,-2.3725664040005747,3.0557612216600245
33,0.53513382585086655,1.6037824256131705,5.2641156853821656
34,2.9250577501392439,2.3165089470819762,1.1101833396489467
35,-2.5107762798373763,-1.8162943307975417,1.4043347744596313
36,-0.71156843659033853,1.427957797073391,3.2296994169626183
37,-1.7729459654714355,-0.91528582813640746,0.40287672758822357
38,0.76993980298774101,-2.7701671629534812,2.4981003403438735
39,0.74484522456402014,-1.3688222594754125,3.871940747956613
40,-1.5424287162149251,0.43911631434374565,0.34986856483130657
41,-1.2406683838520127,1.8847160890980283,3.0871801531528611
42,2.3481066836106819,-0.03087090772608353,4.7789576263275659
43,-1.905998037764763,-2.6752255877980056,3.6219416983993233
44,-0.8046564368444844,-0.11680101949685401,0.35465014215082435
45,3.1145945903309551,-2.5361961364079066,5.921233353599451
46,0.29894490779026922,-0.19283497769676997,5.0541635712256321
47,0.031751789668924613,-0.51469873847942615,2.6283038355967077
48,-1.4851269697596781,-0.36831344143370215,4.2397394371235837
49,2.3025395740740575,-1.3675251245394391,3.0506681038363554
50,-1.0136241006034128,0.77240682250933923,1.0827097882208241
51,1.8515319675068771,0.084571928536573707,5.455271935293541
52,-2.9306404119768841,1.4874807598149513,0.38222014628276146
53,-2.4034696731653682,-1.3854629048219402,4.734015673398102
54,-3.2160685652938081,-1.0708422131576631,4.0567847015600336
55,2.2794228727651404,1.3959778816998958,1.6441212495733726
56,0.26010380093712226,-2.5345236959867758,1.2367006870932504
57,-0.82150768256290607,-2.1684503047732782,2.5475355929085874
58,2.4137164291008371,-2.2420691833865298,3.1051367265369034
59,-2.9923844526323045,0.34237008044515815,2.5607343907651821
60,1.1949312986228642,-2.3766734738469202,1.5849252487481957
61,0.4172946306749109,-1.9132832826618464,4.672359946480519
62,-1.6687815907086152,-2.3862019725264085,5.505882906393671
63,0.38145174126467324,1.1498723509062125,2.790004498315251
64,0.56408243932661162,-0.85400181588466362,2.8214471891110757
65,2.9552091253836847,-1.506104425682196,5.9246798185294409
66,-1.8560722657196993,-0.040090414211925218,5.0344483789741812
67,2.0442700657172495,0.75166604601191789,0.91315661797263359
68,-0.34345303858429643,3.0689792174017052,5.0026613929639892
69,0.21603504313832922,1.6525173523696881,2.1462882641829255
70,-0.19548506403964436,0.93573130212304156,2.4229144159819556
71,1.4859431566137131,-0.76952225048247425,2.6127067262101629
72,-2.3324694894893527,2.4026468683069813,2.9165243166447623
73,1.5731264750552152,-0.36656191152101136,0.71885033237056217
74,-2.6719377292086954,-1.0225287223386899,5.4767105148161264
75,-0.40544435895250003,-1.3282120491247258,1.6245011550014457
76,1.7147167041236728,1.84594670665493,6.0403870400646182
77,-2.4055068044728407,-3.0626407943250755,4.2654463229014485
78,2.7247109166823327,-2.8536630192396468,4.1054352724897134
79,3.110655078932965,-0.47514772964592983,5.8816410534330092
80,2.4981189345722243,3.0753509001930093,1.8929485868091818
81,-1.323286118055909,-1.0479296388250159,4.8778235166360897
82,-1.5604154144517539,3.1802841166928997,3.7126671135650211
83,-3.1205127260940704,-2.3471495566506158,0.41656686736034254
84,2.6888823881328721,-0.491237650641353,3.2577630258768746
85,-0.5466934036421246,-0.26711409184616614,3.3958759285798905
86,-2.544778304418823,1.2703980703541684,5.6551841441177846
87,2.5984126821979139,0.67312853599670475,0.073105266457388268
88,-3.1171422604004655,-0.38970212906236673,4.4947617823900305
89,0.16701263523797957,2.6465246505641433,5.7359562836431186
90,-0.9471099413117221,3.1814552129211275,3.9120476329139526
91,2.6325982252783144,1.7820898191612093,4.6388565923093275
92,-0.052588154568987626,-1.6014687299756192,6.0339788500968794
93,2.9777610148802109,0.98853318050976513,5.7355166185362769
94,1.5909254548835965,-3.1359012830778665,1.057451341006187
95,3.2035392924200643,0.57938643711944482,2.0829413858580077
96,0.86319690403259519,-0.36119518046446764,3.4693188182851107
97,-3.2196435668595695,2.5781790364833364,4.2344669496040321
98,0.064261695201729876,2.1515362011764312,5.1531685783771675
99,-2.0554438261435677,0.82518009738664522,1.7777438938251822
