# prefix=N25_job5490721_task6 run_id=6 seed=12351 L=5.0904336574999993 best_feas=0.0042865410279031213 N=25
i,cx,cy,theta_rad
0,0.1864088062539323,2.0636520394399338,1.1296198802873771
1,1.0734235450471499,-2.0167313019630484,0.73241836352180623
2,-0.5166871549562464,0.93994412879121314,4.3023207147997669
3,1.563256046564623,-0.47053586441123135,0.72293989538611814
4,2.1355848854417094,-0.65007877415218718,0.52919597652120276
5,1.6992259029039882,1.5621956614144339,1.5036076482035952
6,-0.98664773105657311,-1.6917720318051666,3.0049190759376758
7,-0.94162166129174074,1.7089014489861576,5.465312838137641
8,-2.0344693057007945,-0.92274366950851161,4.3122828709956034
9,-1.914145422838899,2.0793137681706715,4.2272968630379424
10,-0.1203831263939906,-0.67246565435648153,2.9979104625994619
11,1.2414233005263922,-0.92149639315088727,4.1234492053855245
12,1.839327974729164,0.32153792939405146,4.0688912858904125
13,0.0042253745678406613,0.07801927678004518,1.3449006331683597
14,-2.0129067807467456,-2.1257374456298024,0.19668501789110751
15,-0.71149769713942168,-0.15773188469894225,0.99808406956643048
16,0.21383147246993456,-1.9169809761937662,3.9885236920505065
17,-1.3515251955381904,0.62839325864805406,0.13731358362915902
18,0.67673004309189289,-0.44670648455245821,1.3116505653668005
19,1.4901902072552529,-1.6652660645270332,3.6025109730516225
20,-0.90259579942520418,-1.1051328002531771,2.0365021138764257
21,-1.3935629669452072,0.060251348157768524,2.4070616261613567
22,1.2015719004936067,0.97997061988120959,2.255860535265914
23,0.20106942776127176,1.2332964746101946,5.9424387592253769
24,-0.99691141146254725,0.99704456684792175,5.3727904262021333
