# prefix=N10_20260424_193109_job5489989_node_02_i12n4_w001 run_id=17 seed=12362 L=2.8737534170050494 best_feas=3.3184317380596735e-06 N=10
i,cx,cy,theta_rad
0,-1.0987341681274618,-0.27779286870259734,5.4579736392567657
1,-0.14077169041446136,-0.43782933326108142,4.0629999888910691
2,-1.1035662093099401,-1.1046538723064185,0.36563064461086181
3,0.69439184245829177,0.63982582604583527,5.6726921630262677
4,0.97082620705845746,-1.0074696441723505,1.8973612176367924
5,-0.28311250108687352,-0.99452926260127716,0.7931251550693228
6,0.46182803870812028,-0.030775697868793944,1.5790583229681057
7,1.0822684824279614,0.058752560290296615,3.1274327119874163
8,-0.01953714521642011,0.95787853427563119,3.3890569205780716
9,-1.1625066677956288,0.56537915510501069,4.4024840129883769
